Country,Growth_Rate
ABW,0.27192197432071885
AFG,0.17917085994163673
AGO,0.9747337690108665
AIA,0.4760690155335686
ALA,0.04374609851524247
ALB,0.8632409654334757
AND,0.3262604151810732
ARE,0.51908711024762
ARG,0.9101414565141638
ARM,0.7734516613379845
ASM,0.6064521373266956
ATA,0.5594331824159042
ATF,0.44101015077781314
ATG,0.5873323485193572
AUS,0.7579024893365658
AUT,0.7119066398593464
AZE,0.8845219337871033
BDI,0.5269697129173484
BEL,0.08217315332785469
BEN,0.29099102437907653
BES,0.49246358543339463
BFA,0.41057409873153217
BGD,0.8014082761651032
BGR,0.46048546275143476
BHR,0.08177311080413896
BHS,0.15215408156756094
BIH,0.2877474409280648
BLM,0.9983737123995278
BLR,0.04755256155774945
BLZ,0.8408399241101412
BMU,0.10203557370833671
BOL,0.5602791239790837
BRA,0.5198184763804635
BRB,0.08584325748166144
BRN,0.3816401790066424
BTN,0.2164462554637142
BVT,0.20868579398877152
BWA,0.1107142254629615
CAF,0.5326898654637084
CAN,0.5986820267524822
CCK,0.2837341109257834
CHE,0.9237064225892092
CHL,0.00861823738086298
CHN,0.5438529623048887
CIV,0.7736788930175776
CMR,0.05127054487689908
COD,0.33133403323759236
COG,0.3400665713136173
COK,0.6111877606295912
COL,0.6070808933041476
COM,0.6215965114946073
CPV,0.7505527334331473
CRI,0.3272569681151173
CUB,0.2765576395769793
CUW,0.4568293766345868
CXR,0.13066988302212446
CYM,0.3632742118700515
CYP,0.4258961798371165
CZE,0.3436568649581303
DEU,0.38966591242199533
DJI,0.9624719441653793
DMA,0.5558428775684722
DNK,0.6984910514404734
DOM,0.24312869352510647
DZA,0.07062382738189754
ECU,0.10572917501375556
EGY,0.4378327555731051
ERI,0.05315341230070292
ESH,0.05345250079071018
ESP,0.6424553587873552
EST,0.20692115261858768
ETH,0.1984108233520685
FIN,0.7467648619231467
FJI,0.043016777816898166
FLK,0.5618979084209903
FRA,0.9419842342631437
FRO,0.4887786964119336
FSM,0.8551509636297859
GAB,0.6445165160305435
GBR,0.9292731828006882
GEO,0.7760385249526739
GGY,0.6494631743861244
GHA,0.7276070336692406
GIB,0.7107022496077768
GIN,0.15454790828414555
GLP,0.12456742152147948
GMB,0.09888669189018007
GNB,0.087110857295571
GNQ,0.7230942844856166
GRC,0.9653703438630387
GRD,0.35371818200478267
GRL,0.11869032409195279
GTM,0.5856364986129826
GUF,0.2015580539779538
GUM,0.46022568098752026
GUY,0.9500624732087549
HKG,0.5927501332128772
HMD,0.5392206740660015
HND,0.05702068560886131
HRV,0.34911871302231645
HTI,0.45399356194683615
