Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Kiowa, CO, USA",,8061.0,CO,Name6758822,True,False,False,Severe
USA,Large,Technology,Software,"Kiowa, CO, USA",,8061.0,CO,Name6758823,True,False,False,Low
USA,Large,Technology,Software,"Kiowa, CO, USA",,8061.0,CO,Name6758824,True,False,False,Low
USA,Large,Technology,Software,"Kiowa, CO, USA",,8061.0,CO,Name6758825,False,True,True,Medium
USA,Large,Technology,Software,"Kiowa, CO, USA",,8061.0,CO,Name6758826,False,True,False,Low
USA,Large,Technology,Software,"Kiowa, CO, USA",,8061.0,CO,Name6758827,True,True,False,Medium
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758828,False,True,False,Severe
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758829,True,False,False,High
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758830,False,True,False,High
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758832,True,True,False,Medium
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758833,True,True,False,Medium
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758834,True,False,False,Low
USA,Large,Technology,Hardware,"Kiowa, CO, USA",,8061.0,CO,Name6758835,True,True,False,Medium
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758836,False,True,False,Medium
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758837,True,False,False,Medium
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758838,True,False,False,High
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758839,True,False,False,Low
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758840,False,True,True,Severe
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758841,True,False,False,Low
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758842,True,True,False,Low
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758843,True,True,False,Severe
USA,Large,Technology,IT Services,"Kiowa, CO, USA",,8061.0,CO,Name6758844,False,True,True,Low
