Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.9047167973007983
ALB,AL02,Qender,AL0,0.014957468024559661
ALB,AL03,Jug,AL0,0.19052409550244265
AUT,AT11,Burgenland,AT1,0.24844103864791167
AUT,AT12,Niederösterreich,AT1,0.2009004846348661
AUT,AT13,Wien,AT1,0.6062372017278745
AUT,AT21,Kärnten,AT2,0.1535916321374069
AUT,AT22,Steiermark,AT2,0.8172642017056062
AUT,AT31,Oberösterreich,AT3,0.9562453464780891
AUT,AT32,Salzburg,AT3,0.4034156991637393
AUT,AT33,Tirol,AT3,0.9470254954727856
AUT,AT34,Vorarlberg,AT3,0.6500678145216862
BEL,BE22,Prov. Limburg (BE),BE2,0.7301095046939184
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.36514811995585894
BEL,BE34,Prov. Luxembourg (BE),BE3,0.7723541165742965
BEL,BE35,Prov. Namur,BE3,0.772869482044157
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.14303669246639217
BEL,BE25,Prov. West-Vlaanderen,BE2,0.5602601575341837
BEL,BE31,Prov. Brabant wallon,BE3,0.4661627480633772
BEL,BE32,Prov. Hainaut,BE3,0.6212139002177053
BEL,BE33,Prov. Liège,BE3,0.02656279663707084
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.5002600474270342
BEL,BE21,Prov. Antwerpen,BE2,0.5263465797965248
BGR,BG31,Severozapaden,BG3,0.7803048536386358
BGR,BG32,Severen tsentralen,BG3,0.6444391173687203
BGR,BG33,Severoiztochen,BG3,0.330500614232366
BGR,BG34,Yugoiztochen,BG3,0.056651687998871214
BGR,BG41,Yugozapaden,BG4,0.2295260148643783
BGR,BG42,Yuzhen tsentralen,BG4,0.002258017799787071
CHE,CH07,Ticino,CH0,0.48322997400093315
CHE,CH01,Région lémanique,CH0,0.8337701582576019
CHE,CH02,Espace Mittelland,CH0,0.361145712332812
CHE,CH03,Nordwestschweiz,CH0,0.27998878356651835
CHE,CH04,Zürich,CH0,0.7653881648385102
CHE,CH05,Ostschweiz,CH0,0.2684673490303142
CHE,CH06,Zentralschweiz,CH0,0.1243010114487274
CYP,CY00,Kýpros,CY0,0.33765192846566816
CZE,CZ02,Střední Čechy,CZ0,0.37108948513404516
CZE,CZ03,Jihozápad,CZ0,0.8617527910985017
CZE,CZ04,Severozápad,CZ0,0.10107859305135214
CZE,CZ05,Severovýchod,CZ0,0.567471547151904
CZE,CZ06,Jihovýchod,CZ0,0.2187329255829712
CZE,CZ07,Střední Morava,CZ0,0.36742854277232373
CZE,CZ08,Moravskoslezsko,CZ0,0.19950507439840248
CZE,CZ01,Praha,CZ0,0.05683838890733772
DEU,DEB1,Koblenz,DEB,0.8885327333579806
DEU,DEB2,Trier,DEB,0.7066889500270818
DEU,DE13,Freiburg,DE1,0.22698359669113866
DEU,DE72,Gießen,DE7,0.3172131354080441
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.14222880295417806
DEU,DE14,Tübingen,DE1,0.4238263851141172
DEU,DE73,Kassel,DE7,0.859231152746957
DEU,DEC0,Saarland,DEC,0.21052971690254874
DEU,DE21,Oberbayern,DE2,0.7070187999193062
DEU,DEG0,Thüringen,DEG,0.8070025443396364
DEU,DE22,Niederbayern,DE2,0.6074508780853212
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.2769545970186684
DEU,DE23,Oberpfalz,DE2,0.1353886758168925
DEU,DE91,Braunschweig,DE9,0.04206364230663562
DEU,DE24,Oberfranken,DE2,0.3785501011502135
DEU,DE92,Hannover,DE9,0.6342991477710982
DEU,DED2,Dresden,DED,0.581668430904407
DEU,DE25,Mittelfranken,DE2,0.4338533117881205
DEU,DE93,Lüneburg,DE9,0.22273271124051786
DEU,DED4,Chemnitz,DED,0.9904559803496349
DEU,DE26,Unterfranken,DE2,0.9418674918798879
DEU,DE94,Weser-Ems,DE9,0.2972421043628284
DEU,DED5,Leipzig,DED,0.6660170007242698
DEU,DEA1,Düsseldorf,DEA,0.8431254492371794
DEU,DE27,Schwaben,DE2,0.3412251213720978
DEU,DE30,Berlin,DE3,0.9656304980579606
DEU,DEA2,Köln,DEA,0.569802709085674
DEU,DEE0,Sachsen-Anhalt,DEE,0.16323626380315048
DEU,DEA3,Münster,DEA,0.12999926655626381
DEU,DE40,Brandenburg,DE4,0.07576796535309327
DEU,DE50,Bremen,DE5,0.03359154609702508
DEU,DEA4,Detmold,DEA,0.6611510938694938
DEU,DEF0,Schleswig-Holstein,DEF,0.129632291583353
DEU,DE11,Stuttgart,DE1,0.2304786359272869
DEU,DE60,Hamburg,DE6,0.7205335427633076
DEU,DEA5,Arnsberg,DEA,0.11212560749160017
DEU,DE71,Darmstadt,DE7,0.04183592508982015
DEU,DE12,Karlsruhe,DE1,0.3275294899279505
DNK,DK01,Hovedstaden,DK0,0.010413323576024869
DNK,DK02,Sjælland,DK0,0.11686157926738727
