Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457963,True,True,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457965,True,False,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457966,True,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457967,True,True,False,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457970,False,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457971,True,False,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457973,True,True,False,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457974,True,True,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457976,True,True,False,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457977,False,True,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457978,False,True,True,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457979,True,True,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457980,True,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457981,True,True,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457982,False,False,True,Severe
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457983,False,False,True,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457984,True,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457986,True,True,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457988,True,True,False,Severe
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457989,True,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457990,True,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457991,True,True,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457992,False,False,True,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457993,True,False,False,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457994,False,True,True,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457996,True,False,False,High
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15457997,False,True,True,Low
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15458000,False,False,True,Medium
USA,Large,Technology,Software,"Jefferson, TN, USA",,47089.0,TN,Name15458001,True,False,False,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458003,False,True,False,Medium
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458005,False,True,False,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458006,True,True,False,High
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458007,True,False,False,Severe
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458009,False,True,False,Severe
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458010,True,False,False,Medium
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458011,False,False,True,High
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458012,True,True,False,Medium
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458015,False,False,True,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458016,True,True,False,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458019,False,False,True,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458020,False,False,True,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458021,True,True,False,Medium
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458022,True,False,False,Severe
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458023,True,False,False,Severe
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458024,False,True,False,High
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458025,True,True,False,Medium
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458026,False,False,True,High
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458027,False,True,False,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458029,True,False,False,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458030,False,True,True,High
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458031,False,False,True,Low
USA,Large,Technology,Hardware,"Jefferson, TN, USA",,47089.0,TN,Name15458032,True,False,False,Medium
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458033,True,True,False,Severe
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458034,True,True,False,High
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458035,True,True,False,Medium
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458036,True,False,False,High
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458038,True,True,False,Medium
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458039,True,False,False,Severe
USA,Large,Technology,IT Services,"Jefferson, TN, USA",,47089.0,TN,Name15458040,True,True,False,Severe
