Country,Growth_Rate
ABW,0.9782171775264569
AFG,0.11641291420289812
AGO,0.5331302811112855
AIA,0.7351235590356614
ALA,0.9707780924313758
ALB,0.21447653575854064
AND,0.3612434691740427
ARE,0.1880192079249211
ARG,0.685230606128097
ARM,0.20577922069837296
ASM,0.8078229864677919
ATA,0.9838832555795037
ATF,0.03953657258516008
ATG,0.49950957600095147
AUS,0.1258909082658367
AUT,0.06817656792499183
AZE,0.4507625801143593
BDI,0.14019819827496638
BEL,0.5716372308129803
BEN,0.8414914739709576
BES,0.9059498319969387
BFA,0.6551193699167194
BGD,0.5115975087557065
BGR,0.7878598446889542
BHR,0.9913812916071411
BHS,0.4800500598150719
BIH,0.6132658672125724
BLM,0.6976056005792949
BLR,0.11879279903003503
BLZ,0.4402731257412241
BMU,0.4889359174397381
BOL,0.908275264732959
BRA,0.5301855462679744
BRB,0.8239679175337371
BRN,0.9543385548804951
BTN,0.2239219543194274
BVT,0.5759115218682029
BWA,0.4674584506845919
CAF,0.2596421772646037
CAN,0.7481911803540332
CCK,0.33759387848003464
CHE,0.7273188539853691
CHL,0.43026360014526377
CHN,0.5813251508949518
CIV,0.185676055005363
CMR,0.37698748751848277
COD,0.48807907269307416
COG,0.12653428876557127
COK,0.8065704369760474
COL,0.5282245557655435
COM,0.6171792761491193
CPV,0.42919203523412097
CRI,0.25411397629690635
CUB,0.31621994288313604
CUW,0.9567080530312806
CXR,0.3283773425851564
CYM,0.8503164019037388
CYP,0.5130645341315033
CZE,0.09755673586302471
DEU,0.3340574987908308
DJI,0.6527049082804763
DMA,0.9023210426795903
DNK,0.7380931962979332
DOM,0.9945416760023001
DZA,0.5599275500746269
ECU,0.6341385026576599
EGY,0.7166068569884575
ERI,0.17658484569668642
ESH,0.37331381004813013
ESP,0.8299176529321869
EST,0.551785349177547
ETH,0.5156901390183135
FIN,0.5208431494260133
FJI,0.2628279085228986
FLK,0.9721059463036243
FRA,0.32382086177844893
FRO,0.6598634713609436
FSM,0.5465582677693914
GAB,0.5001849228299402
GBR,0.7091410521565631
GEO,0.03588412309638356
GGY,0.46120897625613333
GHA,0.7403731309215691
GIB,0.4965827817917191
GIN,0.3554266581936991
GLP,0.8982926055019373
GMB,0.7967949213649412
GNB,0.8887958134859199
GNQ,0.15991517896427976
GRC,0.5548356612697635
GRD,0.28382835855117416
GRL,0.16346551970885115
GTM,0.12099019910050923
GUF,0.2634771227465791
GUM,0.06465314858643612
GUY,0.30011773419938315
HKG,0.6815808497042501
HMD,0.6810845002574653
HND,0.1393018793659394
HRV,0.9411630534553425
HTI,0.8465910348463443
HUN,0.9542063413584321
IDN,0.3951039865696736
IMN,0.6912491187618585
IND,0.22376110909334668
IOT,0.8103958846380934
IRL,0.6320817197731491
IRN,0.6580105765007549
IRQ,0.3906954489580282
ISL,0.3557657873957051
ISR,0.6476760298653405
ITA,0.7057572321000996
JAM,0.4249678262029152
JEY,0.7525294126569819
JOR,0.3756674148294994
JPN,0.9533961877185383
KAZ,0.5926396305378946
KEN,0.4862580374787594
KGZ,0.6389073515574871
KHM,0.7153719106195431
KIR,0.17033243054833558
KNA,0.04390514996417505
KOR,0.9927493704958402
KWT,0.1793162891083998
LAO,0.7027278971356733
LBN,0.9828715227824026
LBR,0.7965340096351426
LBY,0.8188048417340784
LCA,0.00034085178112130965
LIE,0.5882736069788675
LKA,0.19585863458060926
LSO,0.9690674577910556
LTU,0.27173294397895664
LUX,0.3649634622731712
LVA,0.5576279863486204
MAC,0.9391154333266812
MAF,0.4987142007053018
MAR,0.45069378336016297
MCO,0.572115113430067
MDA,0.8714391560946458
MDG,0.6427293671612031
MDV,0.12987379686910183
MEX,0.752285297698315
MHL,0.2665442018368124
MKD,0.45114353942528507
MLI,0.40539482609876343
MLT,0.4139798824245843
MMR,0.25764136222182676
MNE,0.3815592974166324
MNG,0.33870387450666806
MNP,0.4715427272032856
MOZ,0.7025847607632556
MRT,0.9412796113530796
MSR,0.5114795350778568
MTQ,0.6369878082250361
MUS,0.8623212854429364
MWI,0.5743983851931764
MYS,0.7327754408823952
MYT,0.6289136778938802
NAM,0.7892613689481418
NCL,0.05822506063924815
NER,0.46642017013883397
NFK,0.5419510674478119
NGA,0.9305286911560562
NIC,0.3209038333193849
NIU,0.525707603442916
NLD,0.20326660860536838
NOR,0.7302488570806183
NPL,0.542680490813675
NRU,0.5482226711781283
NZL,0.378514546335762
OMN,0.10600875763081341
PAK,0.6414990568837746
PAN,0.05469024335206463
PCN,0.7910231394098942
PER,0.05588741965438859
PHL,0.12609215061958068
PLW,0.40187708094711794
PNG,0.42725469782361547
POL,0.9436056889133279
PRI,0.4160546123684856
PRK,0.516105397892645
PRT,0.721398544273421
PRY,0.26800693379932394
PSE,0.9571485805139869
PYF,0.6093823306655185
QAT,0.20487631894129898
REU,0.09978526745320249
ROU,0.553039916886563
RUS,0.3660431794885365
RWA,0.709164733269723
SAU,0.24606093225587888
SDN,0.7813664194407673
SEN,0.27986389299089676
SGP,0.25889286176764625
SGS,0.7682306042598191
SHN,0.49340466071730926
SJM,0.19662925301877454
SLB,0.33879761772529016
SLE,0.8421973933146888
SLV,0.5295392110396686
SMR,0.3204488191979895
SOM,0.9805997825609436
SPM,0.2440665865313848
SRB,0.8033809260843113
SSD,0.22192636638277718
STP,0.4730546695139064
SUR,0.3003182930890299
SVK,0.9240591014080084
SVN,0.7846335142169244
SWE,0.19268248058071313
SWZ,0.44094443325658506
SXM,0.9478963936910243
SYC,0.9748547449731316
SYR,0.23340474039876624
TCA,0.2605107461481567
TCD,0.4103977566053236
TGO,0.2047382050707175
THA,0.8947210676236336
TJK,0.257281546315858
TKL,0.2218378886554705
TKM,0.5028307023637877
TLS,0.29198107476056445
TON,0.8154379439571396
TTO,0.7219858452866009
TUN,0.9622555634726918
TUR,0.1370171135150693
TUV,0.5738912075303199
TWN,0.14864221812571077
TZA,0.49966595461964325
UGA,0.5531129309323201
UKR,0.11487106538520608
UMI,0.21578769528254793
URY,0.3427454214718235
USA,0.5863657986364712
UZB,0.8069246401278797
VAT,0.28940605565274546
VCT,0.1970773507336504
VEN,0.2826397850659649
VGB,0.09996321404208663
VIR,0.14242609805801376
VNM,0.13591316916431795
VUT,0.020284414340580148
WLF,0.3812310583198292
WSM,0.6519127704845212
YEM,0.3847638070816586
ZAF,0.6625191213082129
ZMB,0.4839233659734161
ZWE,0.9857537050778609
