Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.623599103058664
ALB,AL02,Qender,AL0,0.9630242988209641
ALB,AL03,Jug,AL0,0.32681426697658644
AUT,AT11,Burgenland,AT1,0.47037373035189967
AUT,AT12,Niederösterreich,AT1,0.2942491702637209
AUT,AT13,Wien,AT1,0.4569208931765012
AUT,AT21,Kärnten,AT2,0.49043493171756614
AUT,AT22,Steiermark,AT2,0.28520311734532156
AUT,AT31,Oberösterreich,AT3,0.20026480414117087
AUT,AT32,Salzburg,AT3,0.48204395641287523
AUT,AT33,Tirol,AT3,0.033293758762555914
AUT,AT34,Vorarlberg,AT3,0.9039417614307671
BEL,BE22,Prov. Limburg (BE),BE2,0.7462934066072162
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.7041964894841902
BEL,BE34,Prov. Luxembourg (BE),BE3,0.40560663544611486
BEL,BE35,Prov. Namur,BE3,0.3274242176650517
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.6384085558404312
BEL,BE25,Prov. West-Vlaanderen,BE2,0.656495315870098
BEL,BE31,Prov. Brabant wallon,BE3,0.3236995910237759
BEL,BE32,Prov. Hainaut,BE3,0.24873658979308022
BEL,BE33,Prov. Liège,BE3,0.7485113731752452
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.2869547098916322
BEL,BE21,Prov. Antwerpen,BE2,0.6684580538969792
BGR,BG31,Severozapaden,BG3,0.8180187419429602
BGR,BG32,Severen tsentralen,BG3,0.8518138617279883
BGR,BG33,Severoiztochen,BG3,0.15479437541421015
BGR,BG34,Yugoiztochen,BG3,0.11051082195310069
BGR,BG41,Yugozapaden,BG4,0.30508976307114377
BGR,BG42,Yuzhen tsentralen,BG4,0.19385658379217852
CHE,CH07,Ticino,CH0,0.86740199046133
CHE,CH01,Région lémanique,CH0,0.6469255931426935
CHE,CH02,Espace Mittelland,CH0,0.6928941079774373
CHE,CH03,Nordwestschweiz,CH0,0.3416251001111871
CHE,CH04,Zürich,CH0,0.9965851109160776
CHE,CH05,Ostschweiz,CH0,0.061801437452563945
CHE,CH06,Zentralschweiz,CH0,0.44105137470765854
CYP,CY00,Kýpros,CY0,0.9170423964002673
CZE,CZ02,Střední Čechy,CZ0,0.058198015974017525
CZE,CZ03,Jihozápad,CZ0,0.03414292222657733
CZE,CZ04,Severozápad,CZ0,0.12332764493286696
CZE,CZ05,Severovýchod,CZ0,0.13163004450241444
CZE,CZ06,Jihovýchod,CZ0,0.4931646909971441
CZE,CZ07,Střední Morava,CZ0,0.7822262865778319
CZE,CZ08,Moravskoslezsko,CZ0,0.6106966837112991
CZE,CZ01,Praha,CZ0,0.8156114477510817
DEU,DEB1,Koblenz,DEB,0.5689647049955329
DEU,DEB2,Trier,DEB,0.33542899802684145
DEU,DE13,Freiburg,DE1,0.42698480859154553
DEU,DE72,Gießen,DE7,0.5784456820929441
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.7406828535190969
DEU,DE14,Tübingen,DE1,0.04564949898655268
DEU,DE73,Kassel,DE7,0.1863856886138051
DEU,DEC0,Saarland,DEC,0.49093585586552
DEU,DE21,Oberbayern,DE2,0.5409887381083497
DEU,DEG0,Thüringen,DEG,0.3942434693088791
DEU,DE22,Niederbayern,DE2,0.8283310772408843
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.5874108945854791
DEU,DE23,Oberpfalz,DE2,0.5694132884950305
DEU,DE91,Braunschweig,DE9,0.4386358773448982
DEU,DE24,Oberfranken,DE2,0.9809480508592512
DEU,DE92,Hannover,DE9,0.5390771733459878
