Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.3375681503027955
AUT,AT2,Südösterreich,0.9083250944750149
AUT,AT3,Westösterreich,0.6219512943556275
AUT,AT1,Ostösterreich,0.7237972085091043
BEL,BE3,Région wallonne,0.4110592852186138
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.5927630299907596
BEL,BE2,Vlaams Gewest,0.6707438206653099
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.7902183950644579
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.8168416697844012
CHE,CH0,Schweiz/Suisse/Svizzera,0.2575533821243653
CYP,CY0,Kýpros,0.9263949428468754
CZE,CZ0,Česko,0.770007272005791
DEU,DEF,Schleswig-Holstein,0.5068400155348332
DEU,DE8,Mecklenburg-Vorpommern,0.1550359096032119
DEU,DEG,Thüringen,0.11173498569146645
DEU,DE9,Niedersachsen,0.6202673014767417
DEU,DE1,Baden-Württemberg,0.040220033763092244
DEU,DEA,Nordrhein-Westfalen,0.5283527157858402
DEU,DEB,Rheinland-Pfalz,0.18483321590706248
DEU,DEC,Saarland,0.7511310402055938
DEU,DE2,Bayern,0.5442419529512591
DEU,DE3,Berlin,0.9504803835219258
DEU,DED,Sachsen,0.9692488570499237
DEU,DE4,Brandenburg,0.4461278874263447
DEU,DE5,Bremen,0.8414679825287941
DEU,DE6,Hamburg,0.45667045162837283
DEU,DEE,Sachsen-Anhalt,0.07415818232338045
DEU,DE7,Hessen,0.8569047075838523
DNK,DK0,Danmark,0.4656061142670386
ESP,ES2,Noreste,0.6147848605494611
ESP,ES3,Comunidad de Madrid,0.4375729510941573
ESP,ES4,Centro (ES),0.0868587987393602
ESP,ES5,Este,0.7162206206357977
ESP,ES1,Noroeste,0.0777280143678798
ESP,ES6,Sur,0.1762520812360734
EST,EE0,Eesti,0.6230644463832973
FIN,FI1,Manner-Suomi,0.644347491945308
FIN,FI2,Åland,0.26654671637380456
FRA,FRF,Grand Est,0.9308272847873442
FRA,FRK,Auvergne-Rhône-Alpes,0.22962268498534388
FRA,FRG,Pays de la Loire,0.9310718808969107
FRA,FRL,Provence-Alpes-Côte d’Azur,0.6296391408352772
FRA,FRM,Corse,0.29096639539681424
FRA,FRH,Bretagne,0.3551637468498895
FRA,FRI,Nouvelle-Aquitaine,0.5531444593547324
FRA,FRE,Hauts-de-France,0.8183621426814702
FRA,FRJ,Occitanie,0.11830547363539323
FRA,FR1,Ile-de-France,0.4330295565518757
FRA,FRC,Bourgogne-Franche-Comté,0.7444569979339852
FRA,FRD,Normandie,0.38571543872453984
FRA,FRB,Centre — Val de Loire,0.41399620279468563
HRV,HR0,Hrvatska,0.5018909072341435
HUN,HU2,Dunántúl,0.8826246391650996
HUN,HU1,Közép-Magyarország,0.11299971845187085
HUN,HU3,Alföld és Észak,0.09373617523659472
IRL,IE0,Ireland,0.10477849081045976
ISL,IS0,Ísland,0.9552802624900064
ITA,ITC,Nord-Ovest,0.05011368815341155
ITA,ITH,Nord-Est,0.7940247208404756
ITA,ITF,Sud,0.20560412503144465
ITA,ITG,Isole,0.4761087827926227
ITA,ITI,Centro (IT),0.7917203899855412
LIE,LI0,Liechtenstein,0.7379154597679556
LTU,LT0,Lietuva,0.4345811337118999
LUX,LU0,Luxembourg,0.9149358160675539
LVA,LV0,Latvija,0.5074564273941246
MKD,MK0,Severna Makedonija ,0.22622869612150465
MLT,MT0,Malta,0.17571845247440154
MNE,ME0,Crna Gora,0.6227865525285381
NLD,NL1,Noord-Nederland,0.13650727898457382
NLD,NL2,Oost-Nederland,0.809543079540656
NLD,NL3,West-Nederland,0.1766068713837936
NLD,NL4,Zuid-Nederland,0.10199775086789964
NOR,NO0,Norge,0.7054013837550179
POL,PL4,Makroregion północno-zachodni,0.2623501264540752
POL,PL5,Makroregion południowo-zachodni,0.26764948335322325
POL,PL6,Makroregion północny,0.7435149915683164
POL,PL7,Makroregion centralny,0.7908672459601398
POL,PL8,Makroregion wschodni,0.6883203739062431
POL,PL9,Makroregion województwo mazowieckie,0.0630467011299577
POL,PL2,Makroregion południowy,0.037966017526490425
PRT,PT3,Região Autónoma da Madeira,0.18693528918056168
PRT,PT1,Continente,0.14052079086646407
PRT,PT2,Região Autónoma dos Açores,0.4217456942784099
ROU,RO1,Macroregiunea Unu,0.5988106352840196
ROU,RO2,Macroregiunea Doi,0.7948881521049352
ROU,RO3,Macroregiunea Trei,0.5310427909928394
ROU,RO4,Macroregiunea Patru,0.7549958239748588
SRB,RS1,Serbia - sever,0.673837327826861
SRB,RS2,Serbia - jug ,0.19180852354180034
SVK,SK0,Slovensko,0.6273837975825349
SVN,SI0,Slovenija,0.5591178070473571
SWE,SE1,Östra Sverige,0.3996729056092486
SWE,SE2,Södra Sverige,0.6916167799373151
SWE,SE3,Norra Sverige,0.001998204357711031
TUR,TR4,Doğu Marmara,0.6867981167334973
TUR,TR8,Batı Karadeniz,0.8299602309870376
TUR,TR9,Doğu Karadeniz,0.2609765608894776
TUR,TRA,Kuzeydoğu Anadolu,0.5662150444798576
TUR,TRB,Ortadoğu Anadolu,0.8135677803699328
TUR,TRC,Güneydoğu Anadolu,0.4258176087687243
TUR,TR1,İstanbul,0.9251128677275022
TUR,TR5,Batı Anadolu,0.3592005395812934
TUR,TR2,Batı Marmara,0.00031441507777085764
TUR,TR6,Akdeniz,0.5257452989898516
TUR,TR7,Orta Anadolu,0.598718285337604
TUR,TR3,Ege,0.5145124177045644
