Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.15227807540387017
ALB,AL02,Qender,AL0,0.7335137996144014
ALB,AL03,Jug,AL0,0.03726094636108124
AUT,AT11,Burgenland,AT1,0.9886012799068581
AUT,AT12,Niederösterreich,AT1,0.7009787220274889
AUT,AT13,Wien,AT1,0.4929336055605701
AUT,AT21,Kärnten,AT2,0.4104943813758818
AUT,AT22,Steiermark,AT2,0.2499988415091815
AUT,AT31,Oberösterreich,AT3,0.49354240970062835
AUT,AT32,Salzburg,AT3,0.592358812449977
AUT,AT33,Tirol,AT3,0.18217686185925397
AUT,AT34,Vorarlberg,AT3,0.25745172302225994
BEL,BE22,Prov. Limburg (BE),BE2,0.6148506561588889
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.12602154476508665
BEL,BE34,Prov. Luxembourg (BE),BE3,0.7544819518157004
BEL,BE35,Prov. Namur,BE3,0.9624531456250379
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.16701644441658114
BEL,BE25,Prov. West-Vlaanderen,BE2,0.6412469649835028
BEL,BE31,Prov. Brabant wallon,BE3,0.7317049721036724
BEL,BE32,Prov. Hainaut,BE3,0.9873811546356065
BEL,BE33,Prov. Liège,BE3,0.6259756394676302
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.16919714118824603
BEL,BE21,Prov. Antwerpen,BE2,0.821709959585307
BGR,BG31,Severozapaden,BG3,0.9096813868365172
BGR,BG32,Severen tsentralen,BG3,0.61560818669451
BGR,BG33,Severoiztochen,BG3,0.6386339496714557
BGR,BG34,Yugoiztochen,BG3,0.32554222499970065
BGR,BG41,Yugozapaden,BG4,0.16125587575699762
BGR,BG42,Yuzhen tsentralen,BG4,0.5419089765915426
CHE,CH07,Ticino,CH0,0.2248702597530271
CHE,CH01,Région lémanique,CH0,0.8469723495931445
CHE,CH02,Espace Mittelland,CH0,0.842536572629251
CHE,CH03,Nordwestschweiz,CH0,0.06215882355149005
CHE,CH04,Zürich,CH0,0.4094052759431903
CHE,CH05,Ostschweiz,CH0,0.3477894364394868
CHE,CH06,Zentralschweiz,CH0,0.3158576034942274
CYP,CY00,Kýpros,CY0,0.27063734524406746
CZE,CZ02,Střední Čechy,CZ0,0.6495841399958706
CZE,CZ03,Jihozápad,CZ0,0.8692299326712988
CZE,CZ04,Severozápad,CZ0,0.42279807762175214
CZE,CZ05,Severovýchod,CZ0,0.1889670137902777
CZE,CZ06,Jihovýchod,CZ0,0.17579782611394534
CZE,CZ07,Střední Morava,CZ0,0.7716992029221675
CZE,CZ08,Moravskoslezsko,CZ0,0.8136672958179502
CZE,CZ01,Praha,CZ0,0.83022760680464
DEU,DEB1,Koblenz,DEB,0.9663414185666529
DEU,DEB2,Trier,DEB,0.5158848323518105
DEU,DE13,Freiburg,DE1,0.5952081621709594
DEU,DE72,Gießen,DE7,0.17732849864518307
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.6704261990642081
DEU,DE14,Tübingen,DE1,0.6870321034408429
DEU,DE73,Kassel,DE7,0.2736500046883109
DEU,DEC0,Saarland,DEC,0.9636311710293486
DEU,DE21,Oberbayern,DE2,0.42152826378572006
DEU,DEG0,Thüringen,DEG,0.9006855346056397
DEU,DE22,Niederbayern,DE2,0.7970676181965266
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.9659471291306422
DEU,DE23,Oberpfalz,DE2,0.3202949652476941
DEU,DE91,Braunschweig,DE9,0.10142628496070882
DEU,DE24,Oberfranken,DE2,0.9253140549833528
DEU,DE92,Hannover,DE9,0.16667006379291838
DEU,DED2,Dresden,DED,0.6274971123185749
DEU,DE25,Mittelfranken,DE2,0.7462558059929705
DEU,DE93,Lüneburg,DE9,0.6863847846357062
DEU,DED4,Chemnitz,DED,0.24610855573415436
DEU,DE26,Unterfranken,DE2,0.17914100376131137
DEU,DE94,Weser-Ems,DE9,0.7639907343598148
DEU,DED5,Leipzig,DED,0.13480292929317794
DEU,DEA1,Düsseldorf,DEA,0.2816973360452275
DEU,DE27,Schwaben,DE2,0.13367855799915362
DEU,DE30,Berlin,DE3,0.34618006765462506
DEU,DEA2,Köln,DEA,0.23489483580931003
DEU,DEE0,Sachsen-Anhalt,DEE,0.6838286189697398
DEU,DEA3,Münster,DEA,0.28134627188131056
DEU,DE40,Brandenburg,DE4,0.208950218489808
DEU,DE50,Bremen,DE5,0.7637433517433827
DEU,DEA4,Detmold,DEA,0.5476229161376425
DEU,DEF0,Schleswig-Holstein,DEF,0.787720372796615
DEU,DE11,Stuttgart,DE1,0.0704286447269672
DEU,DE60,Hamburg,DE6,0.31763851541921884
DEU,DEA5,Arnsberg,DEA,0.4195179033388251
DEU,DE71,Darmstadt,DE7,0.9232805700738529
DEU,DE12,Karlsruhe,DE1,0.6732735097206782
DNK,DK01,Hovedstaden,DK0,0.4137015851899013
DNK,DK02,Sjælland,DK0,0.6789956986613815
DNK,DK03,Syddanmark,DK0,0.6254680705917847
DNK,DK04,Midtjylland,DK0,0.7756796537999349
DNK,DK05,Nordjylland,DK0,0.9008048782673432
ESP,ES22,Comunidad Foral de Navarra,ES2,0.9984009587534735
ESP,ES30,Comunidad de Madrid,ES3,0.7428666817153763
ESP,ES53,Illes Balears,ES5,0.6783426334780416
ESP,ES41,Castilla y León,ES4,0.20000260979075768
ESP,ES61,Andalucía,ES6,0.20554549218083207
ESP,ES62,Región de Murcia,ES6,0.014309452631015351
ESP,ES63,Ciudad de Ceuta,ES6,0.228525818846118
ESP,ES64,Ciudad de Melilla,ES6,0.46609698445361136
ESP,ES42,Castilla-La Mancha,ES4,0.530722910868557
ESP,ES43,Extremadura,ES4,0.25299777108225496
ESP,ES51,Cataluña,ES5,0.5663711011115707
ESP,ES52,Comunitat Valenciana ,ES5,0.7742231225368873
ESP,ES11,Galicia,ES1,0.5686711640455613
ESP,ES23,La Rioja,ES2,0.137088258236166
ESP,ES12,Principado de Asturias,ES1,0.08680312873275542
ESP,ES13,Cantabria,ES1,0.33887920780797376
ESP,ES24,Aragón,ES2,0.13928530583110732
