Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.6306102718692008
ALB,AL02,Qender,AL0,0.2848369635336776
ALB,AL03,Jug,AL0,0.23740099835205086
AUT,AT11,Burgenland,AT1,0.6309081936025202
AUT,AT12,Niederösterreich,AT1,0.7448850783411908
AUT,AT13,Wien,AT1,0.2882139126423967
AUT,AT21,Kärnten,AT2,0.7343304792936304
AUT,AT22,Steiermark,AT2,0.9057249904842627
AUT,AT31,Oberösterreich,AT3,0.9560442077769021
AUT,AT32,Salzburg,AT3,0.5166902046630742
AUT,AT33,Tirol,AT3,0.6016692596912031
AUT,AT34,Vorarlberg,AT3,0.6465262320729485
BEL,BE22,Prov. Limburg (BE),BE2,0.8744131952231815
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.9675528908911691
BEL,BE34,Prov. Luxembourg (BE),BE3,0.46978957945052613
BEL,BE35,Prov. Namur,BE3,0.02855384744232725
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.27322376396183623
BEL,BE25,Prov. West-Vlaanderen,BE2,0.8077917736107451
BEL,BE31,Prov. Brabant wallon,BE3,0.03209392524366028
BEL,BE32,Prov. Hainaut,BE3,0.8862083737245544
BEL,BE33,Prov. Liège,BE3,0.12276402614625304
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.9988909011262932
BEL,BE21,Prov. Antwerpen,BE2,0.7430575628099199
BGR,BG31,Severozapaden,BG3,0.42581735467101756
BGR,BG32,Severen tsentralen,BG3,0.33820907476634177
BGR,BG33,Severoiztochen,BG3,0.6720148872988972
BGR,BG34,Yugoiztochen,BG3,0.7722846179396239
BGR,BG41,Yugozapaden,BG4,0.6378171151481392
BGR,BG42,Yuzhen tsentralen,BG4,0.9437217866401749
CHE,CH07,Ticino,CH0,0.2695945704346294
CHE,CH01,Région lémanique,CH0,0.6002853442170659
CHE,CH02,Espace Mittelland,CH0,0.22446948871369277
CHE,CH03,Nordwestschweiz,CH0,0.39784149037730054
CHE,CH04,Zürich,CH0,0.23999808471216322
CHE,CH05,Ostschweiz,CH0,0.5090266675171329
CHE,CH06,Zentralschweiz,CH0,0.5032370771637577
CYP,CY00,Kýpros,CY0,0.5508567563502159
CZE,CZ02,Střední Čechy,CZ0,0.36149979899361573
CZE,CZ03,Jihozápad,CZ0,0.8765756501298424
CZE,CZ04,Severozápad,CZ0,0.1427505523506274
CZE,CZ05,Severovýchod,CZ0,0.8827319786067953
CZE,CZ06,Jihovýchod,CZ0,0.6824764002513485
CZE,CZ07,Střední Morava,CZ0,0.8950064345302212
CZE,CZ08,Moravskoslezsko,CZ0,0.7006054741919394
CZE,CZ01,Praha,CZ0,0.9515008014364975
DEU,DEB1,Koblenz,DEB,0.6620889204726905
DEU,DEB2,Trier,DEB,0.0868867115928117
DEU,DE13,Freiburg,DE1,0.2360005963766384
DEU,DE72,Gießen,DE7,0.03573680123710876
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.4022901229221705
DEU,DE14,Tübingen,DE1,0.6451678098209354
DEU,DE73,Kassel,DE7,0.1808737679600093
DEU,DEC0,Saarland,DEC,0.4098740062058369
DEU,DE21,Oberbayern,DE2,0.22533157480507982
DEU,DEG0,Thüringen,DEG,0.30766857194269537
DEU,DE22,Niederbayern,DE2,0.11476586976867031
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.403387981670137
DEU,DE23,Oberpfalz,DE2,0.5647270191069936
DEU,DE91,Braunschweig,DE9,0.4246986366828702
DEU,DE24,Oberfranken,DE2,0.8347729001564701
DEU,DE92,Hannover,DE9,0.2152193820726852
DEU,DED2,Dresden,DED,0.7116712653398646
DEU,DE25,Mittelfranken,DE2,0.35110136512348666
DEU,DE93,Lüneburg,DE9,0.9007026722421377
DEU,DED4,Chemnitz,DED,0.5003894140466686
DEU,DE26,Unterfranken,DE2,0.48783511867174634
DEU,DE94,Weser-Ems,DE9,0.8193997525903576
DEU,DED5,Leipzig,DED,0.25036226149618235
DEU,DEA1,Düsseldorf,DEA,0.4522864028431116
DEU,DE27,Schwaben,DE2,0.986941001524904
DEU,DE30,Berlin,DE3,0.39894972915318594
DEU,DEA2,Köln,DEA,0.022352329497268064
DEU,DEE0,Sachsen-Anhalt,DEE,0.9388300316305525
DEU,DEA3,Münster,DEA,0.24483000548642386
DEU,DE40,Brandenburg,DE4,0.017622209443993064
DEU,DE50,Bremen,DE5,0.11174584471837723
DEU,DEA4,Detmold,DEA,0.8779743666263772
DEU,DEF0,Schleswig-Holstein,DEF,0.4090126956116301
DEU,DE11,Stuttgart,DE1,0.1728144775624917
DEU,DE60,Hamburg,DE6,0.07835624180379719
DEU,DEA5,Arnsberg,DEA,0.5812514693211923
DEU,DE71,Darmstadt,DE7,0.6720202804008174
DEU,DE12,Karlsruhe,DE1,0.6319230651366754
DNK,DK01,Hovedstaden,DK0,0.6977254716947431
DNK,DK02,Sjælland,DK0,0.9515761860863581
DNK,DK03,Syddanmark,DK0,0.46835715814698164
DNK,DK04,Midtjylland,DK0,0.30163257184762937
DNK,DK05,Nordjylland,DK0,0.7131277615277375
ESP,ES22,Comunidad Foral de Navarra,ES2,0.09800054683080317
ESP,ES30,Comunidad de Madrid,ES3,0.6027002550328393
ESP,ES53,Illes Balears,ES5,0.8068681606937603
ESP,ES41,Castilla y León,ES4,0.5844110900030521
ESP,ES61,Andalucía,ES6,0.4588958248090742
ESP,ES62,Región de Murcia,ES6,0.4453081657778093
ESP,ES63,Ciudad de Ceuta,ES6,0.17350762897690908
ESP,ES64,Ciudad de Melilla,ES6,0.8555469707574784
