Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.0793602822670183
ALB,AL02,Qender,AL0,0.5803234483491501
ALB,AL03,Jug,AL0,0.2359429741120922
AUT,AT11,Burgenland,AT1,0.618251606471285
AUT,AT12,Niederösterreich,AT1,0.9293514476838325
AUT,AT13,Wien,AT1,0.3586753052724341
AUT,AT21,Kärnten,AT2,0.6059781327264885
AUT,AT22,Steiermark,AT2,0.8180849201329586
AUT,AT31,Oberösterreich,AT3,0.19413640545545097
AUT,AT32,Salzburg,AT3,0.4853586044828594
AUT,AT33,Tirol,AT3,0.21341885574712383
AUT,AT34,Vorarlberg,AT3,0.7640709396421106
BEL,BE22,Prov. Limburg (BE),BE2,0.6627006911189827
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.5808632133578193
BEL,BE34,Prov. Luxembourg (BE),BE3,0.8926104496528908
BEL,BE35,Prov. Namur,BE3,0.2900520433417918
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.04921470727383126
BEL,BE25,Prov. West-Vlaanderen,BE2,0.22462615771145966
BEL,BE31,Prov. Brabant wallon,BE3,0.6835157390494914
BEL,BE32,Prov. Hainaut,BE3,0.265902451806482
BEL,BE33,Prov. Liège,BE3,0.4081201809221662
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.4811399088641737
BEL,BE21,Prov. Antwerpen,BE2,0.4472807180385081
BGR,BG31,Severozapaden,BG3,0.5362152131575841
BGR,BG32,Severen tsentralen,BG3,0.5436975530959423
BGR,BG33,Severoiztochen,BG3,0.3670840187673152
BGR,BG34,Yugoiztochen,BG3,0.4730262001592499
BGR,BG41,Yugozapaden,BG4,0.5374811713019056
BGR,BG42,Yuzhen tsentralen,BG4,0.06048966650245158
CHE,CH07,Ticino,CH0,0.5691750750114462
CHE,CH01,Région lémanique,CH0,0.39962975654520294
CHE,CH02,Espace Mittelland,CH0,0.9708794502460677
CHE,CH03,Nordwestschweiz,CH0,0.3629855496694506
CHE,CH04,Zürich,CH0,0.7263486592248678
