Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.7478530545712772
AUT,AT2,Südösterreich,0.8247527704675522
AUT,AT3,Westösterreich,0.8973361903186559
AUT,AT1,Ostösterreich,0.23767741487711924
BEL,BE3,Région wallonne,0.8387938430900612
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.35634152393367
BEL,BE2,Vlaams Gewest,0.8185943057953179
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.44059643796489834
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.6074653891117019
CHE,CH0,Schweiz/Suisse/Svizzera,0.9329453246266616
CYP,CY0,Kýpros,0.27793967391601726
CZE,CZ0,Česko,0.770424265344942
DEU,DEF,Schleswig-Holstein,0.5297632187171517
DEU,DE8,Mecklenburg-Vorpommern,0.34441724492384407
DEU,DEG,Thüringen,0.8273666575551951
DEU,DE9,Niedersachsen,0.0516946517489979
DEU,DE1,Baden-Württemberg,0.12812194364000073
DEU,DEA,Nordrhein-Westfalen,0.02346571983333201
DEU,DEB,Rheinland-Pfalz,0.1528726601092254
DEU,DEC,Saarland,0.2820438438877515
DEU,DE2,Bayern,0.21554975413852484
DEU,DE3,Berlin,0.6399989627374151
DEU,DED,Sachsen,0.7375675919870904
DEU,DE4,Brandenburg,0.11231836978137122
DEU,DE5,Bremen,0.11966223131094411
DEU,DE6,Hamburg,0.7246891554715434
DEU,DEE,Sachsen-Anhalt,0.6472701586141899
DEU,DE7,Hessen,0.8593899376871972
DNK,DK0,Danmark,0.05344274288689854
ESP,ES2,Noreste,0.597405517983733
ESP,ES3,Comunidad de Madrid,0.2819974425569546
ESP,ES4,Centro (ES),0.5978136009153675
ESP,ES5,Este,0.6473729078365247
ESP,ES1,Noroeste,0.2851814009841338
ESP,ES6,Sur,0.05917801963391933
EST,EE0,Eesti,0.17634104634463377
FIN,FI1,Manner-Suomi,0.3400969906249398
FIN,FI2,Åland,0.8389123095296869
FRA,FRF,Grand Est,0.7939273218421865
FRA,FRK,Auvergne-Rhône-Alpes,0.2712171457944853
FRA,FRG,Pays de la Loire,0.5688487634218171
FRA,FRL,Provence-Alpes-Côte d’Azur,0.9987589262467967
FRA,FRM,Corse,0.23915193418588088
FRA,FRH,Bretagne,0.6389986130992578
FRA,FRI,Nouvelle-Aquitaine,0.5433663943117927
FRA,FRE,Hauts-de-France,0.871393033730231
FRA,FRJ,Occitanie,0.44144998708079963
FRA,FR1,Ile-de-France,0.5992079179499574
FRA,FRC,Bourgogne-Franche-Comté,0.3214506500848817
FRA,FRD,Normandie,0.15165074885773144
FRA,FRB,Centre — Val de Loire,0.46549298037880893
HRV,HR0,Hrvatska,0.3355390700975007
HUN,HU2,Dunántúl,0.8901410910088314
HUN,HU1,Közép-Magyarország,0.9020240637860704
HUN,HU3,Alföld és Észak,0.09610027430989265
IRL,IE0,Ireland,0.48517405551051895
ISL,IS0,Ísland,0.2534813340387655
ITA,ITC,Nord-Ovest,0.11436738699030025
ITA,ITH,Nord-Est,0.9794720539867461
ITA,ITF,Sud,0.35580930722470916
ITA,ITG,Isole,0.9180446053051033
ITA,ITI,Centro (IT),0.829292798945085
LIE,LI0,Liechtenstein,0.06266129717412605
LTU,LT0,Lietuva,0.7157967975550691
LUX,LU0,Luxembourg,0.39454322552553234
LVA,LV0,Latvija,0.7171708363010081
MKD,MK0,Severna Makedonija ,0.5778111767288084
MLT,MT0,Malta,0.010998672105542173
MNE,ME0,Crna Gora,0.6730406258180399
NLD,NL1,Noord-Nederland,0.8713536582078001
NLD,NL2,Oost-Nederland,0.5571875505177301
NLD,NL3,West-Nederland,0.9470945806631761
NLD,NL4,Zuid-Nederland,0.7092356621565576
NOR,NO0,Norge,0.6594973805486072
POL,PL4,Makroregion północno-zachodni,0.7844421976503944
POL,PL5,Makroregion południowo-zachodni,0.5358162175419593
POL,PL6,Makroregion północny,0.21668534422419583
POL,PL7,Makroregion centralny,0.14827718753225416
POL,PL8,Makroregion wschodni,0.6327847204027045
POL,PL9,Makroregion województwo mazowieckie,0.43201823348245494
POL,PL2,Makroregion południowy,0.1650077026596305
PRT,PT3,Região Autónoma da Madeira,0.9900551873906858
PRT,PT1,Continente,0.5042339758982497
PRT,PT2,Região Autónoma dos Açores,0.4330275756215701
ROU,RO1,Macroregiunea Unu,0.6884616832407316
ROU,RO2,Macroregiunea Doi,0.5722206701897845
ROU,RO3,Macroregiunea Trei,0.6716905557634746
ROU,RO4,Macroregiunea Patru,0.841749029668408
SRB,RS1,Serbia - sever,0.9732308584005331
SRB,RS2,Serbia - jug ,0.5566710564258025
SVK,SK0,Slovensko,0.49605808552454034
SVN,SI0,Slovenija,0.10547257311320912
SWE,SE1,Östra Sverige,0.5499323585181691
SWE,SE2,Södra Sverige,0.44296760389065915
SWE,SE3,Norra Sverige,0.7463282124536946
TUR,TR4,Doğu Marmara,0.8685663162900898
TUR,TR8,Batı Karadeniz,0.6635911973877029
TUR,TR9,Doğu Karadeniz,0.8677165818567204
TUR,TRA,Kuzeydoğu Anadolu,0.2689549252893275
TUR,TRB,Ortadoğu Anadolu,0.3562447593690523
TUR,TRC,Güneydoğu Anadolu,0.7913817794999067
TUR,TR1,İstanbul,0.5381434023522838
TUR,TR5,Batı Anadolu,0.636782914078317
TUR,TR2,Batı Marmara,0.18115192657425117
TUR,TR6,Akdeniz,0.24261217376112232
TUR,TR7,Orta Anadolu,0.5400553594010782
TUR,TR3,Ege,0.5526645358137615
