Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.871321477168792
AUT,AT2,Südösterreich,0.3592459097598456
AUT,AT3,Westösterreich,0.13819879517024014
AUT,AT1,Ostösterreich,0.49261873014354707
BEL,BE3,Région wallonne,0.4415418117471732
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.956582351903771
BEL,BE2,Vlaams Gewest,0.6090470537708602
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.6870568679424498
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.922520977920018
CHE,CH0,Schweiz/Suisse/Svizzera,0.03391164278464864
CYP,CY0,Kýpros,0.014160221839987996
CZE,CZ0,Česko,0.9787720808861137
DEU,DEF,Schleswig-Holstein,0.44816692412702086
DEU,DE8,Mecklenburg-Vorpommern,0.003830273412257834
DEU,DEG,Thüringen,0.8729904346151929
DEU,DE9,Niedersachsen,0.7674500532092676
DEU,DE1,Baden-Württemberg,0.5730127005245146
DEU,DEA,Nordrhein-Westfalen,0.943421381899449
DEU,DEB,Rheinland-Pfalz,0.2517609367104163
DEU,DEC,Saarland,0.34317521017359787
DEU,DE2,Bayern,0.07081534068663742
DEU,DE3,Berlin,0.818351251594574
DEU,DED,Sachsen,0.07085347408462606
DEU,DE4,Brandenburg,0.01602043322906821
DEU,DE5,Bremen,0.5186784849199294
DEU,DE6,Hamburg,0.7551749668579146
DEU,DEE,Sachsen-Anhalt,0.1718541279351915
DEU,DE7,Hessen,0.6038743848220118
DNK,DK0,Danmark,0.06757803153682063
ESP,ES2,Noreste,0.582032958784813
ESP,ES3,Comunidad de Madrid,0.1174682140158898
ESP,ES4,Centro (ES),0.33163543619018565
ESP,ES5,Este,0.7608150823571187
ESP,ES1,Noroeste,0.7876295304930635
ESP,ES6,Sur,0.46614627109898754
EST,EE0,Eesti,0.8300996700469309
FIN,FI1,Manner-Suomi,0.11496966193441971
FIN,FI2,Åland,0.19331619813412415
FRA,FRF,Grand Est,0.875298809266365
FRA,FRK,Auvergne-Rhône-Alpes,0.8539401236243032
FRA,FRG,Pays de la Loire,0.6433314185784922
FRA,FRL,Provence-Alpes-Côte d’Azur,0.3941711759972698
FRA,FRM,Corse,0.399242264633654
FRA,FRH,Bretagne,0.20642423776283814
FRA,FRI,Nouvelle-Aquitaine,0.8432753937442655
FRA,FRE,Hauts-de-France,0.34658456244570757
FRA,FRJ,Occitanie,0.11497281154417438
FRA,FR1,Ile-de-France,0.7436654789120014
FRA,FRC,Bourgogne-Franche-Comté,0.17008754299389173
FRA,FRD,Normandie,0.15096257580177252
FRA,FRB,Centre — Val de Loire,0.0616193441299665
HRV,HR0,Hrvatska,0.011364635038416115
HUN,HU2,Dunántúl,0.10167615485073955
HUN,HU1,Közép-Magyarország,0.5661974230532787
HUN,HU3,Alföld és Észak,0.023753927658429652
IRL,IE0,Ireland,0.44866370774457365
ISL,IS0,Ísland,0.06119287805673501
ITA,ITC,Nord-Ovest,0.8277979752147967
ITA,ITH,Nord-Est,0.14743631743198282
ITA,ITF,Sud,0.23641693211492798
ITA,ITG,Isole,0.5986674029267786
ITA,ITI,Centro (IT),0.7853585454506107
LIE,LI0,Liechtenstein,0.28232800854806495
LTU,LT0,Lietuva,0.23460500092959613
LUX,LU0,Luxembourg,0.4732707275717184
LVA,LV0,Latvija,0.02035667874382696
MKD,MK0,Severna Makedonija ,0.5820878071675163
MLT,MT0,Malta,0.11679440781775052
MNE,ME0,Crna Gora,0.9873353692766061
NLD,NL1,Noord-Nederland,0.6043566396829215
NLD,NL2,Oost-Nederland,0.6448346707132998
NLD,NL3,West-Nederland,0.5593901983826847
NLD,NL4,Zuid-Nederland,0.8655966592925597
NOR,NO0,Norge,0.8127063472155962
POL,PL4,Makroregion północno-zachodni,0.48009382980282767
POL,PL5,Makroregion południowo-zachodni,0.3063659336578467
POL,PL6,Makroregion północny,0.5982034912654537
POL,PL7,Makroregion centralny,0.8998288426311509
POL,PL8,Makroregion wschodni,0.2038032344387335
POL,PL9,Makroregion województwo mazowieckie,0.30755852592502153
POL,PL2,Makroregion południowy,0.9092339900671904
PRT,PT3,Região Autónoma da Madeira,0.9456283221569897
PRT,PT1,Continente,0.4450554424607881
PRT,PT2,Região Autónoma dos Açores,0.40193367268279834
ROU,RO1,Macroregiunea Unu,0.9080433443135257
ROU,RO2,Macroregiunea Doi,0.9636623599711592
ROU,RO3,Macroregiunea Trei,0.31767156073457226
ROU,RO4,Macroregiunea Patru,0.3697034359439
SRB,RS1,Serbia - sever,0.7180520308185389
SRB,RS2,Serbia - jug ,0.3528917540516441
SVK,SK0,Slovensko,0.31959650300650255
SVN,SI0,Slovenija,0.29227186017093654
SWE,SE1,Östra Sverige,0.5612383689504173
SWE,SE2,Södra Sverige,0.10048654683236002
SWE,SE3,Norra Sverige,0.6562313190141869
TUR,TR4,Doğu Marmara,0.049920744692224295
TUR,TR8,Batı Karadeniz,0.7737163432721621
TUR,TR9,Doğu Karadeniz,0.7818242371121696
TUR,TRA,Kuzeydoğu Anadolu,0.06935899463656114
TUR,TRB,Ortadoğu Anadolu,0.7255427620509588
TUR,TRC,Güneydoğu Anadolu,0.6891787182337229
TUR,TR1,İstanbul,0.6922966851313034
TUR,TR5,Batı Anadolu,0.7989925606913431
TUR,TR2,Batı Marmara,0.14775108298125372
TUR,TR6,Akdeniz,0.4840755494514146
TUR,TR7,Orta Anadolu,0.28649390906736916
TUR,TR3,Ege,0.7199009073050641
