Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.14428660020638817
ALB,AL02,Qender,AL0,0.9846607296190732
ALB,AL03,Jug,AL0,0.06947127035971246
AUT,AT11,Burgenland,AT1,0.30040229479451963
AUT,AT12,Niederösterreich,AT1,0.3731813276596305
AUT,AT13,Wien,AT1,0.5650551727290422
AUT,AT21,Kärnten,AT2,0.3747355705803297
AUT,AT22,Steiermark,AT2,0.037903834879341236
AUT,AT31,Oberösterreich,AT3,0.6011306256868898
AUT,AT32,Salzburg,AT3,0.2710698856994964
AUT,AT33,Tirol,AT3,0.07292803501234846
AUT,AT34,Vorarlberg,AT3,0.4319120038643619
BEL,BE22,Prov. Limburg (BE),BE2,0.9435064520477758
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.9099131916204618
BEL,BE34,Prov. Luxembourg (BE),BE3,0.8331218340419428
BEL,BE35,Prov. Namur,BE3,0.9086982022527467
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.5123878285552657
BEL,BE25,Prov. West-Vlaanderen,BE2,0.3961003002676978
BEL,BE31,Prov. Brabant wallon,BE3,0.5672494000539847
BEL,BE32,Prov. Hainaut,BE3,0.43265518073561005
BEL,BE33,Prov. Liège,BE3,0.9492707806640557
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.5022838282750708
BEL,BE21,Prov. Antwerpen,BE2,0.3055553426072387
BGR,BG31,Severozapaden,BG3,0.9915515774390115
BGR,BG32,Severen tsentralen,BG3,0.8083291858055267
BGR,BG33,Severoiztochen,BG3,0.4215148328893644
BGR,BG34,Yugoiztochen,BG3,0.14394607796005776
BGR,BG41,Yugozapaden,BG4,0.5557312248194234
BGR,BG42,Yuzhen tsentralen,BG4,0.43389095265182265
CHE,CH07,Ticino,CH0,0.08819871312807626
CHE,CH01,Région lémanique,CH0,0.7195430766382799
CHE,CH02,Espace Mittelland,CH0,0.22061204361807463
CHE,CH03,Nordwestschweiz,CH0,0.6866848737539242
CHE,CH04,Zürich,CH0,0.2345056997849584
CHE,CH05,Ostschweiz,CH0,0.4113324095022056
CHE,CH06,Zentralschweiz,CH0,0.9682935778433316
CYP,CY00,Kýpros,CY0,0.9101169247262707
CZE,CZ02,Střední Čechy,CZ0,0.1209510798149952
CZE,CZ03,Jihozápad,CZ0,0.6731899474226666
CZE,CZ04,Severozápad,CZ0,0.034340343005873075
CZE,CZ05,Severovýchod,CZ0,0.2190409909847817
CZE,CZ06,Jihovýchod,CZ0,0.9978478295308697
CZE,CZ07,Střední Morava,CZ0,0.5426641949592252
CZE,CZ08,Moravskoslezsko,CZ0,0.5909936784964801
CZE,CZ01,Praha,CZ0,0.6347358498037636
DEU,DEB1,Koblenz,DEB,0.4671542677699272
