Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.06666770925732657
AUT,AT2,Südösterreich,0.7176730611892599
AUT,AT3,Westösterreich,0.6854212142348598
AUT,AT1,Ostösterreich,0.4333727888047598
BEL,BE3,Région wallonne,0.3596975868884045
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.06932844386648351
BEL,BE2,Vlaams Gewest,0.6437490435297987
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.13922591755981584
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.39343545789940737
CHE,CH0,Schweiz/Suisse/Svizzera,0.5684365885360333
CYP,CY0,Kýpros,0.11978246990307784
CZE,CZ0,Česko,0.12146230250741741
DEU,DEF,Schleswig-Holstein,0.27807375681569
DEU,DE8,Mecklenburg-Vorpommern,0.727130628679046
DEU,DEG,Thüringen,0.7908355507302325
DEU,DE9,Niedersachsen,0.9327377817050779
DEU,DE1,Baden-Württemberg,0.7209123936812847
DEU,DEA,Nordrhein-Westfalen,0.362179808048955
DEU,DEB,Rheinland-Pfalz,0.09929288131267422
DEU,DEC,Saarland,0.6922552538832073
DEU,DE2,Bayern,0.292824810624674
DEU,DE3,Berlin,0.1549782468454053
DEU,DED,Sachsen,0.6975301754500319
DEU,DE4,Brandenburg,0.1987230356162365
DEU,DE5,Bremen,0.32680059204605005
DEU,DE6,Hamburg,0.831422284049324
DEU,DEE,Sachsen-Anhalt,0.4399010439617912
DEU,DE7,Hessen,0.3354362833234419
DNK,DK0,Danmark,0.7824896930563539
ESP,ES2,Noreste,0.9868620671902786
ESP,ES3,Comunidad de Madrid,0.6610092562177381
ESP,ES4,Centro (ES),0.007841539925953822
ESP,ES5,Este,0.416100374011231
ESP,ES1,Noroeste,0.810889944181673
ESP,ES6,Sur,0.08972872222290085
EST,EE0,Eesti,0.8129152929941986
FIN,FI1,Manner-Suomi,0.5933674035563047
FIN,FI2,Åland,0.36775236390497557
FRA,FRF,Grand Est,0.48041233166711705
FRA,FRK,Auvergne-Rhône-Alpes,0.8942749038036991
FRA,FRG,Pays de la Loire,0.8951403565420311
FRA,FRL,Provence-Alpes-Côte d’Azur,0.47406803275867837
FRA,FRM,Corse,0.4874184501317925
FRA,FRH,Bretagne,0.6716887461451891
FRA,FRI,Nouvelle-Aquitaine,0.421846340039013
FRA,FRE,Hauts-de-France,0.37863828661986143
FRA,FRJ,Occitanie,0.8105774237504252
FRA,FR1,Ile-de-France,0.8056886190468028
FRA,FRC,Bourgogne-Franche-Comté,0.5652000633874666
FRA,FRD,Normandie,0.5608694949389541
FRA,FRB,Centre — Val de Loire,0.8804683666277482
HRV,HR0,Hrvatska,0.2046144489976196
HUN,HU2,Dunántúl,0.9086047570464962
HUN,HU1,Közép-Magyarország,0.36048159330785745
HUN,HU3,Alföld és Észak,0.6096525187516121
IRL,IE0,Ireland,0.1609194560348728
ISL,IS0,Ísland,0.1282652007466658
ITA,ITC,Nord-Ovest,0.6678658188885829
ITA,ITH,Nord-Est,0.0307473075287793
ITA,ITF,Sud,0.8620734254314724
ITA,ITG,Isole,0.021900560054056717
ITA,ITI,Centro (IT),0.762496610645694
LIE,LI0,Liechtenstein,0.051528744582724495
LTU,LT0,Lietuva,0.1940505618902909
LUX,LU0,Luxembourg,0.5907776003768974
LVA,LV0,Latvija,0.15677746745849064
MKD,MK0,Severna Makedonija ,0.8565710716034559
MLT,MT0,Malta,0.5589723189100945
MNE,ME0,Crna Gora,0.26389003068618266
NLD,NL1,Noord-Nederland,0.46668869289828074
NLD,NL2,Oost-Nederland,0.8127672674428721
NLD,NL3,West-Nederland,0.529218462433066
NLD,NL4,Zuid-Nederland,0.34951200782895997
NOR,NO0,Norge,0.2922265135070883
POL,PL4,Makroregion północno-zachodni,0.7825837596239655
POL,PL5,Makroregion południowo-zachodni,0.5385270643085853
POL,PL6,Makroregion północny,0.2466276935407431
POL,PL7,Makroregion centralny,0.36080362641009156
POL,PL8,Makroregion wschodni,0.6177196523123626
POL,PL9,Makroregion województwo mazowieckie,0.023065486555940318
POL,PL2,Makroregion południowy,0.7719161637411607
PRT,PT3,Região Autónoma da Madeira,0.03505212793252055
PRT,PT1,Continente,0.08204304653474404
PRT,PT2,Região Autónoma dos Açores,0.9460682631515313
ROU,RO1,Macroregiunea Unu,0.3952505066712313
ROU,RO2,Macroregiunea Doi,0.5016640143480253
ROU,RO3,Macroregiunea Trei,0.11120761625480868
ROU,RO4,Macroregiunea Patru,0.29979935224506693
SRB,RS1,Serbia - sever,0.35944638490480463
SRB,RS2,Serbia - jug ,0.7221951156729394
SVK,SK0,Slovensko,0.22222899170919175
SVN,SI0,Slovenija,0.6112643269901423
SWE,SE1,Östra Sverige,0.9761832685763691
SWE,SE2,Södra Sverige,0.2823216704824245
SWE,SE3,Norra Sverige,0.7397724018888503
TUR,TR4,Doğu Marmara,0.03351758285725248
TUR,TR8,Batı Karadeniz,0.9429658970031697
TUR,TR9,Doğu Karadeniz,0.4525154138726436
TUR,TRA,Kuzeydoğu Anadolu,0.533718014912721
TUR,TRB,Ortadoğu Anadolu,0.4881886270702024
TUR,TRC,Güneydoğu Anadolu,0.7227199290230987
TUR,TR1,İstanbul,0.25454960918706415
TUR,TR5,Batı Anadolu,0.47507842182891347
TUR,TR2,Batı Marmara,0.09196249602270745
TUR,TR6,Akdeniz,0.8121473126194736
TUR,TR7,Orta Anadolu,0.5584740674547011
TUR,TR3,Ege,0.7489447902152803
