Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151217,False,True,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151218,False,False,True,High
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151219,True,True,False,High
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151220,True,True,False,High
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151221,True,True,False,Low
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151222,True,False,False,Medium
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151223,True,True,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151224,True,False,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151225,True,False,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151226,True,True,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151227,True,True,False,Low
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151228,False,False,True,Medium
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151229,False,True,False,Medium
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151230,False,True,False,Medium
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151231,True,True,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151232,False,True,True,High
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151233,True,False,False,Medium
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151234,True,False,False,Medium
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151235,True,True,False,Low
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151236,False,True,False,Severe
USA,Large,Technology,Software,"Cabarrus, NC, USA",,37025.0,NC,Name13151237,False,False,True,Medium
