Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149694,False,True,False,Medium
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149695,True,True,False,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149696,True,False,False,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149697,False,False,True,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149698,False,False,True,High
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149699,False,False,True,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149700,True,False,False,High
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149701,False,False,True,High
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149702,True,True,False,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149703,True,False,False,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149704,True,False,False,Medium
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149706,True,True,False,Low
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149707,True,False,False,Low
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149708,False,True,False,High
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149709,True,True,False,Severe
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149710,True,True,False,Low
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149711,False,True,True,High
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149712,False,True,False,High
BGR,Large,Technology,Software,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149713,True,True,False,Medium
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149715,True,False,False,Low
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149716,False,True,True,High
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149717,True,True,False,Low
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149718,True,True,False,Severe
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149719,False,True,False,High
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149720,True,True,False,Low
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149721,False,False,True,Medium
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149722,False,False,True,High
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149723,True,False,False,Severe
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149724,False,True,True,Low
BGR,Large,Technology,Hardware,"Sofia, Yugozapaden, Yugozapadna i Yuzhna tsentralna Bulgaria, BGR",BG412,,,Name1149725,False,True,True,Low
