Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.27625171564378614
AUT,AT2,Südösterreich,0.1773452077594887
AUT,AT3,Westösterreich,0.9355655378533756
AUT,AT1,Ostösterreich,0.8343189454839427
BEL,BE3,Région wallonne,0.6723304453407962
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.22044527384864454
BEL,BE2,Vlaams Gewest,0.014753221106185932
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.07870191743229338
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.02347810064645961
CHE,CH0,Schweiz/Suisse/Svizzera,0.427056782831277
CYP,CY0,Kýpros,0.8471488509541901
CZE,CZ0,Česko,0.20034058543336863
DEU,DEF,Schleswig-Holstein,0.8607083692451404
DEU,DE8,Mecklenburg-Vorpommern,0.35966760251109897
DEU,DEG,Thüringen,0.8723997783515158
DEU,DE9,Niedersachsen,0.8964037955789292
DEU,DE1,Baden-Württemberg,0.3385655002670047
DEU,DEA,Nordrhein-Westfalen,0.7173802390349968
DEU,DEB,Rheinland-Pfalz,0.47373657633747124
DEU,DEC,Saarland,0.8616351760155304
DEU,DE2,Bayern,0.9605373764367424
DEU,DE3,Berlin,0.7367906214663382
DEU,DED,Sachsen,0.237618854935853
DEU,DE4,Brandenburg,0.5285385341066045
DEU,DE5,Bremen,0.7977894918069407
DEU,DE6,Hamburg,0.8755413995415343
DEU,DEE,Sachsen-Anhalt,0.2608645794339146
DEU,DE7,Hessen,0.4633635534835365
DNK,DK0,Danmark,0.02604400357575376
ESP,ES2,Noreste,0.09089830661497411
ESP,ES3,Comunidad de Madrid,0.4121580300458163
ESP,ES4,Centro (ES),0.7401843824484096
ESP,ES5,Este,0.5653155162989268
ESP,ES1,Noroeste,0.5037126885467895
ESP,ES6,Sur,0.21527280268787463
EST,EE0,Eesti,0.29875295956201786
FIN,FI1,Manner-Suomi,0.9760515590010429
FIN,FI2,Åland,0.08903335105780086
FRA,FRF,Grand Est,0.00802500804386197
FRA,FRK,Auvergne-Rhône-Alpes,0.007939315660472124
FRA,FRG,Pays de la Loire,0.05970474522809588
FRA,FRL,Provence-Alpes-Côte d’Azur,0.5552034635556604
FRA,FRM,Corse,0.851356142496223
FRA,FRH,Bretagne,0.1286057703933977
FRA,FRI,Nouvelle-Aquitaine,0.6196648317279084
FRA,FRE,Hauts-de-France,0.4958218246978199
FRA,FRJ,Occitanie,0.7487799897843016
FRA,FR1,Ile-de-France,0.3726573809575008
FRA,FRC,Bourgogne-Franche-Comté,0.715936405097764
FRA,FRD,Normandie,0.17839483808042045
FRA,FRB,Centre — Val de Loire,0.2556740494162798
HRV,HR0,Hrvatska,0.638245309296656
HUN,HU2,Dunántúl,0.9476837142855759
HUN,HU1,Közép-Magyarország,0.22901102637193416
HUN,HU3,Alföld és Észak,0.8829941645931976
IRL,IE0,Ireland,0.8077597229918332
ISL,IS0,Ísland,0.38450033522405636
ITA,ITC,Nord-Ovest,0.1352387219566692
ITA,ITH,Nord-Est,0.7512692151874758
ITA,ITF,Sud,0.039922567628148165
ITA,ITG,Isole,0.14362004914467963
ITA,ITI,Centro (IT),0.5646706011934124
LIE,LI0,Liechtenstein,0.4769821559334789
LTU,LT0,Lietuva,0.324734211243796
LUX,LU0,Luxembourg,0.3775065114456926
LVA,LV0,Latvija,0.18250149844911012
MKD,MK0,Severna Makedonija ,0.618862727700627
MLT,MT0,Malta,0.06120674557958161
MNE,ME0,Crna Gora,0.056711801757362235
NLD,NL1,Noord-Nederland,0.14360822173745802
NLD,NL2,Oost-Nederland,0.980278287041701
NLD,NL3,West-Nederland,0.9689627368937694
NLD,NL4,Zuid-Nederland,0.8374537011526032
NOR,NO0,Norge,0.836588630027585
POL,PL4,Makroregion północno-zachodni,0.5089017043463832
POL,PL5,Makroregion południowo-zachodni,0.8983450688847244
POL,PL6,Makroregion północny,0.43663739888054764
POL,PL7,Makroregion centralny,0.41250334411073886
POL,PL8,Makroregion wschodni,0.4086259480922044
POL,PL9,Makroregion województwo mazowieckie,0.5624586365070475
POL,PL2,Makroregion południowy,0.9821462973399592
PRT,PT3,Região Autónoma da Madeira,0.49528811903306036
PRT,PT1,Continente,0.21333840564112283
PRT,PT2,Região Autónoma dos Açores,0.4671583343782637
ROU,RO1,Macroregiunea Unu,0.22672699914191086
ROU,RO2,Macroregiunea Doi,0.8079367611087447
ROU,RO3,Macroregiunea Trei,0.6578099893728583
ROU,RO4,Macroregiunea Patru,0.04269243532755096
SRB,RS1,Serbia - sever,0.345002476634811
SRB,RS2,Serbia - jug ,0.24035851020511323
SVK,SK0,Slovensko,0.21171431579770406
SVN,SI0,Slovenija,0.9594274963046955
SWE,SE1,Östra Sverige,0.8620911069010297
SWE,SE2,Södra Sverige,0.8504488109846661
SWE,SE3,Norra Sverige,0.4515219332808099
TUR,TR4,Doğu Marmara,0.15705355671656696
TUR,TR8,Batı Karadeniz,0.7819672325617543
TUR,TR9,Doğu Karadeniz,0.6012088276605929
TUR,TRA,Kuzeydoğu Anadolu,0.09983576652399373
TUR,TRB,Ortadoğu Anadolu,0.6381257709161731
TUR,TRC,Güneydoğu Anadolu,0.09562532522270661
TUR,TR1,İstanbul,0.6433505214931985
TUR,TR5,Batı Anadolu,0.16089646286108283
TUR,TR2,Batı Marmara,0.9469046760086219
TUR,TR6,Akdeniz,0.9731894197023799
TUR,TR7,Orta Anadolu,0.9788486654736578
TUR,TR3,Ege,0.2123449661248269
