Country,Growth_Rate
ABW,0.5530892628664645
AFG,0.7869120108890137
AGO,0.9965768263638406
AIA,0.5329781240855359
ALA,0.529018037213828
ALB,0.22990192526395292
AND,0.11202987276868781
ARE,0.022548939845446814
ARG,0.07917200738728214
ARM,0.33404721103832824
ASM,0.7272407215605647
ATA,0.0075137998894379
ATF,0.10236365861973495
ATG,0.23071541242985427
AUS,0.77669273431962
AUT,0.08377154405755993
AZE,0.6084114954135312
BDI,0.7508754107811222
BEL,0.8065570471956715
BEN,0.6198060948830423
BES,0.17422514674822698
BFA,0.3715075495407323
BGD,0.09817333528541672
BGR,0.7995761178372265
BHR,0.06111276936853949
BHS,0.06034499307716479
BIH,0.1994878723827631
BLM,0.8980725969364874
BLR,0.6823306668302284
BLZ,0.8347208530724366
BMU,0.9781105313926858
BOL,0.9891031378142995
BRA,0.5208230217698853
BRB,0.5515957367124694
BRN,0.21193727707736343
BTN,0.38195261156015414
BVT,0.07611609318495727
BWA,0.17643779917695956
CAF,0.18368599093328442
CAN,0.9811537657676447
CCK,0.7537371374102114
CHE,0.9518122283996183
CHL,0.6314618841101484
CHN,0.5413548435893996
CIV,0.10185180025789242
CMR,0.24511956329473106
COD,0.1712241213305321
COG,0.6142407331099957
COK,0.019347146253979042
COL,0.1089509165126954
COM,0.05247900686881857
CPV,0.2550502216310704
CRI,0.6677993765543405
CUB,0.43196880858676234
CUW,0.01621083174392235
CXR,0.3639498146689075
CYM,0.06407856487143582
CYP,0.2925973161780764
CZE,0.7584142908802927
DEU,0.05130958233412142
DJI,0.8451570351239368
DMA,0.21709263216518482
DNK,0.3790077536231712
DOM,0.5702952710109908
DZA,0.9073772134438144
ECU,0.09108744697719129
EGY,0.6387691287154222
ERI,0.6166910205364812
ESH,0.1776430224700828
ESP,0.6214210664537861
EST,0.1960543310272267
ETH,0.7683774691868827
FIN,0.5386658358792408
FJI,0.3315376395111671
FLK,0.9158235949960015
FRA,0.42155375436337106
FRO,0.04440501993891233
FSM,0.28295848658740375
GAB,0.5234174088877916
GBR,0.7534068765347831
GEO,0.03558744078827203
GGY,0.5790167994911756
GHA,0.289710320596696
GIB,0.7347150777679881
GIN,0.753085081287268
GLP,0.18550842997333217
GMB,0.5494842179035611
GNB,0.4266411200962399
GNQ,0.028883772805358476
GRC,0.1014222049812804
GRD,0.9770333383768253
GRL,0.732366159080438
GTM,0.6737484745032617
GUF,0.32108369714157026
GUM,0.9180957221394657
GUY,0.1825550337492695
HKG,0.37759542560443715
HMD,0.6136445185073015
HND,0.8580277936958703
HRV,0.14820290328688657
HTI,0.5520959950843057
HUN,0.772196002219309
IDN,0.3729482092567017
IMN,0.7665520266292566
IND,0.2965127564184835
IOT,0.45387712836637495
IRL,0.7336599980073346
IRN,0.25271836317172813
IRQ,0.1949868023254573
ISL,0.18268606865508585
ISR,0.8683581619707089
ITA,0.9199293760328691
JAM,0.9486472693146549
JEY,0.3968622255410106
JOR,0.72649076066999
JPN,0.7331515156728444
KAZ,0.941423280941471
KEN,0.06870505176951447
KGZ,0.9425495381645332
KHM,0.45370496342560995
KIR,0.0926625736747202
KNA,0.6487333622420907
KOR,0.3162981643005184
KWT,0.16409718565513387
LAO,0.623377688579759
LBN,0.9099956916812342
LBR,0.969785655864597
LBY,0.5650445251086452
LCA,0.548415959073522
LIE,0.33073906006739917
LKA,0.676990937740384
LSO,0.6545915545647198
LTU,0.980010000046048
LUX,0.32816826655321496
LVA,0.7720430840609122
MAC,0.10079367021933627
MAF,0.22460654370766808
MAR,0.8253601393828285
MCO,0.009548403592422483
MDA,0.8311548251635564
MDG,0.6465192198079517
MDV,0.25035894253292723
MEX,0.5231345140830833
MHL,0.784342870960465
MKD,0.8679603556208422
MLI,0.41684194293968846
MLT,0.3741141364395456
MMR,0.3397744947503293
MNE,0.34541553777764333
MNG,0.05279435972839952
MNP,0.8823956943924475
MOZ,0.9274405562530472
MRT,0.9630302504551721
MSR,0.37897405365357417
MTQ,0.36417772950554106
MUS,0.36286034707452597
MWI,0.9530399187264044
MYS,0.36322696966477486
MYT,0.5274114161065837
NAM,0.4276421066803324
