Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.8219374553110346
AUT,AT2,Südösterreich,0.9657459425318922
AUT,AT3,Westösterreich,0.19309608749693552
AUT,AT1,Ostösterreich,0.2782876825826057
BEL,BE3,Région wallonne,0.7433539981230557
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.7366199043456644
BEL,BE2,Vlaams Gewest,0.23201325044451837
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.8757467188689546
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.9401176746083802
CHE,CH0,Schweiz/Suisse/Svizzera,0.5102068090470159
CYP,CY0,Kýpros,0.8731987254215869
CZE,CZ0,Česko,0.9194958502447909
DEU,DEF,Schleswig-Holstein,0.771374771104393
DEU,DE8,Mecklenburg-Vorpommern,0.18837300762275666
DEU,DEG,Thüringen,0.8115182635413124
DEU,DE9,Niedersachsen,0.4604000957643224
DEU,DE1,Baden-Württemberg,0.5972364189863196
DEU,DEA,Nordrhein-Westfalen,0.28650845660761814
DEU,DEB,Rheinland-Pfalz,0.1075087042150148
DEU,DEC,Saarland,0.2889706702258429
DEU,DE2,Bayern,0.5301288256057556
DEU,DE3,Berlin,0.6388928805876453
DEU,DED,Sachsen,0.6884021128756466
DEU,DE4,Brandenburg,0.04843268045220084
DEU,DE5,Bremen,0.5083055809159693
DEU,DE6,Hamburg,0.3505184674263988
DEU,DEE,Sachsen-Anhalt,0.8354014764288321
DEU,DE7,Hessen,0.17591116070460766
DNK,DK0,Danmark,0.689579074071113
ESP,ES2,Noreste,0.9143671686859228
ESP,ES3,Comunidad de Madrid,0.82697541897483
ESP,ES4,Centro (ES),0.5829522979331762
ESP,ES5,Este,0.6313094724883265
ESP,ES1,Noroeste,0.39618231670953963
ESP,ES6,Sur,0.8379722409599603
EST,EE0,Eesti,0.598645383162233
FIN,FI1,Manner-Suomi,0.7375647145480942
FIN,FI2,Åland,0.30566896445327696
FRA,FRF,Grand Est,0.6599136601912253
FRA,FRK,Auvergne-Rhône-Alpes,0.24752658103562808
FRA,FRG,Pays de la Loire,0.135286876060993
FRA,FRL,Provence-Alpes-Côte d’Azur,0.8456876623162907
FRA,FRM,Corse,0.41213516114546667
FRA,FRH,Bretagne,0.6135495900147728
FRA,FRI,Nouvelle-Aquitaine,0.5105623033698954
FRA,FRE,Hauts-de-France,0.04330160493439961
FRA,FRJ,Occitanie,0.8335542184763421
FRA,FR1,Ile-de-France,0.003906058190833117
FRA,FRC,Bourgogne-Franche-Comté,0.9704309428382295
FRA,FRD,Normandie,0.5444151280000832
FRA,FRB,Centre — Val de Loire,0.35899304019461387
HRV,HR0,Hrvatska,0.2930623712874827
HUN,HU2,Dunántúl,0.10837310623517193
HUN,HU1,Közép-Magyarország,0.207928892560018
HUN,HU3,Alföld és Észak,0.9671902737017266
IRL,IE0,Ireland,0.5908172260926213
ISL,IS0,Ísland,0.42523780597848604
ITA,ITC,Nord-Ovest,0.8516299648282871
ITA,ITH,Nord-Est,0.37658351474928187
ITA,ITF,Sud,0.6544221426086901
ITA,ITG,Isole,0.9302899489414419
ITA,ITI,Centro (IT),0.06161060069668034
LIE,LI0,Liechtenstein,0.17980651651378765
LTU,LT0,Lietuva,0.2572564344133912
LUX,LU0,Luxembourg,0.191315043379215
LVA,LV0,Latvija,0.19923066055082805
MKD,MK0,Severna Makedonija ,0.6393549677255296
MLT,MT0,Malta,0.33567907532221586
MNE,ME0,Crna Gora,0.325018993985831
NLD,NL1,Noord-Nederland,0.6660234917559
NLD,NL2,Oost-Nederland,0.3639623333394998
NLD,NL3,West-Nederland,0.9538638747169488
NLD,NL4,Zuid-Nederland,0.2947102797426733
NOR,NO0,Norge,0.6741940104979869
POL,PL4,Makroregion północno-zachodni,0.2790196480512137
POL,PL5,Makroregion południowo-zachodni,0.3850682620087914
POL,PL6,Makroregion północny,0.340386642153932
POL,PL7,Makroregion centralny,0.8270851525633827
POL,PL8,Makroregion wschodni,0.5810287629098577
POL,PL9,Makroregion województwo mazowieckie,0.7573924687055718
POL,PL2,Makroregion południowy,0.2659754960558379
PRT,PT3,Região Autónoma da Madeira,0.224013672493947
PRT,PT1,Continente,0.20907536049982733
PRT,PT2,Região Autónoma dos Açores,0.17601745119062562
ROU,RO1,Macroregiunea Unu,0.7310668706982795
ROU,RO2,Macroregiunea Doi,0.07859732185677615
ROU,RO3,Macroregiunea Trei,0.5929612816587484
ROU,RO4,Macroregiunea Patru,0.8839834910530308
SRB,RS1,Serbia - sever,0.637093832993759
SRB,RS2,Serbia - jug ,0.4780648126290963
SVK,SK0,Slovensko,0.04741468340341415
SVN,SI0,Slovenija,0.527821294005419
SWE,SE1,Östra Sverige,0.30267091153183523
SWE,SE2,Södra Sverige,0.007484062387222878
SWE,SE3,Norra Sverige,0.7628580971481527
TUR,TR4,Doğu Marmara,0.6727491905325055
TUR,TR8,Batı Karadeniz,0.004451986589577128
TUR,TR9,Doğu Karadeniz,0.5175534381935708
TUR,TRA,Kuzeydoğu Anadolu,0.1060535418738141
TUR,TRB,Ortadoğu Anadolu,0.7441860076660384
TUR,TRC,Güneydoğu Anadolu,0.5122485800303135
TUR,TR1,İstanbul,0.08826832491655878
TUR,TR5,Batı Anadolu,0.33947475150155715
TUR,TR2,Batı Marmara,0.09709591247483373
TUR,TR6,Akdeniz,0.7428567897196887
TUR,TR7,Orta Anadolu,0.10005277539801272
TUR,TR3,Ege,0.3350711581106587
