parent,child,Count,Growth_Rate,Type
,Pratt,1579,0.5488750994194277,Overall
Pratt,Technology,114,0.6543908301020909,Sector
Pratt,Healthcare,159,0.23064428885782784,Sector
Pratt,Finance,99,0.5128884382212814,Sector
Pratt,Energy,172,0.9595397384412727,Sector
Pratt,Consumer Goods,100,0.9293175994226724,Sector
Pratt,Utilities,89,0.21815545364118794,Sector
Pratt,Real Estate,150,0.4835186587802328,Sector
Pratt,Telecommunications,146,0.1166099064382593,Sector
Pratt,Materials,178,0.8264782278013593,Sector
Pratt,Industrials,88,0.290159740070011,Sector
Pratt,Consumer Services,165,0.3097948380084984,Sector
Pratt,Transportation,119,0.6433973261160656,Sector
Technology,Software,68,0.27568137477447374,Industry
Technology,Hardware,7,0.03777525828245831,Industry
Technology,IT Services,39,0.06645554895986339,Industry
Healthcare,Pharmaceuticals,65,0.47369619490296555,Industry
Healthcare,Medical Devices,48,0.05391795111070252,Industry
Healthcare,Healthcare Services,46,0.9158203257796398,Industry
Finance,Banking,0,0.4631134905989537,Industry
Finance,Insurance,8,0.6319406003228883,Industry
Finance,Investment Services,91,0.09387625553926826,Industry
Energy,Oil & Gas,32,0.4782220708105047,Industry
Energy,Renewable Energy,75,0.7052383458524004,Industry
Energy,Energy Exploration,65,0.7143245830576427,Industry
Consumer Goods,Food & Beverage,2,0.6233058146056476,Industry
Consumer Goods,Household Products,93,0.709750180184347,Industry
Consumer Goods,Apparel,5,0.7866477844361877,Industry
Utilities,Electric,42,0.031113316404765445,Industry
Utilities,Water,43,0.41361212878197595,Industry
Utilities,Gas,4,0.5299898780660618,Industry
Real Estate,Residential,77,0.17245932513336593,Industry
Real Estate,Commercial,19,0.861580230135928,Industry
Real Estate,Industrial,54,0.026580894891163553,Industry
Telecommunications,Mobile,84,0.10782188148256244,Industry
Telecommunications,Broadband,58,0.5527056980122023,Industry
Telecommunications,Satellite,4,0.7420549985162997,Industry
Materials,Chemicals,55,0.6354118088124888,Industry
Materials,Metals & Mining,70,0.31829875729011503,Industry
Materials,Construction Materials,53,0.03661672675069694,Industry
Industrials,Aerospace & Defense,52,0.5094990495671712,Industry
Industrials,Machinery,7,0.49406832075127205,Industry
Industrials,Industrial Services,29,0.005137433000504954,Industry
Consumer Services,Retail,49,0.6502136434015658,Industry
Consumer Services,Travel & Leisure,85,0.2898267242580693,Industry
Consumer Services,Media,31,0.45215353515216616,Industry
Transportation,Airlines,25,0.7149688085921133,Industry
Transportation,Railroads,15,0.7611471318609138,Industry
Transportation,Logistics,79,0.6417951727975099,Industry
