Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971771,True,True,False,High
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971773,False,False,True,Severe
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971774,False,False,True,Medium
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971775,True,True,False,Medium
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971776,True,False,False,High
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971777,False,False,True,Medium
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971778,False,True,True,Medium
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971779,True,False,False,Severe
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971780,False,True,True,Severe
ROU,Large,Technology,Software,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971781,False,True,False,Severe
ROU,Large,Technology,Hardware,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971782,True,True,False,Severe
ROU,Large,Technology,Hardware,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971783,True,True,False,Medium
ROU,Large,Technology,Hardware,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971785,False,True,False,Low
ROU,Large,Technology,Hardware,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971786,True,True,False,Severe
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971788,True,False,False,Medium
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971789,True,True,False,Low
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971790,True,True,False,Severe
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971791,True,True,False,Severe
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971792,True,False,False,Severe
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971793,False,True,False,High
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971794,False,False,True,Low
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971795,False,True,True,Medium
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971796,False,False,True,Medium
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971797,True,False,False,Severe
ROU,Large,Technology,IT Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971798,True,True,False,Low
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971799,True,False,False,Low
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971800,True,False,False,Severe
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971801,False,False,True,Severe
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971802,False,True,False,High
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971803,False,False,True,High
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971804,True,False,False,Severe
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971805,True,False,False,High
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971806,True,True,False,Medium
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971807,False,True,False,Medium
ROU,Large,Healthcare,Pharmaceuticals,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971808,False,True,False,Low
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971809,False,True,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971810,False,True,True,High
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971811,True,False,False,High
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971812,False,True,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971813,True,False,False,Medium
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971814,False,False,True,High
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971815,True,False,False,Low
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971816,True,True,False,Medium
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971817,True,True,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971820,True,False,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971821,False,True,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971822,True,False,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971823,False,True,True,Medium
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971825,True,True,False,High
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971826,True,False,False,Low
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971827,False,True,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971828,True,True,False,High
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971829,True,False,False,Severe
ROU,Large,Healthcare,Medical Devices,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971830,False,True,True,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971831,True,True,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971832,False,True,False,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971833,True,False,False,Low
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971835,False,False,True,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971836,True,False,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971837,False,True,True,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971839,True,False,False,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971841,False,False,True,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971842,True,True,False,Low
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971843,True,True,False,Low
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971844,True,False,False,Low
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971845,False,False,True,Low
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971847,True,True,False,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971848,False,True,False,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971850,True,False,False,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971851,True,False,False,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971852,True,False,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971853,False,True,True,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971854,True,False,False,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971855,False,False,True,Medium
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971857,True,True,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971858,True,True,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971859,False,True,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971860,False,True,False,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971862,False,False,True,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971863,False,False,True,High
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971864,False,False,True,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971865,False,True,False,Severe
ROU,Large,Healthcare,Healthcare Services,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971866,False,True,False,Medium
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971867,True,True,False,Medium
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971868,False,True,True,Severe
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971869,False,True,True,Low
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971870,True,True,False,Low
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971871,False,True,False,Severe
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971873,True,False,False,Medium
ROU,Large,Finance,Banking,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971874,False,True,True,High
ROU,Large,Finance,Insurance,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971875,True,True,False,Severe
ROU,Large,Finance,Insurance,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971876,True,True,False,High
ROU,Large,Finance,Insurance,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971877,False,True,True,Severe
ROU,Large,Finance,Insurance,"Bucureşti, Bucureşti-Ilfov, Macroregiunea Trei, ROU",RO321,,,Name4971878,True,False,False,Severe
