Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410392,True,False,False,Aa2,High
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410393,True,False,False,Ba2,Medium
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410394,True,True,False,B3,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410395,True,False,False,Baa3,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410396,False,False,True,Caa/C,High
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410397,True,False,False,Caa/C,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410398,False,True,False,A1,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410399,True,True,False,Aaa,Medium
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410400,True,True,False,Aaa,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410401,True,True,False,B2,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410402,True,True,False,Aaa,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410403,True,False,False,B2,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410405,False,False,True,Baa3,Medium
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410406,False,True,False,Aa2,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410407,False,True,True,Baa3,High
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410408,False,True,False,Baa3,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410409,False,False,True,Aa1,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410410,False,True,False,Baa3,Medium
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410411,True,False,False,Baa3,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410412,True,True,False,Caa/C,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410413,False,False,True,Ba1,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410414,True,True,False,Baa1,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410415,True,True,False,B1,Severe
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410416,False,True,False,Aa3,Medium
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410417,True,True,False,Caa/C,Low
USA,Large,HiTech,"Emmet, IA, USA",,19063.0,IA,Name3410418,False,True,False,Ba3,Low
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410419,True,False,False,Baa1,Severe
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410420,True,False,False,Aa3,Low
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410421,True,True,False,B2,High
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410422,True,True,False,Ba2,Low
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410423,True,False,False,Ba2,High
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410424,True,True,False,Ba2,Severe
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410425,True,False,False,Aaa,Medium
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410426,True,False,False,B2,Low
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410427,False,True,False,Aaa,Severe
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410428,True,False,False,Aa1,High
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410429,True,False,False,Ba1,Low
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410430,True,False,False,Aaa,Medium
USA,Large,Agriculture,"Emmet, IA, USA",,19063.0,IA,Name3410431,False,True,True,B1,High
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410432,False,True,True,B3,Severe
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410433,False,True,False,Baa1,Low
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410434,False,False,True,Ba3,Severe
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410436,False,True,True,Aa2,Medium
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410437,False,False,True,Caa/C,Low
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410441,False,False,True,B2,High
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410442,True,True,False,Aa1,High
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410443,True,True,False,Ba1,Low
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410444,True,False,False,B2,High
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410445,True,False,False,B3,Severe
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410446,True,True,False,A2,Medium
USA,Large,Transportation,"Emmet, IA, USA",,19063.0,IA,Name3410447,True,True,False,A3,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410448,True,True,False,Ba3,Low
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410449,False,True,False,Aa3,High
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410451,True,True,False,A3,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410453,True,False,False,B2,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410454,False,True,False,A2,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410455,False,True,True,Caa/C,Severe
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410456,False,False,True,Ba1,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410457,True,True,False,Aaa,Low
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410458,False,True,False,A2,Severe
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410460,True,True,False,Ba1,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410461,True,False,False,Ba2,Low
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410462,False,True,True,Aa1,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410465,True,True,False,Aa2,Medium
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410468,True,False,False,A1,High
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410469,False,True,True,B2,High
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410470,True,False,False,Aa2,Low
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410471,False,False,True,Ba1,Low
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410472,True,False,False,A1,Low
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410473,True,False,False,Ba2,High
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410474,False,True,False,Ba1,High
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410475,False,False,True,Ba3,Severe
USA,Large,Consumer_Products,"Emmet, IA, USA",,19063.0,IA,Name3410476,True,False,False,B1,Severe
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410478,True,False,False,B1,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410480,True,False,False,B3,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410481,True,False,False,Aa3,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410482,True,False,False,B2,Severe
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410483,True,False,False,Baa1,Medium
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410484,False,True,False,Aaa,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410485,False,False,True,B2,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410486,False,True,True,Aa1,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410487,True,True,False,Baa2,Medium
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410489,False,False,True,Caa/C,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410490,False,True,False,A1,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410491,False,True,False,Caa/C,Medium
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410492,True,True,False,Ba1,Medium
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410493,True,False,False,B3,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410494,False,True,False,B1,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410495,True,False,False,B3,Medium
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410496,True,False,False,B2,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410497,True,True,False,B3,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410498,False,True,True,Aaa,Severe
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410499,False,False,True,Ba3,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410500,True,True,False,Ba3,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410501,False,False,True,B3,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410502,False,True,True,Aa1,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410504,False,True,False,Aa2,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410505,True,True,False,Aa2,Severe
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410507,True,False,False,Aa2,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410508,False,False,True,A1,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410509,True,False,False,Aa2,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410510,False,False,True,Aaa,High
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410511,False,True,True,Aaa,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410512,False,False,True,Aa2,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410514,False,True,False,Aa3,Medium
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410515,False,False,True,A3,Low
USA,Large,Unassigned,"Emmet, IA, USA",,19063.0,IA,Name3410516,True,False,False,B1,Low
