Country,Growth_Rate
ABW,0.2365127725851135
AFG,0.5502436346654913
AGO,0.981780822910941
AIA,0.6374255627431659
ALA,0.6622376886972208
ALB,0.3156465922531102
AND,0.8847999383728726
ARE,0.9725691394033036
ARG,0.42377808992018906
ARM,0.6984606788262454
ASM,0.6063040961600064
ATA,0.3586984830362979
ATF,0.4806620602647719
ATG,0.08392153472843156
AUS,0.9595667865620575
AUT,0.959021167027467
AZE,0.18196428522392127
BDI,0.11097911703123808
BEL,0.4050028073579657
BEN,0.9833427097787156
BES,0.6386014991353351
BFA,0.0958590070181723
BGD,0.9277431440465079
BGR,0.8115146350010674
BHR,0.15483072883860838
BHS,0.8281050251909657
BIH,0.5353617634656674
BLM,0.9114072046962981
BLR,0.5799097273039356
BLZ,0.13403661857389082
BMU,0.07788030774146038
BOL,0.31579576729279557
BRA,0.9509867532904538
BRB,0.9582507566723879
BRN,0.34115030962644577
BTN,0.6728198821877736
BVT,0.6606338862317432
BWA,0.3738333438443343
CAF,0.10740331200212272
CAN,0.5831883230940172
CCK,0.19566462964671227
CHE,0.7018000102336154
CHL,0.4239934049299656
CHN,0.1262674709443985
CIV,0.07873449866239057
CMR,0.9802141978956922
COD,0.8569046941533305
COG,0.12630917952523202
COK,0.018019487372645582
COL,0.6105282300165308
COM,0.8786304363226688
CPV,0.511583589636279
CRI,0.6942967282738567
CUB,0.4983812458389918
CUW,0.5912213391680515
CXR,0.3335000290843839
CYM,0.7954550932723935
CYP,0.788876777293624
CZE,0.11852224400097822
DEU,0.033346856910845823
DJI,0.3569473749675235
DMA,0.9908883772560696
DNK,0.09560855676380109
DOM,0.7872509162537552
DZA,0.14603830888271696
ECU,0.4122140084713708
EGY,0.811625045296899
ERI,0.5003381754015968
ESH,0.9955683803537212
ESP,0.7902841262318678
EST,0.35957958902279186
ETH,0.45171948699185815
FIN,0.5719676801241128
FJI,0.7420772358795195
FLK,0.4703173643932641
FRA,0.5446543329720195
FRO,0.8040158219077116
FSM,0.8096921693193654
GAB,0.9600266641452482
GBR,0.43263893274946863
GEO,0.0633617512404977
GGY,0.9856271276833115
GHA,0.1420955496667632
GIB,0.02743568752172787
GIN,0.03772305885952332
GLP,0.7136114759807618
GMB,0.8900698289668206
GNB,0.5911131934226106
GNQ,0.523297874256026
GRC,0.16841436722654013
GRD,0.760270363796912
GRL,0.7142685840409223
GTM,0.8739931143684105
GUF,0.07482444668521926
GUM,0.35899819851715487
GUY,0.3756598030467908
HKG,0.18098444514325718
HMD,0.6090785310133794
HND,0.8987329102561256
HRV,0.8582213050658507
HTI,0.39988971310031995
HUN,0.3249335473816203
IDN,0.14293613456409437
IMN,0.730996336752878
IND,0.4675661247308893
IOT,0.6525675637829211
IRL,0.21017222909490596
IRN,0.837800791767715
IRQ,0.9251369613035912
ISL,0.7266366963088152
ISR,0.6536946078577553
ITA,0.3648266954858581
JAM,0.8909692758076014
JEY,0.3888287911156846
JOR,0.18309935693146484
JPN,0.7792312268024186
KAZ,0.2701732929138688
KEN,0.1949761395420877
KGZ,0.42481320524415267
KHM,0.11160706290044575
KIR,0.9312673996338514
KNA,0.4972893254025673
KOR,0.13771040922338573
KWT,0.6295939475337143
LAO,0.33436602498460477
LBN,0.5185836584155497
LBR,0.5362691018671742
LBY,0.7877331669143641
LCA,0.7297532170660264
LIE,0.2058805777538224
LKA,0.8993216367311532
LSO,0.459864593403856
LTU,0.3301580438045919
LUX,0.8080257254075365
LVA,0.6317435470269805
