Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305453,False,False,True,B2,Medium
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305454,True,True,False,B1,Low
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305457,False,True,True,B2,Low
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305458,True,False,False,Ba1,Severe
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305460,False,True,False,B3,Severe
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305461,True,True,False,B1,Severe
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305462,False,False,True,B3,Severe
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305463,True,False,False,Ba3,Medium
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305464,True,True,False,A1,Low
USA,Large,HiTech,"Stevens, MN, USA",,27149.0,MN,Name4305465,False,True,False,Aaa,Low
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305467,True,False,False,Ba2,Severe
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305468,True,True,False,Aa2,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305469,True,True,False,Aa1,Medium
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305471,False,True,False,Aa1,Severe
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305472,True,True,False,Aaa,Low
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305473,True,False,False,Baa3,Severe
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305474,False,True,False,Ba2,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305475,False,True,True,Aaa,Medium
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305476,True,False,False,A2,Severe
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305477,True,True,False,A3,Medium
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305478,False,True,False,Aa2,Severe
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305479,False,True,True,Baa2,Low
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305480,False,True,True,B2,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305481,True,True,False,B1,Medium
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305482,True,False,False,Aa2,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305483,True,False,False,B3,Low
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305484,True,False,False,Baa2,Severe
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305485,True,True,False,A3,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305486,True,True,False,Aa1,Low
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305488,True,True,False,Ba1,Low
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305489,False,True,False,B3,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305491,False,True,True,Caa/C,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305492,True,False,False,B3,High
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305493,True,False,False,Baa3,Medium
USA,Large,Agriculture,"Stevens, MN, USA",,27149.0,MN,Name4305494,False,False,True,Caa/C,Low
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305496,True,False,False,B1,Low
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305497,True,True,False,Ba3,Severe
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305499,False,True,False,Baa3,Severe
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305500,True,False,False,Baa1,Medium
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305501,True,True,False,Aaa,Severe
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305502,True,False,False,Baa1,Low
USA,Large,Transportation,"Stevens, MN, USA",,27149.0,MN,Name4305503,True,False,False,B1,Severe
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305504,False,False,True,Ba1,Medium
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305505,True,True,False,Ba2,High
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305508,False,True,False,Aaa,Severe
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305509,True,False,False,Baa2,Low
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305510,False,True,True,Ba2,Medium
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305512,True,True,False,Baa2,High
USA,Large,Consumer_Products,"Stevens, MN, USA",,27149.0,MN,Name4305513,True,False,False,Aaa,Severe
