Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.7367359044992655
ALB,AL02,Qender,AL0,0.7511977150091647
ALB,AL03,Jug,AL0,0.16365926792657148
AUT,AT11,Burgenland,AT1,0.4947883407790028
AUT,AT12,Niederösterreich,AT1,0.10731060530776326
AUT,AT13,Wien,AT1,0.3557519693255734
AUT,AT21,Kärnten,AT2,0.5217358679829431
AUT,AT22,Steiermark,AT2,0.05951687803463823
AUT,AT31,Oberösterreich,AT3,0.7353851596168692
AUT,AT32,Salzburg,AT3,0.16085149059225168
AUT,AT33,Tirol,AT3,0.9766683897412339
AUT,AT34,Vorarlberg,AT3,0.8365457532971731
BEL,BE22,Prov. Limburg (BE),BE2,0.30445722819100296
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.15793648453563147
BEL,BE34,Prov. Luxembourg (BE),BE3,0.4389319506101398
BEL,BE35,Prov. Namur,BE3,0.36176324484503664
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.7532425560922802
BEL,BE25,Prov. West-Vlaanderen,BE2,0.3601897896913069
BEL,BE31,Prov. Brabant wallon,BE3,0.17495941858867003
BEL,BE32,Prov. Hainaut,BE3,0.270270975252187
BEL,BE33,Prov. Liège,BE3,0.5974428096073724
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.6873866100275192
BEL,BE21,Prov. Antwerpen,BE2,0.7084513435267346
BGR,BG31,Severozapaden,BG3,0.3271642934165181
BGR,BG32,Severen tsentralen,BG3,0.199793924646397
BGR,BG33,Severoiztochen,BG3,0.2497740222817143
BGR,BG34,Yugoiztochen,BG3,0.09160113203785325
BGR,BG41,Yugozapaden,BG4,0.37137157916750285
BGR,BG42,Yuzhen tsentralen,BG4,0.8501273688849608
CHE,CH07,Ticino,CH0,0.23088944468764516
CHE,CH01,Région lémanique,CH0,0.29030788880688085
CHE,CH02,Espace Mittelland,CH0,0.3971690743144034
CHE,CH03,Nordwestschweiz,CH0,0.12139452280815455
CHE,CH04,Zürich,CH0,0.7755633755187228
CHE,CH05,Ostschweiz,CH0,0.9047403689009258
CHE,CH06,Zentralschweiz,CH0,0.21383308086931285
CYP,CY00,Kýpros,CY0,0.27267789371069506
CZE,CZ02,Střední Čechy,CZ0,0.30504273944489946
CZE,CZ03,Jihozápad,CZ0,0.20175505857369302
CZE,CZ04,Severozápad,CZ0,0.43900943446391816
CZE,CZ05,Severovýchod,CZ0,0.14567369126901186
CZE,CZ06,Jihovýchod,CZ0,0.6645852336101747
CZE,CZ07,Střední Morava,CZ0,0.5703839632751802
CZE,CZ08,Moravskoslezsko,CZ0,0.6268102189375836
CZE,CZ01,Praha,CZ0,0.039448662361197484
DEU,DEB1,Koblenz,DEB,0.9399879548397925
DEU,DEB2,Trier,DEB,0.974430574635779
DEU,DE13,Freiburg,DE1,0.790814216486267
DEU,DE72,Gießen,DE7,0.8889762486501244
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.7207906646641868
DEU,DE14,Tübingen,DE1,0.9511692421324968
DEU,DE73,Kassel,DE7,0.7781244044386414
DEU,DEC0,Saarland,DEC,0.347560925270743
DEU,DE21,Oberbayern,DE2,0.37537736486842366
DEU,DEG0,Thüringen,DEG,0.3889685501448098
DEU,DE22,Niederbayern,DE2,0.2710630179283028
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.4584254816248641
DEU,DE23,Oberpfalz,DE2,0.14241355506771347
DEU,DE91,Braunschweig,DE9,0.485675351859818
DEU,DE24,Oberfranken,DE2,0.37207027144815075
DEU,DE92,Hannover,DE9,0.7695289118318975
DEU,DED2,Dresden,DED,0.8553294116236193
DEU,DE25,Mittelfranken,DE2,0.6064250242481897
DEU,DE93,Lüneburg,DE9,0.3406809315330237
DEU,DED4,Chemnitz,DED,0.7588028034032516
DEU,DE26,Unterfranken,DE2,0.008399258916673924
DEU,DE94,Weser-Ems,DE9,0.8002192843876822
DEU,DED5,Leipzig,DED,0.7337445255051647
DEU,DEA1,Düsseldorf,DEA,0.7191157754490353
DEU,DE27,Schwaben,DE2,0.9313107994550444
DEU,DE30,Berlin,DE3,0.17271295907387751
DEU,DEA2,Köln,DEA,0.014506346953399474
DEU,DEE0,Sachsen-Anhalt,DEE,0.4873707579746329
DEU,DEA3,Münster,DEA,0.9048139945873536
DEU,DE40,Brandenburg,DE4,0.15433312293342027
DEU,DE50,Bremen,DE5,0.14788478119725168
DEU,DEA4,Detmold,DEA,0.10211208802774341
DEU,DEF0,Schleswig-Holstein,DEF,0.9656155049225094
DEU,DE11,Stuttgart,DE1,0.19919543464208467
DEU,DE60,Hamburg,DE6,0.8897736488921941
DEU,DEA5,Arnsberg,DEA,0.4051663344925248
DEU,DE71,Darmstadt,DE7,0.7406513174523935
DEU,DE12,Karlsruhe,DE1,0.358429372410773
DNK,DK01,Hovedstaden,DK0,0.3872513359800982
DNK,DK02,Sjælland,DK0,0.49455161417926685
DNK,DK03,Syddanmark,DK0,0.4356463785382393
DNK,DK04,Midtjylland,DK0,0.2783212545052549
DNK,DK05,Nordjylland,DK0,0.044340821190538726
ESP,ES22,Comunidad Foral de Navarra,ES2,0.2866642655020939
ESP,ES30,Comunidad de Madrid,ES3,0.6777606120550358
ESP,ES53,Illes Balears,ES5,0.7465421116928539
ESP,ES41,Castilla y León,ES4,0.8496634998678536
ESP,ES61,Andalucía,ES6,0.0013261411141450852
ESP,ES62,Región de Murcia,ES6,0.7470562485715004
ESP,ES63,Ciudad de Ceuta,ES6,0.4993307493072321
ESP,ES64,Ciudad de Melilla,ES6,0.24488408562283626
ESP,ES42,Castilla-La Mancha,ES4,0.6483456898986897
ESP,ES43,Extremadura,ES4,0.46561623599918067
ESP,ES51,Cataluña,ES5,0.011351482195792295
ESP,ES52,Comunitat Valenciana ,ES5,0.8533435363081027
ESP,ES11,Galicia,ES1,0.9692449820191984
ESP,ES23,La Rioja,ES2,0.16954324383191133
ESP,ES12,Principado de Asturias,ES1,0.05444372344302273
ESP,ES13,Cantabria,ES1,0.2683599670442248
ESP,ES24,Aragón,ES2,0.27246390774420426
ESP,ES21,País Vasco,ES2,0.4278197887688431
EST,EE00,Eesti,EE0,0.029347061490246462
FIN,FI19,Länsi-Suomi,FI1,0.8737903229133994
FIN,FI1B,Helsinki-Uusimaa,FI1,0.7410837979042536
FIN,FI1C,Etelä-Suomi,FI1,0.7454819206218
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.022983622381055113
FIN,FI20,Åland,FI2,0.8038204939689206
FRA,FRI1,Aquitaine,FRI,0.8548392879636039
FRA,FRE2,Picardie,FRE,0.13721746567006843
FRA,FR10,Ile-de-France,FR1,0.10649986832173253
FRA,FRJ2,Midi-Pyrénées,FRJ,0.1294978924598046
FRA,FRF1,Alsace,FRF,0.7782527283062021
FRA,FRB0,Centre — Val de Loire,FRB,0.7285795257585358
