Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.9848369603663729
ALB,AL02,Qender,AL0,0.013940736242873952
ALB,AL03,Jug,AL0,0.5301252292657072
AUT,AT11,Burgenland,AT1,0.09632676542443219
AUT,AT12,Niederösterreich,AT1,0.18508596232113095
AUT,AT13,Wien,AT1,0.5784096546374553
AUT,AT21,Kärnten,AT2,0.5794906653439662
AUT,AT22,Steiermark,AT2,0.20250194165703062
AUT,AT31,Oberösterreich,AT3,0.26246679200972045
AUT,AT32,Salzburg,AT3,0.1806199105606504
AUT,AT33,Tirol,AT3,0.47471099651503224
AUT,AT34,Vorarlberg,AT3,0.2870265592413942
BEL,BE22,Prov. Limburg (BE),BE2,0.2480244162080386
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.06386369078401166
BEL,BE34,Prov. Luxembourg (BE),BE3,0.1271632386374686
BEL,BE35,Prov. Namur,BE3,0.6404901080866763
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.7386488818857885
BEL,BE25,Prov. West-Vlaanderen,BE2,0.012371158467582188
BEL,BE31,Prov. Brabant wallon,BE3,0.893812974304152
BEL,BE32,Prov. Hainaut,BE3,0.5345621004855059
BEL,BE33,Prov. Liège,BE3,0.6633756748944234
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.7454327246919139
BEL,BE21,Prov. Antwerpen,BE2,0.09762381843349954
BGR,BG31,Severozapaden,BG3,0.02810880769732682
BGR,BG32,Severen tsentralen,BG3,0.9300521417990623
BGR,BG33,Severoiztochen,BG3,0.12663942903422065
BGR,BG34,Yugoiztochen,BG3,0.05871352809286623
BGR,BG41,Yugozapaden,BG4,0.28829372299604294
BGR,BG42,Yuzhen tsentralen,BG4,0.7433143554228787
CHE,CH07,Ticino,CH0,0.4916706253021913
CHE,CH01,Région lémanique,CH0,0.6955890301501456
CHE,CH02,Espace Mittelland,CH0,0.09181633161835345
CHE,CH03,Nordwestschweiz,CH0,0.017225657410866235
CHE,CH04,Zürich,CH0,0.9097614997443306
CHE,CH05,Ostschweiz,CH0,0.9913862976099527
CHE,CH06,Zentralschweiz,CH0,0.27614009466303635
CYP,CY00,Kýpros,CY0,0.5764771780111204
CZE,CZ02,Střední Čechy,CZ0,0.6714447824356872
CZE,CZ03,Jihozápad,CZ0,0.7681367111780415
CZE,CZ04,Severozápad,CZ0,0.9617203852838817
CZE,CZ05,Severovýchod,CZ0,0.4213894651206205
CZE,CZ06,Jihovýchod,CZ0,0.33306044450811034
CZE,CZ07,Střední Morava,CZ0,0.18768722935176307
CZE,CZ08,Moravskoslezsko,CZ0,0.1662664592913693
CZE,CZ01,Praha,CZ0,0.8547266023787159
DEU,DEB1,Koblenz,DEB,0.46072945408668164
DEU,DEB2,Trier,DEB,0.855685910323111
DEU,DE13,Freiburg,DE1,0.31091961355434594
DEU,DE72,Gießen,DE7,0.9331502234004214
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.45555663632570653
DEU,DE14,Tübingen,DE1,0.6709223340426119
DEU,DE73,Kassel,DE7,0.12338946915903992
DEU,DEC0,Saarland,DEC,0.7396658543032789
DEU,DE21,Oberbayern,DE2,0.594335101877167
DEU,DEG0,Thüringen,DEG,0.20566026634171308
DEU,DE22,Niederbayern,DE2,0.7714127941682809
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.40263874244929254
DEU,DE23,Oberpfalz,DE2,0.011879966533326125
DEU,DE91,Braunschweig,DE9,0.43323146973283966
DEU,DE24,Oberfranken,DE2,0.4550438226046154
DEU,DE92,Hannover,DE9,0.4305313181007525
DEU,DED2,Dresden,DED,0.2840847995630088
DEU,DE25,Mittelfranken,DE2,0.6409069162113743
DEU,DE93,Lüneburg,DE9,0.322854071520147
DEU,DED4,Chemnitz,DED,0.6641947665019383
DEU,DE26,Unterfranken,DE2,0.39867412735077246
DEU,DE94,Weser-Ems,DE9,0.27083527289413234
DEU,DED5,Leipzig,DED,0.3327824668887369
DEU,DEA1,Düsseldorf,DEA,0.3834269361068322
DEU,DE27,Schwaben,DE2,0.9760744322986671
DEU,DE30,Berlin,DE3,0.45169768168344837
DEU,DEA2,Köln,DEA,0.8559487353176352
DEU,DEE0,Sachsen-Anhalt,DEE,0.20738771197170813
DEU,DEA3,Münster,DEA,0.21872864857859187
DEU,DE40,Brandenburg,DE4,0.3749050643663626
DEU,DE50,Bremen,DE5,0.6803593795769336
DEU,DEA4,Detmold,DEA,0.9911171139290516
DEU,DEF0,Schleswig-Holstein,DEF,0.9819815785353233
DEU,DE11,Stuttgart,DE1,0.937419492896642
DEU,DE60,Hamburg,DE6,0.7350088403000371
DEU,DEA5,Arnsberg,DEA,0.45980374004809865
DEU,DE71,Darmstadt,DE7,0.358815540753437
DEU,DE12,Karlsruhe,DE1,0.3795420852118251
DNK,DK01,Hovedstaden,DK0,0.917265331556957
DNK,DK02,Sjælland,DK0,0.6384422213865181
DNK,DK03,Syddanmark,DK0,0.3042082251898528
DNK,DK04,Midtjylland,DK0,0.5616210610364544
DNK,DK05,Nordjylland,DK0,0.12710702778701033
ESP,ES22,Comunidad Foral de Navarra,ES2,0.10275151569483643
ESP,ES30,Comunidad de Madrid,ES3,0.9017362049031075
ESP,ES53,Illes Balears,ES5,0.5636417404193143
ESP,ES41,Castilla y León,ES4,0.7160743057991119
ESP,ES61,Andalucía,ES6,0.21363548263742105
ESP,ES62,Región de Murcia,ES6,0.2898553382798521
ESP,ES63,Ciudad de Ceuta,ES6,0.5754669286574876
ESP,ES64,Ciudad de Melilla,ES6,0.423150415748865
ESP,ES42,Castilla-La Mancha,ES4,0.22421765959205375
ESP,ES43,Extremadura,ES4,0.3064753502142469
ESP,ES51,Cataluña,ES5,0.9824561897046777
ESP,ES52,Comunitat Valenciana ,ES5,0.9220188329115921
ESP,ES11,Galicia,ES1,0.9334156698569741
ESP,ES23,La Rioja,ES2,0.6107989854157463
ESP,ES12,Principado de Asturias,ES1,0.5047301819937269
ESP,ES13,Cantabria,ES1,0.2641666681058793
ESP,ES24,Aragón,ES2,0.6490189088381815
ESP,ES21,País Vasco,ES2,0.253073504869203
EST,EE00,Eesti,EE0,0.19471999105759763
FIN,FI19,Länsi-Suomi,FI1,0.7563109378570829
FIN,FI1B,Helsinki-Uusimaa,FI1,0.06629785135480026
FIN,FI1C,Etelä-Suomi,FI1,0.3599769338899115
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.9893993763592597
FIN,FI20,Åland,FI2,0.06870183769648386
FRA,FRI1,Aquitaine,FRI,0.5149791653902986
FRA,FRE2,Picardie,FRE,0.5758411087360032
FRA,FR10,Ile-de-France,FR1,0.9174415676718283
FRA,FRJ2,Midi-Pyrénées,FRJ,0.28509927469569707
FRA,FRF1,Alsace,FRF,0.08938006457501801
FRA,FRB0,Centre — Val de Loire,FRB,0.24676484746773852
FRA,FRK1,Auvergne,FRK,0.13871297661119353
FRA,FRF2,Champagne-Ardenne,FRF,0.37323170195752187
FRA,FRI2,Limousin,FRI,0.9072874635667877
FRA,FRC1,Bourgogne,FRC,0.02296343517738053
FRA,FRF3,Lorraine,FRF,0.5322973051793045
FRA,FRI3,Poitou-Charentes,FRI,0.14557993913566136
FRA,FRC2,Franche-Comté,FRC,0.6478369027949546
FRA,FRG0,Pays de la Loire,FRG,0.6863969689265167
