Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.6312223321825525
ALB,AL02,Qender,AL0,0.4595149169216659
ALB,AL03,Jug,AL0,0.9386730834331304
AUT,AT11,Burgenland,AT1,0.418760297093589
AUT,AT12,Niederösterreich,AT1,0.5825982979013785
AUT,AT13,Wien,AT1,0.7133065984169072
AUT,AT21,Kärnten,AT2,0.4496522826171998
AUT,AT22,Steiermark,AT2,0.9306744167287937
AUT,AT31,Oberösterreich,AT3,0.9262090718429169
AUT,AT32,Salzburg,AT3,0.7759379078610857
AUT,AT33,Tirol,AT3,0.5005544300217655
AUT,AT34,Vorarlberg,AT3,0.3056658664309637
BEL,BE22,Prov. Limburg (BE),BE2,0.5164900709645572
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.32866976203135134
BEL,BE34,Prov. Luxembourg (BE),BE3,0.6568959070250192
BEL,BE35,Prov. Namur,BE3,0.886652761531014
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.36572804692563265
BEL,BE25,Prov. West-Vlaanderen,BE2,0.38317195766682177
BEL,BE31,Prov. Brabant wallon,BE3,0.4287601906208671
BEL,BE32,Prov. Hainaut,BE3,0.17285210998228817
BEL,BE33,Prov. Liège,BE3,0.6187541150564004
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.8133593865876546
BEL,BE21,Prov. Antwerpen,BE2,0.3584190747628776
BGR,BG31,Severozapaden,BG3,0.9953156473418608
BGR,BG32,Severen tsentralen,BG3,0.8702093701336113
BGR,BG33,Severoiztochen,BG3,0.7509063796635617
BGR,BG34,Yugoiztochen,BG3,0.7772780880002031
BGR,BG41,Yugozapaden,BG4,0.43174292043780205
BGR,BG42,Yuzhen tsentralen,BG4,0.10520181260962269
CHE,CH07,Ticino,CH0,0.6107913915780027
CHE,CH01,Région lémanique,CH0,0.4444042625855683
CHE,CH02,Espace Mittelland,CH0,0.30343901945479146
CHE,CH03,Nordwestschweiz,CH0,0.07126031220697582
CHE,CH04,Zürich,CH0,0.2549014591934958
CHE,CH05,Ostschweiz,CH0,0.22296836692856947
CHE,CH06,Zentralschweiz,CH0,0.6739651382887293
CYP,CY00,Kýpros,CY0,0.8457630069663656
CZE,CZ02,Střední Čechy,CZ0,0.6513225466907312
CZE,CZ03,Jihozápad,CZ0,0.9917417054885329
CZE,CZ04,Severozápad,CZ0,0.6166171665883743
CZE,CZ05,Severovýchod,CZ0,0.5579197874895662
CZE,CZ06,Jihovýchod,CZ0,0.8934642766185991
CZE,CZ07,Střední Morava,CZ0,0.9278396340001988
CZE,CZ08,Moravskoslezsko,CZ0,0.10612923260157658
CZE,CZ01,Praha,CZ0,0.6031302767647098
DEU,DEB1,Koblenz,DEB,0.8124125707941476
DEU,DEB2,Trier,DEB,0.34033147207784986
DEU,DE13,Freiburg,DE1,0.370670098413446
DEU,DE72,Gießen,DE7,0.2318855810762206
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.7835706954294486
DEU,DE14,Tübingen,DE1,0.43069600863386204
DEU,DE73,Kassel,DE7,0.17051980773313824
DEU,DEC0,Saarland,DEC,0.6625338915803937
DEU,DE21,Oberbayern,DE2,0.6439079989924643
DEU,DEG0,Thüringen,DEG,0.7856540473800164
DEU,DE22,Niederbayern,DE2,0.7319063658422661
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.9179017595283326
DEU,DE23,Oberpfalz,DE2,0.07096267283144198
DEU,DE91,Braunschweig,DE9,0.6740817278200152
DEU,DE24,Oberfranken,DE2,0.7973011274659906
DEU,DE92,Hannover,DE9,0.32677485715298804
DEU,DED2,Dresden,DED,0.8917513635856079
DEU,DE25,Mittelfranken,DE2,0.94509913107973
DEU,DE93,Lüneburg,DE9,0.6524539012112686
DEU,DED4,Chemnitz,DED,0.22421904562923634
DEU,DE26,Unterfranken,DE2,0.41519802328335065
DEU,DE94,Weser-Ems,DE9,0.4639302808166246
DEU,DED5,Leipzig,DED,0.7001857736047606
DEU,DEA1,Düsseldorf,DEA,0.33127895103579064
DEU,DE27,Schwaben,DE2,0.7586898696547415
DEU,DE30,Berlin,DE3,0.33402891539758695
DEU,DEA2,Köln,DEA,0.4108634501577444
DEU,DEE0,Sachsen-Anhalt,DEE,0.3398929542508462
DEU,DEA3,Münster,DEA,0.49372240399738254
DEU,DE40,Brandenburg,DE4,0.24428781411753298
DEU,DE50,Bremen,DE5,0.0458961037550244
DEU,DEA4,Detmold,DEA,0.11864169118502643
DEU,DEF0,Schleswig-Holstein,DEF,0.822697459972615
DEU,DE11,Stuttgart,DE1,0.6238312525833394
DEU,DE60,Hamburg,DE6,0.7412096164839037
DEU,DEA5,Arnsberg,DEA,0.9153296622225333
DEU,DE71,Darmstadt,DE7,0.4581614039809955
DEU,DE12,Karlsruhe,DE1,0.07602708183379858
DNK,DK01,Hovedstaden,DK0,0.35773372372604706
DNK,DK02,Sjælland,DK0,0.5998085216337126
DNK,DK03,Syddanmark,DK0,0.5980078519398426
DNK,DK04,Midtjylland,DK0,0.159145018082676
DNK,DK05,Nordjylland,DK0,0.26277853214597935
ESP,ES22,Comunidad Foral de Navarra,ES2,0.14626699016994849
ESP,ES30,Comunidad de Madrid,ES3,0.6804664138783192
ESP,ES53,Illes Balears,ES5,0.6957335337120915
ESP,ES41,Castilla y León,ES4,0.43472673051264166
ESP,ES61,Andalucía,ES6,0.13390246863444166
ESP,ES62,Región de Murcia,ES6,0.3092221462800936
ESP,ES63,Ciudad de Ceuta,ES6,0.4345624379086229
ESP,ES64,Ciudad de Melilla,ES6,0.6011065984921533
ESP,ES42,Castilla-La Mancha,ES4,0.6143554549716287
ESP,ES43,Extremadura,ES4,0.7741372845154735
ESP,ES51,Cataluña,ES5,0.07171143812653591
ESP,ES52,Comunitat Valenciana ,ES5,0.5370758180011199
ESP,ES11,Galicia,ES1,0.8883326218465043
ESP,ES23,La Rioja,ES2,0.9457522025812726
ESP,ES12,Principado de Asturias,ES1,0.6191542160577399
ESP,ES13,Cantabria,ES1,0.4506130834865022
ESP,ES24,Aragón,ES2,0.20062586736315768
ESP,ES21,País Vasco,ES2,0.8830706438474982
EST,EE00,Eesti,EE0,0.7860143893320772
FIN,FI19,Länsi-Suomi,FI1,0.2772168051780307
FIN,FI1B,Helsinki-Uusimaa,FI1,0.14687677987072112
FIN,FI1C,Etelä-Suomi,FI1,0.5233510234625453
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.36618704046545525
FIN,FI20,Åland,FI2,0.4997312775756283
FRA,FRI1,Aquitaine,FRI,0.05227263942646365
FRA,FRE2,Picardie,FRE,0.7559139816483088
FRA,FR10,Ile-de-France,FR1,0.4348352051233755
FRA,FRJ2,Midi-Pyrénées,FRJ,0.08247072473760264
FRA,FRF1,Alsace,FRF,0.8468121303353349
FRA,FRB0,Centre — Val de Loire,FRB,0.8743713121054864
FRA,FRK1,Auvergne,FRK,0.917408467830182
FRA,FRF2,Champagne-Ardenne,FRF,0.00027358608952587904
FRA,FRI2,Limousin,FRI,0.20328034520955562
FRA,FRC1,Bourgogne,FRC,0.0396047729657526
FRA,FRF3,Lorraine,FRF,0.5832236582281032
FRA,FRI3,Poitou-Charentes,FRI,0.4256139259868519
FRA,FRC2,Franche-Comté,FRC,0.675455545558626
FRA,FRG0,Pays de la Loire,FRG,0.4273807249023204
FRA,FRJ1,Languedoc-Roussillon,FRJ,0.6206591782011126
FRA,FRD1,Basse-Normandie ,FRD,0.963918701165632
FRA,FRD2,Haute-Normandie ,FRD,0.06485671394217063
FRA,FRE1,Nord-Pas de Calais,FRE,0.883786655740974
FRA,FRH0,Bretagne,FRH,0.1888603765441037
