Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746687,False,True,False,Medium
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746688,False,True,False,Severe
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746689,True,False,False,Low
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746690,True,False,False,Medium
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746691,True,False,False,Severe
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746692,True,False,False,Low
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746693,False,True,False,Low
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746696,False,False,True,Severe
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746697,False,False,True,Severe
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746698,True,False,False,Low
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746699,True,True,False,High
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746700,False,True,True,High
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746701,True,False,False,Severe
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746703,False,True,False,High
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746704,False,True,True,Medium
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746705,True,False,False,Medium
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746706,True,True,False,Medium
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746707,False,True,True,High
USA,Large,Technology,Software,"Dorchester, SC, USA",,45035.0,SC,Name14746708,False,True,False,High
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746709,False,True,False,Low
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746710,False,False,True,High
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746711,True,False,False,Medium
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746712,True,False,False,Low
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746713,True,False,False,Medium
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746714,False,True,False,High
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746715,False,True,False,Medium
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746716,False,True,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746717,True,True,False,Low
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746719,True,True,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746721,True,False,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746724,False,True,False,Low
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746725,True,False,False,High
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746727,True,False,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746728,True,True,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746729,True,True,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746730,True,True,False,Low
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746732,True,False,False,Medium
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746733,False,True,True,Medium
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746734,True,False,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746735,True,True,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746736,False,False,True,Medium
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746737,True,False,False,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746738,False,True,True,High
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746739,False,True,True,Severe
USA,Large,Technology,Hardware,"Dorchester, SC, USA",,45035.0,SC,Name14746740,False,False,True,High
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746741,True,False,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746742,False,False,True,Medium
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746743,True,False,False,Medium
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746744,True,False,False,High
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746745,True,True,False,Low
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746746,False,False,True,High
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746747,True,True,False,Low
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746748,False,True,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746749,False,False,True,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746750,True,False,False,Low
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746751,True,False,False,Low
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746752,True,False,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746753,True,True,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746754,True,True,False,High
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746755,False,True,False,Medium
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746756,True,True,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746758,False,False,True,High
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746759,True,False,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746760,True,False,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746761,True,False,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746763,False,True,False,Severe
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746764,True,True,False,Medium
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746766,True,True,False,Low
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746767,True,True,False,High
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746768,True,True,False,Medium
USA,Large,Technology,IT Services,"Dorchester, SC, USA",,45035.0,SC,Name14746769,False,True,False,High
