Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.776035220407624
AUT,AT2,Südösterreich,0.5817225369396798
AUT,AT3,Westösterreich,0.3778411223517353
AUT,AT1,Ostösterreich,0.08153680774350791
BEL,BE3,Région wallonne,0.7157779614142975
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.7908725099866208
BEL,BE2,Vlaams Gewest,0.6054219391850847
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.22042419101434896
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.0260028481157506
CHE,CH0,Schweiz/Suisse/Svizzera,0.19009573844816074
CYP,CY0,Kýpros,0.14382315046796357
CZE,CZ0,Česko,0.78688184173059
DEU,DEF,Schleswig-Holstein,0.13109041805327182
DEU,DE8,Mecklenburg-Vorpommern,0.21082307497117003
DEU,DEG,Thüringen,0.8447934150030554
DEU,DE9,Niedersachsen,0.1964919855827858
DEU,DE1,Baden-Württemberg,0.6874563502559332
DEU,DEA,Nordrhein-Westfalen,0.48330125676132873
DEU,DEB,Rheinland-Pfalz,0.1884772769842309
DEU,DEC,Saarland,0.5042924979430382
DEU,DE2,Bayern,0.6433566417305331
DEU,DE3,Berlin,0.19242746593722782
DEU,DED,Sachsen,0.062146419013960896
DEU,DE4,Brandenburg,0.31014713096892865
DEU,DE5,Bremen,0.8978823705099274
DEU,DE6,Hamburg,0.5073557147706282
DEU,DEE,Sachsen-Anhalt,0.22879808332832385
DEU,DE7,Hessen,0.5057570788554283
DNK,DK0,Danmark,0.004344362328720486
ESP,ES2,Noreste,0.7128406065526548
ESP,ES3,Comunidad de Madrid,0.7702516861672848
ESP,ES4,Centro (ES),0.5282237983101669
ESP,ES5,Este,0.7508571384444397
ESP,ES1,Noroeste,0.2412293302130608
ESP,ES6,Sur,0.3637790214269099
EST,EE0,Eesti,0.3840652678513431
FIN,FI1,Manner-Suomi,0.4211755293028726
FIN,FI2,Åland,0.2856247213367372
FRA,FRF,Grand Est,0.5855088488475482
FRA,FRK,Auvergne-Rhône-Alpes,0.7021588334839224
FRA,FRG,Pays de la Loire,0.413547985447827
FRA,FRL,Provence-Alpes-Côte d’Azur,0.6289116084916813
FRA,FRM,Corse,0.20910826140615224
FRA,FRH,Bretagne,0.17861605521650836
FRA,FRI,Nouvelle-Aquitaine,0.07724428218716872
FRA,FRE,Hauts-de-France,0.9289585814563591
FRA,FRJ,Occitanie,0.1840634931115861
FRA,FR1,Ile-de-France,0.5161188935466429
FRA,FRC,Bourgogne-Franche-Comté,0.18588213409233056
FRA,FRD,Normandie,0.44913569052991154
FRA,FRB,Centre — Val de Loire,0.1882564384501565
HRV,HR0,Hrvatska,0.4017100244906586
HUN,HU2,Dunántúl,0.7625044587904335
HUN,HU1,Közép-Magyarország,0.26234498500665115
HUN,HU3,Alföld és Észak,0.3392032304337935
IRL,IE0,Ireland,0.2702280576549094
ISL,IS0,Ísland,0.39969389785777465
ITA,ITC,Nord-Ovest,0.6038824579767099
ITA,ITH,Nord-Est,0.7873908140860979
ITA,ITF,Sud,0.4354559131200536
ITA,ITG,Isole,0.07671444247246195
ITA,ITI,Centro (IT),0.2895789388530676
LIE,LI0,Liechtenstein,0.2687107471486292
LTU,LT0,Lietuva,0.11996924899675776
LUX,LU0,Luxembourg,0.7250749373141423
LVA,LV0,Latvija,0.9386398779045667
MKD,MK0,Severna Makedonija ,0.9972571574755004
MLT,MT0,Malta,0.4852209051223807
MNE,ME0,Crna Gora,0.2767540754295472
NLD,NL1,Noord-Nederland,0.6955341024734362
NLD,NL2,Oost-Nederland,0.2238297908295951
NLD,NL3,West-Nederland,0.559655612059191
NLD,NL4,Zuid-Nederland,0.16103144666592184
NOR,NO0,Norge,0.2000427095157632
POL,PL4,Makroregion północno-zachodni,0.020948610678758084
POL,PL5,Makroregion południowo-zachodni,0.16699730481719055
POL,PL6,Makroregion północny,0.8934624774047056
POL,PL7,Makroregion centralny,0.3686393346939767
POL,PL8,Makroregion wschodni,0.7194865058968758
POL,PL9,Makroregion województwo mazowieckie,0.403649254546929
POL,PL2,Makroregion południowy,0.01728109221677343
PRT,PT3,Região Autónoma da Madeira,0.46780784387384877
PRT,PT1,Continente,0.7491699512362417
PRT,PT2,Região Autónoma dos Açores,0.6291542113705407
ROU,RO1,Macroregiunea Unu,0.5902862999148307
ROU,RO2,Macroregiunea Doi,0.19461520595902138
ROU,RO3,Macroregiunea Trei,0.5860960332762489
ROU,RO4,Macroregiunea Patru,0.805971673370292
SRB,RS1,Serbia - sever,0.10397351635277952
SRB,RS2,Serbia - jug ,0.6735000216648633
SVK,SK0,Slovensko,0.950261322931034
SVN,SI0,Slovenija,0.08983456084233876
SWE,SE1,Östra Sverige,0.8471952612598628
SWE,SE2,Södra Sverige,0.5239974391636858
SWE,SE3,Norra Sverige,0.6590420887624869
TUR,TR4,Doğu Marmara,0.28414449991089163
TUR,TR8,Batı Karadeniz,0.6263206716514325
TUR,TR9,Doğu Karadeniz,0.9242483237664303
TUR,TRA,Kuzeydoğu Anadolu,0.760102868281766
TUR,TRB,Ortadoğu Anadolu,0.7269343716076365
TUR,TRC,Güneydoğu Anadolu,0.7251883397496331
TUR,TR1,İstanbul,0.24971951518432445
TUR,TR5,Batı Anadolu,0.5525203433417518
TUR,TR2,Batı Marmara,0.10529660136223884
TUR,TR6,Akdeniz,0.37676978940252637
TUR,TR7,Orta Anadolu,0.7495999017771269
TUR,TR3,Ege,0.004770379013892656
