Country,Growth_Rate
ABW,0.4289305605409687
AFG,0.6435949586242383
AGO,0.15475599598890433
AIA,0.6790969891988553
ALA,0.6080380881778156
ALB,0.6019899295049934
AND,0.6616372915094572
ARE,0.8716329061931365
ARG,0.10722435305405542
ARM,0.8910071404398026
ASM,0.5801684413637339
ATA,0.904380077998472
ATF,0.6544425321165057
ATG,0.45992018501749876
AUS,0.9620739968611116
AUT,0.8700945364263692
AZE,0.7467965449898262
BDI,0.6255873927607298
BEL,0.45531928697546686
BEN,0.957440802615447
BES,0.4710547764630303
BFA,0.7368315720378656
BGD,0.5930531641107819
BGR,0.9961968153858551
BHR,0.07152939672619318
BHS,0.15554761893099223
BIH,0.6752749436614496
BLM,0.3517097062807476
BLR,0.01285408247798836
BLZ,0.47604662347425275
BMU,0.0347392370929448
BOL,0.8318064151927782
BRA,0.9521641325358141
BRB,0.2611539242979235
BRN,0.7228844085551746
BTN,0.6818100843812116
BVT,0.5577091636294912
BWA,0.21213753403281388
CAF,0.34087160371558634
CAN,0.7850974640770582
CCK,0.19020791976800777
CHE,0.7839858977150461
CHL,0.7844123057792757
CHN,0.29781769466742547
CIV,0.7790367022225074
CMR,0.9415341032503594
COD,0.7204774783206372
COG,0.16573679859511514
COK,0.6895369774783335
COL,0.049136326679726006
COM,0.09198362940476712
CPV,0.06155288819651983
CRI,0.32214447643036137
CUB,0.9244103499887647
CUW,0.13952493373580155
CXR,0.02060300295446671
CYM,0.009939354362899055
CYP,0.15477412875951202
CZE,0.6073774086287601
DEU,0.4149081976508048
DJI,0.41642283507926525
DMA,0.4526379173856784
DNK,0.46860013941772427
DOM,0.4022601487987889
DZA,0.44384555725122177
ECU,0.578575094470736
EGY,0.7707813900860582
ERI,0.23675855147965763
ESH,0.03854511992292031
ESP,0.6535054132523558
EST,0.17392374266728627
ETH,0.9529838303926368
FIN,0.10596181231966306
FJI,0.26773300533083577
FLK,0.5368518062094134
FRA,0.8855862984755789
FRO,0.8947317215099805
FSM,0.5459338536172679
GAB,0.4765826808230712
GBR,0.63624016454
GEO,0.2938097520799047
GGY,0.35612403448844854
GHA,0.03022770436020894
GIB,0.8518105320241393
GIN,0.9718405829417428
GLP,0.155072022254771
GMB,0.5414107569961384
GNB,0.9461590137318998
GNQ,0.26123951156200087
GRC,0.986396275624784
GRD,0.28474372022009653
GRL,0.41602782803192706
GTM,0.05198307795662549
GUF,0.40396797861971045
GUM,0.9945555548978918
GUY,0.9661761311423656
HKG,0.0002917342125656752
HMD,0.9728139400054698
HND,0.19577465980228925
HRV,0.18775027298466707
HTI,0.6242190613693487
HUN,0.08198358461870181
IDN,0.851575940820013
IMN,0.43509548534606
IND,0.45241185267792816
IOT,0.9628091103585412
IRL,0.5975149820886297
IRN,0.2751381952531987
IRQ,0.08692991682527029
ISL,0.29175006319890506
ISR,0.8701576004422035
ITA,0.6275489359834449
JAM,0.9183764527254953
JEY,0.6890142948803577
JOR,0.8150521836205685
JPN,0.8935207395527129
KAZ,0.3937204796087739
KEN,0.5169589099392476
KGZ,0.8412922766693933
KHM,0.7162092132486609
KIR,0.13974883906061664
KNA,0.9279158551907545
KOR,0.4458721582803069
KWT,0.6738735075347808
LAO,0.8883134699459052
LBN,0.03911015882491464
LBR,0.268810218037829
LBY,0.4354557558227622
LCA,0.5878764355753641
LIE,0.6665086765960787
LKA,0.825198960833236
LSO,0.7476327749506859
LTU,0.5801748643901563
LUX,0.2574685170664016
LVA,0.3858221923958466
MAC,0.038735759638828804
MAF,0.6105068564435141
MAR,0.8772961912323898
MCO,0.16684419721838795
MDA,0.6525043703783442
MDG,0.29066450545936995
MDV,0.8894768637971251
MEX,0.9377916004126557
MHL,0.9367868001753064
MKD,0.5170396498985846
MLI,0.3156203110642237
MLT,0.6910324720750937
MMR,0.5251571875624984
MNE,0.1952095071515496
MNG,0.5540147259853205
MNP,0.17868756171745415
MOZ,0.34314366335182334
MRT,0.8269399691047604
MSR,0.5674977952131203
MTQ,0.8475486245099119
MUS,0.960149716974891
MWI,0.16565689247330762
MYS,0.2076997913114219
MYT,0.3641089081731176
NAM,0.49249382432850475
NCL,0.8817787630955115
NER,0.33010304302314963
NFK,0.863376163106854
NGA,0.44790623897654513
NIC,0.6223355088044413
NIU,0.33000515717413237
NLD,0.9554487315623007
NOR,0.8918252416290628
NPL,0.9757087775096277
NRU,0.7015589406196455
NZL,0.38253437982816607
OMN,0.8672735911224014
PAK,0.844915457108077
PAN,0.5509649460585343
PCN,0.6486805303069152
PER,0.6911197402565741
PHL,0.47954903581057706
PLW,0.8357698532314689
PNG,0.4407736423288463
POL,0.5505029494396072
PRI,0.626004574820867
PRK,0.9941531001633087
PRT,0.5788269665362404
PRY,0.028768861833401993
PSE,0.8418664541931826
PYF,0.9875283026811521
QAT,0.013420998782933236
REU,0.19887921246993157
ROU,0.9473296037922593
RUS,0.9058775429387855
RWA,0.31908003660058615
SAU,0.9695856825730436
SDN,0.5589212734292532
SEN,0.774203171872949
SGP,0.35159756754753735
SGS,0.8096030108017377
SHN,0.6380025963387979
SJM,0.7403132859618419
SLB,0.9768392835752858
SLE,0.7728868400262277
SLV,0.9376294212549084
SMR,0.640299254002729
SOM,0.2581373214245589
SPM,0.16462404236462835
SRB,0.015043974225835366
SSD,0.9584866788486203
STP,0.4350658678527648
SUR,0.6087293228997005
SVK,0.3022063419635833
SVN,0.5049338750973532
SWE,0.179050703906951
SWZ,0.6363304441355571
SXM,0.9899241077996433
SYC,0.27642065973447383
SYR,0.04681487663439243
TCA,0.6901596634668449
TCD,0.9127824718288745
TGO,0.7228878534961185
THA,0.475625048833869
TJK,0.5391408346977247
