Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.8717602760060318
AUT,AT2,Südösterreich,0.7911068622454369
AUT,AT3,Westösterreich,0.4970655619000178
AUT,AT1,Ostösterreich,0.818271587051144
BEL,BE3,Région wallonne,0.604425807332958
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.8763018530725833
BEL,BE2,Vlaams Gewest,0.3805237870157995
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.7278631726693209
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.6879755288391903
CHE,CH0,Schweiz/Suisse/Svizzera,0.3072772441908994
CYP,CY0,Kýpros,0.14254107168194718
CZE,CZ0,Česko,0.06515549899363027
DEU,DEF,Schleswig-Holstein,0.045327816099950624
DEU,DE8,Mecklenburg-Vorpommern,0.5661531298876037
DEU,DEG,Thüringen,0.0555339242913413
DEU,DE9,Niedersachsen,0.177819651590439
DEU,DE1,Baden-Württemberg,0.5904769746237974
DEU,DEA,Nordrhein-Westfalen,0.7073015155342884
DEU,DEB,Rheinland-Pfalz,0.8378122047851216
DEU,DEC,Saarland,0.34979923256712997
DEU,DE2,Bayern,0.19357461705815948
DEU,DE3,Berlin,0.08337472611928276
DEU,DED,Sachsen,0.7843702702626278
DEU,DE4,Brandenburg,0.7122950201567472
DEU,DE5,Bremen,0.35641176061323965
DEU,DE6,Hamburg,0.17390524032635024
DEU,DEE,Sachsen-Anhalt,0.8263207155058886
DEU,DE7,Hessen,0.2612385194100435
DNK,DK0,Danmark,0.13160942037644152
ESP,ES2,Noreste,0.5656306208745109
ESP,ES3,Comunidad de Madrid,0.1597969848170412
ESP,ES4,Centro (ES),0.7098017052561926
ESP,ES5,Este,0.5028726847158422
ESP,ES1,Noroeste,0.6424262423532837
ESP,ES6,Sur,0.5211445816345103
EST,EE0,Eesti,0.38770315112846254
FIN,FI1,Manner-Suomi,0.44985706798343406
FIN,FI2,Åland,0.4565717396456582
FRA,FRF,Grand Est,0.8092905938755318
FRA,FRK,Auvergne-Rhône-Alpes,0.008287175913117006
FRA,FRG,Pays de la Loire,0.2729394470812351
FRA,FRL,Provence-Alpes-Côte d’Azur,0.14731392902560625
FRA,FRM,Corse,0.10095062341515737
FRA,FRH,Bretagne,0.8717046104433473
FRA,FRI,Nouvelle-Aquitaine,0.9258354877587911
FRA,FRE,Hauts-de-France,0.2953003728270116
FRA,FRJ,Occitanie,0.7818730628866638
FRA,FR1,Ile-de-France,0.5357997964744924
FRA,FRC,Bourgogne-Franche-Comté,0.35561417180511967
FRA,FRD,Normandie,0.7317815954064962
FRA,FRB,Centre — Val de Loire,0.04150725270896671
HRV,HR0,Hrvatska,0.9873857764637066
HUN,HU2,Dunántúl,0.1913485936825351
HUN,HU1,Közép-Magyarország,0.27074258413013674
HUN,HU3,Alföld és Észak,0.3651751171447041
IRL,IE0,Ireland,0.8282110779845683
ISL,IS0,Ísland,0.7884120077776485
ITA,ITC,Nord-Ovest,0.24142860139681532
ITA,ITH,Nord-Est,0.08916231926594642
ITA,ITF,Sud,0.5129248230827219
ITA,ITG,Isole,0.9063087636444664
ITA,ITI,Centro (IT),0.8211584447466339
LIE,LI0,Liechtenstein,0.16972675530362302
LTU,LT0,Lietuva,0.05630018387329572
LUX,LU0,Luxembourg,0.3063564713016155
LVA,LV0,Latvija,0.4011808467981728
MKD,MK0,Severna Makedonija ,0.9331459785598746
MLT,MT0,Malta,0.5710731459833962
MNE,ME0,Crna Gora,0.003968347643751424
NLD,NL1,Noord-Nederland,0.14069548421119638
NLD,NL2,Oost-Nederland,0.6887181962010488
NLD,NL3,West-Nederland,0.8434154732596434
NLD,NL4,Zuid-Nederland,0.9051953204323787
NOR,NO0,Norge,0.8709545038598259
POL,PL4,Makroregion północno-zachodni,0.6128104935798995
POL,PL5,Makroregion południowo-zachodni,0.6105536132525767
POL,PL6,Makroregion północny,0.978347564874778
POL,PL7,Makroregion centralny,0.12649297360108602
POL,PL8,Makroregion wschodni,0.4719215184608194
POL,PL9,Makroregion województwo mazowieckie,0.9071827381796936
POL,PL2,Makroregion południowy,0.05924014116590259
PRT,PT3,Região Autónoma da Madeira,0.4939481897784932
PRT,PT1,Continente,0.1421836737112373
PRT,PT2,Região Autónoma dos Açores,0.9681266603591889
ROU,RO1,Macroregiunea Unu,0.7556105131027643
ROU,RO2,Macroregiunea Doi,0.8864330880779739
ROU,RO3,Macroregiunea Trei,0.36762418608507597
ROU,RO4,Macroregiunea Patru,0.01569811916391617
SRB,RS1,Serbia - sever,0.1077079463306827
SRB,RS2,Serbia - jug ,0.5256174434599735
SVK,SK0,Slovensko,0.15908382458874304
SVN,SI0,Slovenija,0.8962117410746933
SWE,SE1,Östra Sverige,0.12339463561806985
SWE,SE2,Södra Sverige,0.2990238432629868
SWE,SE3,Norra Sverige,0.5664639655558606
TUR,TR4,Doğu Marmara,0.14651194514723032
TUR,TR8,Batı Karadeniz,0.41299486295262644
TUR,TR9,Doğu Karadeniz,0.6247327124641927
TUR,TRA,Kuzeydoğu Anadolu,0.010013515101621961
TUR,TRB,Ortadoğu Anadolu,0.38542258022124265
TUR,TRC,Güneydoğu Anadolu,0.052940664108734325
TUR,TR1,İstanbul,0.9730245091196666
TUR,TR5,Batı Anadolu,0.6425524490963267
TUR,TR2,Batı Marmara,0.24385444261012545
TUR,TR6,Akdeniz,0.7060603609390977
TUR,TR7,Orta Anadolu,0.4252767616841171
TUR,TR3,Ege,0.1842317687449705
