Country,Growth_Rate
ABW,0.2921865449281783
AFG,0.8975630336163811
AGO,0.9822365505653627
AIA,0.37450765417174725
ALA,0.4499146228055698
ALB,0.8078216936461837
AND,0.0030041238702683826
ARE,0.7642428384321822
ARG,0.34421137380842837
ARM,0.039576954315599044
ASM,0.8857193102701931
ATA,0.8647722432404864
ATF,0.8984927928490659
ATG,0.6493669634500451
AUS,0.03594811771996498
AUT,0.6730090755199192
AZE,0.6319045886894344
BDI,0.38016186004698815
BEL,0.43988015207089626
BEN,0.25201997074382276
BES,0.3365860087191028
BFA,0.1838481777967398
BGD,0.2670324260393734
BGR,0.1992107835081024
BHR,0.8543020691103589
BHS,0.2938133205032778
BIH,0.1942802361824021
BLM,0.9031924549723716
BLR,0.7323123191619441
BLZ,0.4592480594463282
BMU,0.909329372579332
BOL,0.9243768936490414
BRA,0.8552443815513774
BRB,0.6048716881902336
BRN,0.06662842282566594
BTN,0.9114723334215417
BVT,0.703505410265105
BWA,0.22811526121560943
CAF,0.924554614452869
CAN,0.4767548595426214
CCK,0.10145689216937159
CHE,0.2379345400614431
CHL,0.6338054800692041
CHN,0.3818074748194703
CIV,0.10801215267182163
CMR,0.07764112548414726
COD,0.37069190861888546
COG,0.26452874611455046
COK,0.4294889835633574
COL,0.46709904182218365
COM,0.3465241791198469
CPV,0.07647424595107077
CRI,0.6380251578318489
CUB,0.04286424922611565
CUW,0.3430193980144406
CXR,0.20596176424241563
CYM,0.1320272370733243
CYP,0.2739023559826348
CZE,0.24531195034893827
DEU,0.07973515782060847
DJI,0.5759303603492284
DMA,0.650059714177046
DNK,0.6241808586566492
DOM,0.06449639298790477
DZA,0.5400270597270445
ECU,0.04916613795210922
EGY,0.5344225916297747
ERI,0.3694217661005229
ESH,0.8162998854959427
ESP,0.2192390239028339
EST,0.6547750280682226
ETH,0.47500359038715234
FIN,0.6079649787849511
FJI,0.2699241764250513
FLK,0.5060371836695051
FRA,0.9987456940722567
FRO,0.4781866388358972
FSM,0.6808017130761669
GAB,0.7944940780586249
GBR,0.13733826797038318
GEO,0.20732999612701597
GGY,0.48880006519398145
GHA,0.8768883177871443
GIB,0.7024661614316566
GIN,0.1854400108967238
GLP,0.648764690634684
GMB,0.935541183418922
GNB,0.08202501029873122
GNQ,0.3742668534911652
GRC,0.09304969351581005
GRD,0.8779935598853668
GRL,0.94297283417165
GTM,0.22349403736929951
GUF,0.332945749310694
GUM,0.5833400259278296
GUY,0.8385388263490255
HKG,0.849391856494978
HMD,0.3735071350346312
HND,0.9818262320294079
HRV,0.1637522722286675
HTI,0.4894284134050082
HUN,0.9233494104400609
