parent,child,Count,Growth_Rate,Type
,Hildburghausen,1758,0.3981940869918771,Overall
Hildburghausen,Technology,98,0.00798828655769146,Sector
Hildburghausen,Healthcare,41,0.7659346056108186,Sector
Hildburghausen,Finance,187,0.13205740499266694,Sector
Hildburghausen,Energy,136,0.7053571497011484,Sector
Hildburghausen,Consumer Goods,131,0.28302273619046026,Sector
Hildburghausen,Utilities,57,0.038259207336283074,Sector
Hildburghausen,Real Estate,277,0.6351406527806758,Sector
Hildburghausen,Telecommunications,170,0.04118775080465242,Sector
Hildburghausen,Materials,65,0.6579876193518414,Sector
Hildburghausen,Industrials,247,0.3630560831981967,Sector
Hildburghausen,Consumer Services,162,0.4344343814573516,Sector
Hildburghausen,Transportation,187,0.021337897166116004,Sector
Technology,Software,85,0.6309043823976962,Industry
Technology,Hardware,10,0.9257543245375921,Industry
Technology,IT Services,3,0.7705686432431456,Industry
Healthcare,Pharmaceuticals,30,0.5316292534971512,Industry
Healthcare,Medical Devices,10,0.7422176938359093,Industry
Healthcare,Healthcare Services,1,0.8300443673796569,Industry
Finance,Banking,57,0.846943669514478,Industry
Finance,Insurance,56,0.715851715538772,Industry
Finance,Investment Services,74,0.6798956416654267,Industry
Energy,Oil & Gas,28,0.32779511314294096,Industry
Energy,Renewable Energy,35,0.13704453274851036,Industry
Energy,Energy Exploration,73,0.948395520922555,Industry
Consumer Goods,Food & Beverage,88,0.9442788281785639,Industry
Consumer Goods,Household Products,29,0.23907750266995498,Industry
Consumer Goods,Apparel,14,0.8161529139058042,Industry
Utilities,Electric,13,0.07713840960140661,Industry
Utilities,Water,33,0.023328058237772398,Industry
Utilities,Gas,11,0.29986370258043815,Industry
Real Estate,Residential,92,0.46094106270725543,Industry
Real Estate,Commercial,88,0.8110148588557434,Industry
Real Estate,Industrial,97,0.2843875290392208,Industry
Telecommunications,Mobile,34,0.6214338525301477,Industry
Telecommunications,Broadband,80,0.16396676413875833,Industry
Telecommunications,Satellite,56,0.4533053612123126,Industry
Materials,Chemicals,13,0.1703704905910428,Industry
Materials,Metals & Mining,24,0.28731221935949647,Industry
Materials,Construction Materials,28,0.23320805906587716,Industry
Industrials,Aerospace & Defense,98,0.6033488611396027,Industry
Industrials,Machinery,81,0.6949259858782839,Industry
Industrials,Industrial Services,68,0.27672714567423384,Industry
Consumer Services,Retail,51,0.14682887577071324,Industry
Consumer Services,Travel & Leisure,12,0.5375867718477048,Industry
Consumer Services,Media,99,0.9523899613810095,Industry
Transportation,Airlines,98,0.9856446669905631,Industry
Transportation,Railroads,55,0.5681181556626653,Industry
Transportation,Logistics,34,0.3540804987964802,Industry
