parent,child,Count,Growth_Rate,Type
,Osječko-baranjska županija,1554,0.24068473891691256,Overall
Osječko-baranjska županija,Technology,151,0.5820185116895854,Sector
Osječko-baranjska županija,Healthcare,112,0.7200956958972192,Sector
Osječko-baranjska županija,Finance,100,0.04912531153307331,Sector
Osječko-baranjska županija,Energy,148,0.8585235431373773,Sector
Osječko-baranjska županija,Consumer Goods,122,0.6069528784040301,Sector
Osječko-baranjska županija,Utilities,117,0.11608526690216359,Sector
Osječko-baranjska županija,Real Estate,134,0.2725895950628753,Sector
Osječko-baranjska županija,Telecommunications,101,0.5318501752124948,Sector
Osječko-baranjska županija,Materials,160,0.888612508422422,Sector
Osječko-baranjska županija,Industrials,159,0.3234404974159394,Sector
Osječko-baranjska županija,Consumer Services,81,0.24288325749188422,Sector
Osječko-baranjska županija,Transportation,169,0.5013926390387338,Sector
Technology,Software,46,0.2559977924500355,Industry
Technology,Hardware,15,0.13519746319482973,Industry
Technology,IT Services,90,0.12016768582572201,Industry
Healthcare,Pharmaceuticals,6,0.1415727275186074,Industry
Healthcare,Medical Devices,18,0.678760438768469,Industry
Healthcare,Healthcare Services,88,0.11340037247599721,Industry
Finance,Banking,14,0.03131648066962334,Industry
Finance,Insurance,3,0.12603809916985043,Industry
Finance,Investment Services,83,0.009322838791054888,Industry
Energy,Oil & Gas,3,0.1329860783914577,Industry
Energy,Renewable Energy,86,0.19152839561032287,Industry
Energy,Energy Exploration,59,0.8290476558033916,Industry
Consumer Goods,Food & Beverage,6,0.5580881124750345,Industry
Consumer Goods,Household Products,18,0.6998737256284087,Industry
Consumer Goods,Apparel,98,0.8981531866063032,Industry
Utilities,Electric,22,0.1924374350414546,Industry
Utilities,Water,72,0.017511436185975948,Industry
Utilities,Gas,23,0.793208754382755,Industry
Real Estate,Residential,27,0.6855123899350152,Industry
Real Estate,Commercial,70,0.13790061367207895,Industry
Real Estate,Industrial,37,0.4616465303452556,Industry
Telecommunications,Mobile,12,0.9062014953237664,Industry
Telecommunications,Broadband,52,0.8735709939512326,Industry
Telecommunications,Satellite,37,0.9489606586667642,Industry
Materials,Chemicals,13,0.1716655218568356,Industry
Materials,Metals & Mining,92,0.7462983479387028,Industry
Materials,Construction Materials,55,0.4069218446413545,Industry
Industrials,Aerospace & Defense,1,0.8579151396389506,Industry
Industrials,Machinery,73,0.20647957860475763,Industry
Industrials,Industrial Services,85,0.4854426302972946,Industry
Consumer Services,Retail,7,0.8369875101966655,Industry
Consumer Services,Travel & Leisure,29,0.2288238142837098,Industry
Consumer Services,Media,45,0.365166235008452,Industry
Transportation,Airlines,59,0.382237818993159,Industry
Transportation,Railroads,55,0.6656417497625777,Industry
Transportation,Logistics,55,0.7174876274818865,Industry
