parent,child,Count,Growth_Rate,Type
,Starnberg,1993,0.5185467524586842,Overall
Starnberg,Technology,197,0.8832497084130045,Sector
Starnberg,Healthcare,128,0.16009843784639133,Sector
Starnberg,Finance,101,0.8531757108243907,Sector
Starnberg,Energy,133,0.37159626466871687,Sector
Starnberg,Consumer Goods,193,0.6469430810762451,Sector
Starnberg,Utilities,103,0.8344915233772535,Sector
Starnberg,Real Estate,250,0.1689084828044204,Sector
Starnberg,Telecommunications,129,0.9938764400307071,Sector
Starnberg,Materials,248,0.06969473599999931,Sector
Starnberg,Industrials,194,0.4743884972753998,Sector
Starnberg,Consumer Services,231,0.8950257467004702,Sector
Starnberg,Transportation,86,0.6817153813422968,Sector
Technology,Software,91,0.20562848526204291,Industry
Technology,Hardware,99,0.5691894226598796,Industry
Technology,IT Services,7,0.985320154308192,Industry
Healthcare,Pharmaceuticals,24,0.45468476663734236,Industry
Healthcare,Medical Devices,83,0.6588112382560761,Industry
Healthcare,Healthcare Services,21,0.2937944333352076,Industry
Finance,Banking,38,0.26855263935069296,Industry
Finance,Insurance,8,0.07968979998230241,Industry
Finance,Investment Services,55,0.1417674304763531,Industry
Energy,Oil & Gas,38,0.39792699136640586,Industry
Energy,Renewable Energy,38,0.04433001836366823,Industry
Energy,Energy Exploration,57,0.36678209811040063,Industry
Consumer Goods,Food & Beverage,72,0.45508051908000235,Industry
Consumer Goods,Household Products,64,0.7209597972921112,Industry
Consumer Goods,Apparel,57,0.5785472359848115,Industry
Utilities,Electric,56,0.34445275238946715,Industry
Utilities,Water,6,0.7931451193039389,Industry
Utilities,Gas,41,0.08393562536271282,Industry
Real Estate,Residential,82,0.07876460042463629,Industry
Real Estate,Commercial,78,0.09582248942627258,Industry
Real Estate,Industrial,90,0.08695425067015272,Industry
Telecommunications,Mobile,82,0.9207638979683457,Industry
Telecommunications,Broadband,41,0.3079325329711924,Industry
Telecommunications,Satellite,6,0.7379744307974044,Industry
Materials,Chemicals,94,0.33196543474041373,Industry
Materials,Metals & Mining,67,0.8622968175796455,Industry
Materials,Construction Materials,87,0.4456273085833168,Industry
Industrials,Aerospace & Defense,90,0.5322318483473374,Industry
Industrials,Machinery,93,0.3483186587026964,Industry
Industrials,Industrial Services,11,0.3444456217703531,Industry
Consumer Services,Retail,65,0.8546557897781458,Industry
Consumer Services,Travel & Leisure,78,0.7561650012416011,Industry
Consumer Services,Media,88,0.9127371458571893,Industry
Transportation,Airlines,3,0.07361986436818357,Industry
Transportation,Railroads,36,0.17457978841166155,Industry
Transportation,Logistics,47,0.6369000122402064,Industry
