parent,child,Count,Growth_Rate,Type
,Beiras e Serra da Estrela,1831,0.40728579961794686,Overall
Beiras e Serra da Estrela,Technology,194,0.19459933089071324,Sector
Beiras e Serra da Estrela,Healthcare,158,0.08978775167371733,Sector
Beiras e Serra da Estrela,Finance,251,0.35211606871413437,Sector
Beiras e Serra da Estrela,Energy,147,0.9082427517056175,Sector
Beiras e Serra da Estrela,Consumer Goods,146,0.2670383440474373,Sector
Beiras e Serra da Estrela,Utilities,111,0.05833325611160012,Sector
Beiras e Serra da Estrela,Real Estate,127,0.03175907716725612,Sector
Beiras e Serra da Estrela,Telecommunications,153,0.22384387860720867,Sector
Beiras e Serra da Estrela,Materials,150,0.46845533853788246,Sector
Beiras e Serra da Estrela,Industrials,108,0.17105526657595915,Sector
Beiras e Serra da Estrela,Consumer Services,199,0.8812352840241134,Sector
Beiras e Serra da Estrela,Transportation,87,0.6666930864182187,Sector
Technology,Software,55,0.6161803656841892,Industry
Technology,Hardware,92,0.8077870089482376,Industry
Technology,IT Services,47,0.13330515476850946,Industry
Healthcare,Pharmaceuticals,43,0.8517755888999538,Industry
Healthcare,Medical Devices,64,0.37370103552727274,Industry
Healthcare,Healthcare Services,51,0.4974403689985675,Industry
Finance,Banking,99,0.8991099514479507,Industry
Finance,Insurance,81,0.6883674065797637,Industry
Finance,Investment Services,71,0.28018490374159655,Industry
Energy,Oil & Gas,60,0.24743929641542206,Industry
Energy,Renewable Energy,50,0.22055867512989324,Industry
Energy,Energy Exploration,37,0.9259762316492833,Industry
Consumer Goods,Food & Beverage,37,0.05142937400433001,Industry
Consumer Goods,Household Products,18,0.6584900926740254,Industry
Consumer Goods,Apparel,91,0.12589859963961125,Industry
Utilities,Electric,62,0.19466715912693067,Industry
Utilities,Water,7,0.13495393984965587,Industry
Utilities,Gas,42,0.21156865901257682,Industry
Real Estate,Residential,16,0.1439591853682174,Industry
Real Estate,Commercial,57,0.4381064728148927,Industry
Real Estate,Industrial,54,0.17249743889277624,Industry
Telecommunications,Mobile,15,0.2919784796769481,Industry
Telecommunications,Broadband,91,0.9840381144303063,Industry
Telecommunications,Satellite,47,0.21446314127024413,Industry
Materials,Chemicals,24,0.7255289383570143,Industry
Materials,Metals & Mining,76,0.5535352185095841,Industry
Materials,Construction Materials,50,0.5945764422635588,Industry
Industrials,Aerospace & Defense,6,0.11083439420566588,Industry
Industrials,Machinery,64,0.6031436078891772,Industry
Industrials,Industrial Services,38,0.6084072298266152,Industry
Consumer Services,Retail,44,0.49211489511989825,Industry
Consumer Services,Travel & Leisure,99,0.057133414059886145,Industry
Consumer Services,Media,56,0.6085447752964093,Industry
Transportation,Airlines,12,0.12913856773838062,Industry
Transportation,Railroads,48,0.5713184616452001,Industry
Transportation,Logistics,27,0.06075059150468898,Industry
