parent,child,Count,Growth_Rate,Type
,Klagenfurt-Villach,1844,0.44226077218600657,Overall
Klagenfurt-Villach,Technology,180,0.6075166569701281,Sector
Klagenfurt-Villach,Healthcare,177,0.6029647039834728,Sector
Klagenfurt-Villach,Finance,192,0.7113425732803518,Sector
Klagenfurt-Villach,Energy,272,0.20040580981496647,Sector
Klagenfurt-Villach,Consumer Goods,92,0.49240943897229306,Sector
Klagenfurt-Villach,Utilities,174,0.8343096547882223,Sector
Klagenfurt-Villach,Real Estate,69,0.6361181922967898,Sector
Klagenfurt-Villach,Telecommunications,142,0.7490240716155907,Sector
Klagenfurt-Villach,Materials,117,0.06366308280184774,Sector
Klagenfurt-Villach,Industrials,167,0.9050838563685182,Sector
Klagenfurt-Villach,Consumer Services,151,0.015437906257447787,Sector
Klagenfurt-Villach,Transportation,111,0.8710364234638437,Sector
Technology,Software,67,0.14463658706197413,Industry
Technology,Hardware,97,0.9713071782681858,Industry
Technology,IT Services,16,0.9499180132680259,Industry
Healthcare,Pharmaceuticals,93,0.4646892152502595,Industry
Healthcare,Medical Devices,39,0.16338018164287615,Industry
Healthcare,Healthcare Services,45,0.7521278961513065,Industry
Finance,Banking,88,0.8158491058004833,Industry
Finance,Insurance,7,0.10629710654288782,Industry
Finance,Investment Services,97,0.8554009160313811,Industry
Energy,Oil & Gas,79,0.5597691496428843,Industry
Energy,Renewable Energy,99,0.50348206551029,Industry
Energy,Energy Exploration,94,0.9988196480327798,Industry
Consumer Goods,Food & Beverage,10,0.014266900643882474,Industry
Consumer Goods,Household Products,14,0.1473104144174341,Industry
Consumer Goods,Apparel,68,0.6404003592011075,Industry
Utilities,Electric,6,0.8030429032977808,Industry
Utilities,Water,74,0.6028558463109552,Industry
Utilities,Gas,94,0.6652063699637795,Industry
Real Estate,Residential,15,0.818559981062315,Industry
Real Estate,Commercial,28,0.537959470239271,Industry
Real Estate,Industrial,26,0.656989639719548,Industry
Telecommunications,Mobile,53,0.6528350144731153,Industry
Telecommunications,Broadband,58,0.5355769739872079,Industry
Telecommunications,Satellite,31,0.10146045162009731,Industry
Materials,Chemicals,46,0.10895757442770337,Industry
Materials,Metals & Mining,34,0.3863900717801314,Industry
Materials,Construction Materials,37,0.7085970685112957,Industry
Industrials,Aerospace & Defense,40,0.059001859672562884,Industry
Industrials,Machinery,57,0.9859060781870218,Industry
Industrials,Industrial Services,70,0.7273917029081526,Industry
Consumer Services,Retail,60,0.2677816526898221,Industry
Consumer Services,Travel & Leisure,18,0.18382229008958417,Industry
Consumer Services,Media,73,0.4616839149945331,Industry
Transportation,Airlines,19,0.2966704643946574,Industry
Transportation,Railroads,59,0.8190006521273373,Industry
Transportation,Logistics,33,0.6708804143338486,Industry
