parent,child,Count,Growth_Rate,Type
,Terras de Trás-os-Montes,1895,0.4465350111435187,Overall
Terras de Trás-os-Montes,Technology,211,0.32341037978969456,Sector
Terras de Trás-os-Montes,Healthcare,159,0.23273407894562348,Sector
Terras de Trás-os-Montes,Finance,135,0.6434539741028867,Sector
Terras de Trás-os-Montes,Energy,82,0.10605427793250743,Sector
Terras de Trás-os-Montes,Consumer Goods,164,0.9806934802371068,Sector
Terras de Trás-os-Montes,Utilities,247,0.9599198020338247,Sector
Terras de Trás-os-Montes,Real Estate,76,0.4651940763491953,Sector
Terras de Trás-os-Montes,Telecommunications,211,0.753571566711035,Sector
Terras de Trás-os-Montes,Materials,126,0.6079237971952036,Sector
Terras de Trás-os-Montes,Industrials,130,0.41067223708299294,Sector
Terras de Trás-os-Montes,Consumer Services,175,0.16346861711481953,Sector
Terras de Trás-os-Montes,Transportation,179,0.23243623466388008,Sector
Technology,Software,96,0.7866105625034601,Industry
Technology,Hardware,86,0.5661371020328242,Industry
Technology,IT Services,29,0.6027748504013132,Industry
Healthcare,Pharmaceuticals,60,0.16195377452992887,Industry
Healthcare,Medical Devices,15,0.4392166517671544,Industry
Healthcare,Healthcare Services,84,0.694789366748063,Industry
Finance,Banking,56,0.9462550590616158,Industry
Finance,Insurance,41,0.17256962726795788,Industry
Finance,Investment Services,38,0.807721105865171,Industry
Energy,Oil & Gas,54,0.7169558911929446,Industry
Energy,Renewable Energy,0,0.4386562138795769,Industry
Energy,Energy Exploration,28,0.5204235497165071,Industry
Consumer Goods,Food & Beverage,84,0.4497621916387472,Industry
Consumer Goods,Household Products,17,0.6883718073071894,Industry
Consumer Goods,Apparel,63,0.33555304986563694,Industry
Utilities,Electric,92,0.7920493904976403,Industry
Utilities,Water,95,0.3868779664284563,Industry
Utilities,Gas,60,0.450252871686075,Industry
Real Estate,Residential,11,0.5613969215811119,Industry
Real Estate,Commercial,43,0.7668267055258922,Industry
Real Estate,Industrial,22,0.9603593530457347,Industry
Telecommunications,Mobile,37,0.8287598985945903,Industry
Telecommunications,Broadband,79,0.24374681028052014,Industry
Telecommunications,Satellite,95,0.19876767354343527,Industry
Materials,Chemicals,73,0.5068730308597066,Industry
Materials,Metals & Mining,26,0.08302501407360074,Industry
Materials,Construction Materials,27,0.061794515495786184,Industry
Industrials,Aerospace & Defense,30,0.31113406595933313,Industry
Industrials,Machinery,50,0.3380291881259879,Industry
Industrials,Industrial Services,50,0.3333192517246175,Industry
Consumer Services,Retail,21,0.8897365757620075,Industry
Consumer Services,Travel & Leisure,59,0.8562710843631769,Industry
Consumer Services,Media,95,0.8908941988041347,Industry
Transportation,Airlines,57,0.8691863185641826,Industry
Transportation,Railroads,31,0.291475854840627,Industry
Transportation,Logistics,91,0.11528118292447664,Industry
