parent,child,Count,Growth_Rate,Type
,Barcelona,1602,0.4992640130097745,Overall
Barcelona,Technology,161,0.1488029052766917,Sector
Barcelona,Healthcare,135,0.7943880783948947,Sector
Barcelona,Finance,154,0.07397090926360628,Sector
Barcelona,Energy,114,0.4258968441957891,Sector
Barcelona,Consumer Goods,84,0.24903876242466194,Sector
Barcelona,Utilities,108,0.29109736874845793,Sector
Barcelona,Real Estate,103,0.8749845396504776,Sector
Barcelona,Telecommunications,134,0.15923648098442,Sector
Barcelona,Materials,163,0.8811703445550202,Sector
Barcelona,Industrials,121,0.9426885870282276,Sector
Barcelona,Consumer Services,192,0.16999349006301478,Sector
Barcelona,Transportation,133,0.9086063677568366,Sector
Technology,Software,39,0.8609739234231472,Industry
Technology,Hardware,98,0.7032061153620582,Industry
Technology,IT Services,24,0.7239035169364235,Industry
Healthcare,Pharmaceuticals,43,0.44516448366150385,Industry
Healthcare,Medical Devices,50,0.9364495577813116,Industry
Healthcare,Healthcare Services,42,0.6958679572690342,Industry
Finance,Banking,57,0.7277720151394432,Industry
Finance,Insurance,86,0.8296128041154455,Industry
Finance,Investment Services,11,0.568406168024911,Industry
Energy,Oil & Gas,53,0.9601875990020367,Industry
Energy,Renewable Energy,59,0.17748586459210902,Industry
Energy,Energy Exploration,2,0.8177901239046982,Industry
Consumer Goods,Food & Beverage,30,0.986246231962223,Industry
Consumer Goods,Household Products,25,0.376647275066441,Industry
Consumer Goods,Apparel,29,0.1311314341924098,Industry
Utilities,Electric,28,0.39570405107944406,Industry
Utilities,Water,59,0.3578033444302865,Industry
Utilities,Gas,21,0.3913887353658966,Industry
Real Estate,Residential,30,0.10270569445589173,Industry
Real Estate,Commercial,42,0.9385627428823048,Industry
Real Estate,Industrial,31,0.6045411569217783,Industry
Telecommunications,Mobile,52,0.7059226440097816,Industry
Telecommunications,Broadband,29,0.06322585422994131,Industry
Telecommunications,Satellite,53,0.46276543091156774,Industry
Materials,Chemicals,91,0.06393830746229057,Industry
Materials,Metals & Mining,58,0.20428334144865012,Industry
Materials,Construction Materials,14,0.6314186344457949,Industry
Industrials,Aerospace & Defense,39,0.5056161489689602,Industry
Industrials,Machinery,47,0.5645405277431165,Industry
Industrials,Industrial Services,35,0.3662166892610337,Industry
Consumer Services,Retail,55,0.09222455956754128,Industry
Consumer Services,Travel & Leisure,96,0.16213369735453043,Industry
Consumer Services,Media,41,0.3080252565897993,Industry
Transportation,Airlines,36,0.0047677860803696515,Industry
Transportation,Railroads,33,0.1857038022715679,Industry
Transportation,Logistics,64,0.18502631619369636,Industry
