parent,child,Count,Growth_Rate,Type
,Saarpfalz-Kreis,1890,0.028100980700467737,Overall
Saarpfalz-Kreis,Technology,179,0.8965228430469258,Sector
Saarpfalz-Kreis,Healthcare,135,0.3887001969960834,Sector
Saarpfalz-Kreis,Finance,182,0.5834910946486159,Sector
Saarpfalz-Kreis,Energy,180,0.306679462659751,Sector
Saarpfalz-Kreis,Consumer Goods,169,0.4749217736110989,Sector
Saarpfalz-Kreis,Utilities,147,0.19732311060723007,Sector
Saarpfalz-Kreis,Real Estate,117,0.8871690447293512,Sector
Saarpfalz-Kreis,Telecommunications,157,0.47335048761216814,Sector
Saarpfalz-Kreis,Materials,101,0.07894521207943872,Sector
Saarpfalz-Kreis,Industrials,107,0.25969015097708814,Sector
Saarpfalz-Kreis,Consumer Services,187,0.4451751762248982,Sector
Saarpfalz-Kreis,Transportation,229,0.9589127695769234,Sector
Technology,Software,80,0.7667127701357653,Industry
Technology,Hardware,15,0.9998541280450766,Industry
Technology,IT Services,84,0.6792411764043474,Industry
Healthcare,Pharmaceuticals,18,0.16020890211881444,Industry
Healthcare,Medical Devices,67,0.20562490109515097,Industry
Healthcare,Healthcare Services,50,0.05812016408042975,Industry
Finance,Banking,39,0.46648417717497737,Industry
Finance,Insurance,81,0.39455224399451705,Industry
Finance,Investment Services,62,0.4035358131256056,Industry
Energy,Oil & Gas,56,0.7889872517515337,Industry
Energy,Renewable Energy,37,0.474867629178091,Industry
Energy,Energy Exploration,87,0.7453919931338662,Industry
Consumer Goods,Food & Beverage,87,0.8331159712636382,Industry
Consumer Goods,Household Products,19,0.9162814404951544,Industry
Consumer Goods,Apparel,63,0.2409427581679573,Industry
Utilities,Electric,98,0.42891351652993615,Industry
Utilities,Water,39,0.021982759064765323,Industry
Utilities,Gas,10,0.644401671565614,Industry
Real Estate,Residential,81,0.32889675292163745,Industry
Real Estate,Commercial,26,0.9125848040982183,Industry
Real Estate,Industrial,10,0.9723576196165048,Industry
Telecommunications,Mobile,61,0.241778076237134,Industry
Telecommunications,Broadband,64,0.6853477918471245,Industry
Telecommunications,Satellite,32,0.7760600788832566,Industry
Materials,Chemicals,7,0.03818418630055487,Industry
Materials,Metals & Mining,69,0.05854950894704625,Industry
Materials,Construction Materials,25,0.8233239436963179,Industry
Industrials,Aerospace & Defense,14,0.44648040624772223,Industry
Industrials,Machinery,3,0.8827782602531338,Industry
Industrials,Industrial Services,90,0.10696294233140324,Industry
Consumer Services,Retail,75,0.2416207200692414,Industry
Consumer Services,Travel & Leisure,39,0.7673225639573117,Industry
Consumer Services,Media,73,0.15450116710406625,Industry
Transportation,Airlines,49,0.8983104684798342,Industry
Transportation,Railroads,97,0.8210745569728342,Industry
Transportation,Logistics,83,0.2633658928987096,Industry
