parent,child,Count,Growth_Rate,Type
,Indre,1946,0.25940887779530064,Overall
Indre,Technology,163,0.9390266761184569,Sector
Indre,Healthcare,193,0.35511915898636026,Sector
Indre,Finance,158,0.6246963140086781,Sector
Indre,Energy,167,0.28220500098685863,Sector
Indre,Consumer Goods,122,0.8336094098985726,Sector
Indre,Utilities,180,0.5966931339665726,Sector
Indre,Real Estate,164,0.7091994485085374,Sector
Indre,Telecommunications,192,0.6683874062794464,Sector
Indre,Materials,66,0.814479614136636,Sector
Indre,Industrials,145,0.8939055947717421,Sector
Indre,Consumer Services,214,0.41805688712030287,Sector
Indre,Transportation,182,0.167298964856465,Sector
Technology,Software,76,0.4072321586998451,Industry
Technology,Hardware,4,0.12154573929434187,Industry
Technology,IT Services,83,0.5487143539396602,Industry
Healthcare,Pharmaceuticals,77,0.27274118924586954,Industry
Healthcare,Medical Devices,29,0.8468871277630546,Industry
Healthcare,Healthcare Services,87,0.2131885533471899,Industry
Finance,Banking,38,0.662486659836607,Industry
Finance,Insurance,58,0.6595645201079419,Industry
Finance,Investment Services,62,0.6958163251788329,Industry
Energy,Oil & Gas,67,0.2709246700373812,Industry
Energy,Renewable Energy,91,0.9497800641999304,Industry
Energy,Energy Exploration,9,0.6589005654205287,Industry
Consumer Goods,Food & Beverage,28,0.46510290584087843,Industry
Consumer Goods,Household Products,11,0.6881963588000793,Industry
Consumer Goods,Apparel,83,0.06850567180293743,Industry
Utilities,Electric,80,0.09195727358675598,Industry
Utilities,Water,69,0.504288168563068,Industry
Utilities,Gas,31,0.016439019245513053,Industry
Real Estate,Residential,41,0.6862459221903046,Industry
Real Estate,Commercial,76,0.6609485020010815,Industry
Real Estate,Industrial,47,0.493020584088416,Industry
Telecommunications,Mobile,85,0.7866024446676997,Industry
Telecommunications,Broadband,48,0.3345177800002058,Industry
Telecommunications,Satellite,59,0.4223367510663174,Industry
Materials,Chemicals,17,0.7479159358248061,Industry
Materials,Metals & Mining,6,0.1246839156791466,Industry
Materials,Construction Materials,43,0.22923878676945453,Industry
Industrials,Aerospace & Defense,2,0.1465534364450536,Industry
Industrials,Machinery,65,0.18393924845994425,Industry
Industrials,Industrial Services,78,0.7815247012714228,Industry
Consumer Services,Retail,35,0.6382419604605427,Industry
Consumer Services,Travel & Leisure,87,0.8370669051125451,Industry
Consumer Services,Media,92,0.7287696289720136,Industry
Transportation,Airlines,39,0.8979426939344229,Industry
Transportation,Railroads,91,0.3148698263879426,Industry
Transportation,Logistics,52,0.20372423990244315,Industry
