parent,child,Count,Growth_Rate,Type
,Elbasan,1723,0.2744416761493871,Overall
Elbasan,Technology,166,0.9216299935729761,Sector
Elbasan,Healthcare,121,0.4396360541395977,Sector
Elbasan,Finance,234,0.25666592731451865,Sector
Elbasan,Energy,152,0.2420624318805239,Sector
Elbasan,Consumer Goods,139,0.1351254096911999,Sector
Elbasan,Utilities,139,0.5366664164788807,Sector
Elbasan,Real Estate,223,0.018869593501247173,Sector
Elbasan,Telecommunications,154,0.9886001169805477,Sector
Elbasan,Materials,141,0.8791765958334519,Sector
Elbasan,Industrials,98,0.004786616899655649,Sector
Elbasan,Consumer Services,56,0.6081097829854877,Sector
Elbasan,Transportation,100,0.5582541111589551,Sector
Technology,Software,48,0.9368121838005781,Industry
Technology,Hardware,81,0.10855336886591382,Industry
Technology,IT Services,37,0.49512659127518965,Industry
Healthcare,Pharmaceuticals,7,0.8025480929057165,Industry
Healthcare,Medical Devices,27,0.5029239921650774,Industry
Healthcare,Healthcare Services,87,0.39811701379119935,Industry
Finance,Banking,82,0.1276843972393854,Industry
Finance,Insurance,86,0.8237104146717524,Industry
Finance,Investment Services,66,0.7628125315158956,Industry
Energy,Oil & Gas,51,0.7180188276272512,Industry
Energy,Renewable Energy,12,0.00802216901054631,Industry
Energy,Energy Exploration,89,0.7156511391722765,Industry
Consumer Goods,Food & Beverage,54,0.676812550279583,Industry
Consumer Goods,Household Products,79,0.3262734894188588,Industry
Consumer Goods,Apparel,6,0.9457951916761536,Industry
Utilities,Electric,57,0.9216681537651679,Industry
Utilities,Water,50,0.7124371172406664,Industry
Utilities,Gas,32,0.39610244189041455,Industry
Real Estate,Residential,90,0.6292313977835421,Industry
Real Estate,Commercial,48,0.6263131498124251,Industry
Real Estate,Industrial,85,0.7671967271409105,Industry
Telecommunications,Mobile,51,0.9013240981750023,Industry
Telecommunications,Broadband,26,0.16824700735664688,Industry
Telecommunications,Satellite,77,0.011887305411425242,Industry
Materials,Chemicals,40,0.2106651228674028,Industry
Materials,Metals & Mining,63,0.07643915013263725,Industry
Materials,Construction Materials,38,0.665300887629885,Industry
Industrials,Aerospace & Defense,47,0.013546259290380003,Industry
Industrials,Machinery,5,0.7547738133636666,Industry
Industrials,Industrial Services,46,0.28065009462139645,Industry
Consumer Services,Retail,13,0.249461937676817,Industry
Consumer Services,Travel & Leisure,18,0.6055193240257677,Industry
Consumer Services,Media,25,0.40708826915495444,Industry
Transportation,Airlines,49,0.9209562744481823,Industry
Transportation,Railroads,17,0.27006202017262415,Industry
Transportation,Logistics,34,0.4019587816324608,Industry
