parent,child,Count,Growth_Rate,Type
,Lezhë,1774,0.17181393007660162,Overall
Lezhë,Technology,175,0.5341306564163312,Sector
Lezhë,Healthcare,152,0.0713108120409981,Sector
Lezhë,Finance,162,0.40958877297510077,Sector
Lezhë,Energy,76,0.6992907247955189,Sector
Lezhë,Consumer Goods,173,0.6053546254225477,Sector
Lezhë,Utilities,247,0.5470540265863842,Sector
Lezhë,Real Estate,116,0.844578728578993,Sector
Lezhë,Telecommunications,98,0.35024236483034143,Sector
Lezhë,Materials,161,0.4752102862254022,Sector
Lezhë,Industrials,101,0.5947836340729317,Sector
Lezhë,Consumer Services,156,0.13939501445629476,Sector
Lezhë,Transportation,157,0.26072707366107095,Sector
Technology,Software,14,0.979754644672097,Industry
Technology,Hardware,94,0.45637312631293503,Industry
Technology,IT Services,67,0.9629524663145878,Industry
Healthcare,Pharmaceuticals,55,0.09845574088217768,Industry
Healthcare,Medical Devices,32,0.9007846252536504,Industry
Healthcare,Healthcare Services,65,0.7583086311058579,Industry
Finance,Banking,31,0.10736032184317124,Industry
Finance,Insurance,58,0.193850027215566,Industry
Finance,Investment Services,73,0.9676006561270638,Industry
Energy,Oil & Gas,0,0.6944906336297026,Industry
Energy,Renewable Energy,3,0.6670734943676239,Industry
Energy,Energy Exploration,73,0.15858688501126406,Industry
Consumer Goods,Food & Beverage,28,0.2643231422622807,Industry
Consumer Goods,Household Products,66,0.3807506380025446,Industry
Consumer Goods,Apparel,79,0.9613207511068332,Industry
Utilities,Electric,75,0.23055517412606397,Industry
Utilities,Water,86,0.40713292818941127,Industry
Utilities,Gas,86,0.8156935775352827,Industry
Real Estate,Residential,33,0.327594120583537,Industry
Real Estate,Commercial,1,0.471803030103949,Industry
Real Estate,Industrial,82,0.025337000301609458,Industry
Telecommunications,Mobile,27,0.6268973243383329,Industry
Telecommunications,Broadband,6,0.7755731866298899,Industry
Telecommunications,Satellite,65,0.8418732873037931,Industry
Materials,Chemicals,60,0.37878847498322177,Industry
Materials,Metals & Mining,11,0.08050803628562886,Industry
Materials,Construction Materials,90,0.6859416501489358,Industry
Industrials,Aerospace & Defense,6,0.22946686244945758,Industry
Industrials,Machinery,35,0.3427456147330147,Industry
Industrials,Industrial Services,60,0.8904100044035247,Industry
Consumer Services,Retail,1,0.8557880573693323,Industry
Consumer Services,Travel & Leisure,60,0.22709717400742702,Industry
Consumer Services,Media,95,0.3791752283355162,Industry
Transportation,Airlines,72,0.5028117125799245,Industry
Transportation,Railroads,14,0.008631711730389902,Industry
Transportation,Logistics,71,0.9978778256050285,Industry
