parent,child,Count,Growth_Rate,Type
,Schwäbisch Hall,1776,0.6419971075814814,Overall
Schwäbisch Hall,Technology,150,0.6416403903610959,Sector
Schwäbisch Hall,Healthcare,60,0.3720768950122332,Sector
Schwäbisch Hall,Finance,134,0.7101595216500501,Sector
Schwäbisch Hall,Energy,138,0.04447543443216506,Sector
Schwäbisch Hall,Consumer Goods,181,0.9955458509017381,Sector
Schwäbisch Hall,Utilities,138,0.3623044045142605,Sector
Schwäbisch Hall,Real Estate,170,0.47096929250314035,Sector
Schwäbisch Hall,Telecommunications,65,0.7028882382082067,Sector
Schwäbisch Hall,Materials,216,0.5336343681880603,Sector
Schwäbisch Hall,Industrials,194,0.351967024612278,Sector
Schwäbisch Hall,Consumer Services,221,0.26122695208981106,Sector
Schwäbisch Hall,Transportation,109,0.3823412583706777,Sector
Technology,Software,6,0.5867543331381676,Industry
Technology,Hardware,93,0.9002740666086474,Industry
Technology,IT Services,51,0.5777424759061602,Industry
Healthcare,Pharmaceuticals,2,0.681924816015646,Industry
Healthcare,Medical Devices,3,0.9873139661934498,Industry
Healthcare,Healthcare Services,55,0.8079010871979895,Industry
Finance,Banking,49,0.22498321067240967,Industry
Finance,Insurance,47,0.7993757844006841,Industry
Finance,Investment Services,38,0.3738186340926585,Industry
Energy,Oil & Gas,61,0.352590386648151,Industry
Energy,Renewable Energy,13,0.5139199879757218,Industry
Energy,Energy Exploration,64,0.43967584205504584,Industry
Consumer Goods,Food & Beverage,44,0.6296754770033514,Industry
Consumer Goods,Household Products,49,0.3500028884002361,Industry
Consumer Goods,Apparel,88,0.5423995598615223,Industry
Utilities,Electric,83,0.4466522774350655,Industry
Utilities,Water,53,0.7859926567501484,Industry
Utilities,Gas,2,0.703954782583848,Industry
Real Estate,Residential,24,0.7775385404100463,Industry
Real Estate,Commercial,97,0.9185226737289737,Industry
Real Estate,Industrial,49,0.8822925590185077,Industry
Telecommunications,Mobile,9,0.21888851675408205,Industry
Telecommunications,Broadband,27,0.6486169408326927,Industry
Telecommunications,Satellite,29,0.14919503634042286,Industry
Materials,Chemicals,53,0.10337157920824291,Industry
Materials,Metals & Mining,69,0.13024879894635155,Industry
Materials,Construction Materials,94,0.9730190675240378,Industry
Industrials,Aerospace & Defense,95,0.5360706516606504,Industry
Industrials,Machinery,28,0.7926743951001644,Industry
Industrials,Industrial Services,71,0.8321269544152436,Industry
Consumer Services,Retail,64,0.6872647299443575,Industry
Consumer Services,Travel & Leisure,84,0.2908808062112921,Industry
Consumer Services,Media,73,0.0790253931807885,Industry
Transportation,Airlines,56,0.8287336017527761,Industry
Transportation,Railroads,35,0.27524664781658725,Industry
Transportation,Logistics,18,0.41874695862719746,Industry
