parent,child,Count,Growth_Rate,Type
,Wesermarsch,1864,0.9935719690567253,Overall
Wesermarsch,Technology,59,0.33452697917968344,Sector
Wesermarsch,Healthcare,169,0.6078929544434556,Sector
Wesermarsch,Finance,204,0.7060066364129312,Sector
Wesermarsch,Energy,156,0.03621771781076566,Sector
Wesermarsch,Consumer Goods,172,0.7109818268242692,Sector
Wesermarsch,Utilities,217,0.2763889020837055,Sector
Wesermarsch,Real Estate,239,0.15530783925961533,Sector
Wesermarsch,Telecommunications,152,0.7811510339325975,Sector
Wesermarsch,Materials,166,0.5372977696881047,Sector
Wesermarsch,Industrials,48,0.8047147024836125,Sector
Wesermarsch,Consumer Services,146,0.1692668801400531,Sector
Wesermarsch,Transportation,136,0.09574308975106804,Sector
Technology,Software,49,0.49180321433343877,Industry
Technology,Hardware,5,0.8729365634183943,Industry
Technology,IT Services,5,0.38696443959174487,Industry
Healthcare,Pharmaceuticals,72,0.25162145884968234,Industry
Healthcare,Medical Devices,54,0.9847953398362197,Industry
Healthcare,Healthcare Services,43,0.24887812261546793,Industry
Finance,Banking,40,0.23654461938594062,Industry
Finance,Insurance,83,0.16224325102009907,Industry
Finance,Investment Services,81,0.7499040640570599,Industry
Energy,Oil & Gas,16,0.6675209854028262,Industry
Energy,Renewable Energy,95,0.22945505498396745,Industry
Energy,Energy Exploration,45,0.9733145682559763,Industry
Consumer Goods,Food & Beverage,75,0.8395427392257139,Industry
Consumer Goods,Household Products,20,0.6909653317847573,Industry
Consumer Goods,Apparel,77,0.053087394978116875,Industry
Utilities,Electric,52,0.013990114945403698,Industry
Utilities,Water,74,0.44199389116997945,Industry
Utilities,Gas,91,0.31459478608107516,Industry
Real Estate,Residential,82,0.7855844087605208,Industry
Real Estate,Commercial,66,0.7550642418762387,Industry
Real Estate,Industrial,91,0.4509310368151921,Industry
Telecommunications,Mobile,64,0.3820188621159023,Industry
Telecommunications,Broadband,28,0.18157154369764572,Industry
Telecommunications,Satellite,60,0.39063455528084234,Industry
Materials,Chemicals,58,0.516108762658477,Industry
Materials,Metals & Mining,48,0.9645578824459983,Industry
Materials,Construction Materials,60,0.42844835789781,Industry
Industrials,Aerospace & Defense,36,0.037182093688607365,Industry
Industrials,Machinery,1,0.7924826338867906,Industry
Industrials,Industrial Services,11,0.058004715646600924,Industry
Consumer Services,Retail,61,0.6130488618520591,Industry
Consumer Services,Travel & Leisure,24,0.286370077726373,Industry
Consumer Services,Media,61,0.7475323976069206,Industry
Transportation,Airlines,8,0.30286575313452024,Industry
Transportation,Railroads,32,0.3382508466086016,Industry
Transportation,Logistics,96,0.1130580372721447,Industry
