parent,child,Count,Growth_Rate,Type
,Aydın,1943,0.8928202277079869,Overall
Aydın,Technology,247,0.4245094739475196,Sector
Aydın,Healthcare,230,0.6497160378814733,Sector
Aydın,Finance,119,0.9318407821121257,Sector
Aydın,Energy,258,0.473122302332009,Sector
Aydın,Consumer Goods,267,0.6455258604223536,Sector
Aydın,Utilities,77,0.003667648709244964,Sector
Aydın,Real Estate,137,0.2764626868945216,Sector
Aydın,Telecommunications,43,0.2812917059814102,Sector
Aydın,Materials,195,0.6970996708291799,Sector
Aydın,Industrials,105,0.39144793840208303,Sector
Aydın,Consumer Services,146,0.6401082018169777,Sector
Aydın,Transportation,119,0.03817224933049668,Sector
Technology,Software,62,0.6526484563886971,Industry
Technology,Hardware,89,0.1479043109397159,Industry
Technology,IT Services,96,0.14461036649118164,Industry
Healthcare,Pharmaceuticals,65,0.6583468476472496,Industry
Healthcare,Medical Devices,76,0.10693870315961751,Industry
Healthcare,Healthcare Services,89,0.5404778626853128,Industry
Finance,Banking,10,0.3778193810408227,Industry
Finance,Insurance,20,0.1695738987520028,Industry
Finance,Investment Services,89,0.2338775788026558,Industry
Energy,Oil & Gas,88,0.0563118531727651,Industry
Energy,Renewable Energy,76,0.5030694230187236,Industry
Energy,Energy Exploration,94,0.5808243321165348,Industry
Consumer Goods,Food & Beverage,83,0.9290797795494189,Industry
Consumer Goods,Household Products,94,0.4788320533772733,Industry
Consumer Goods,Apparel,90,0.3596927818404636,Industry
Utilities,Electric,43,0.9470025116184729,Industry
Utilities,Water,6,0.9604383083911726,Industry
Utilities,Gas,28,0.9825999370894744,Industry
Real Estate,Residential,81,0.02856626996227485,Industry
Real Estate,Commercial,43,0.8880898481089773,Industry
Real Estate,Industrial,13,0.7216002922098785,Industry
Telecommunications,Mobile,11,0.7195644775407313,Industry
Telecommunications,Broadband,13,0.9997379091977943,Industry
Telecommunications,Satellite,19,0.8271884287605943,Industry
Materials,Chemicals,83,0.6427325665446414,Industry
Materials,Metals & Mining,65,0.9469601952321816,Industry
Materials,Construction Materials,47,0.8585721107267305,Industry
Industrials,Aerospace & Defense,81,0.07505578533206247,Industry
Industrials,Machinery,1,0.6662197960988968,Industry
Industrials,Industrial Services,23,0.5017835970398666,Industry
Consumer Services,Retail,6,0.9509172615747362,Industry
Consumer Services,Travel & Leisure,89,0.10945305118640758,Industry
Consumer Services,Media,51,0.3098039896689918,Industry
Transportation,Airlines,17,0.9102517477381803,Industry
Transportation,Railroads,97,0.11043518853755163,Industry
Transportation,Logistics,5,0.0026097995947027552,Industry
