parent,child,Count,Growth_Rate,Type
,Miasto Warszawa,2005,0.7811899965468394,Overall
Miasto Warszawa,Technology,208,0.5654559990670246,Sector
Miasto Warszawa,Healthcare,129,0.6238044715903349,Sector
Miasto Warszawa,Finance,187,0.9309635221037742,Sector
Miasto Warszawa,Energy,183,0.18270824466675295,Sector
Miasto Warszawa,Consumer Goods,128,0.3480653257199928,Sector
Miasto Warszawa,Utilities,215,0.4261889263110069,Sector
Miasto Warszawa,Real Estate,122,0.45406578873554804,Sector
Miasto Warszawa,Telecommunications,88,0.3261592037792789,Sector
Miasto Warszawa,Materials,212,0.5069979205114672,Sector
Miasto Warszawa,Industrials,192,0.784685328299962,Sector
Miasto Warszawa,Consumer Services,192,0.7102115374188902,Sector
Miasto Warszawa,Transportation,149,0.7837298474864742,Sector
Technology,Software,61,0.4428283938413593,Industry
Technology,Hardware,50,0.703756698469647,Industry
Technology,IT Services,97,0.2935195586944621,Industry
Healthcare,Pharmaceuticals,97,0.11846593388735882,Industry
Healthcare,Medical Devices,24,0.08817095322313906,Industry
Healthcare,Healthcare Services,8,0.7717289342187345,Industry
Finance,Banking,46,0.7368164282896802,Industry
Finance,Insurance,56,0.24876677242541578,Industry
Finance,Investment Services,85,0.5318800483514329,Industry
Energy,Oil & Gas,39,0.9396537054463634,Industry
Energy,Renewable Energy,70,0.6079891640427617,Industry
Energy,Energy Exploration,74,0.1726937912928319,Industry
Consumer Goods,Food & Beverage,50,0.5185526588555575,Industry
Consumer Goods,Household Products,19,0.9769319726022785,Industry
Consumer Goods,Apparel,59,0.6612496823848844,Industry
Utilities,Electric,95,0.004920900788375815,Industry
Utilities,Water,68,0.9707692864576455,Industry
Utilities,Gas,52,0.34505091978782465,Industry
Real Estate,Residential,96,0.9011921108972967,Industry
Real Estate,Commercial,11,0.10888949149706273,Industry
Real Estate,Industrial,15,0.8611797909964836,Industry
Telecommunications,Mobile,88,0.14956987237399766,Industry
Telecommunications,Broadband,0,0.6469585950413086,Industry
Telecommunications,Satellite,0,0.47673490489611536,Industry
Materials,Chemicals,88,0.03921722612448053,Industry
Materials,Metals & Mining,61,0.12790518645885351,Industry
Materials,Construction Materials,63,0.8240191832731154,Industry
Industrials,Aerospace & Defense,68,0.3091653169983559,Industry
Industrials,Machinery,41,0.9870140311681687,Industry
Industrials,Industrial Services,83,0.48934911945095394,Industry
Consumer Services,Retail,93,0.7773580339718325,Industry
Consumer Services,Travel & Leisure,61,0.9316101861970123,Industry
Consumer Services,Media,38,0.7509478063807579,Industry
Transportation,Airlines,39,0.9465344370271295,Industry
Transportation,Railroads,54,0.8917385376732078,Industry
Transportation,Logistics,56,0.29215035243796794,Industry
