parent,child,Count,Growth_Rate,Type
,Sud Sardegna,1662,0.9866925176366114,Overall
Sud Sardegna,Technology,86,0.9801988118077238,Sector
Sud Sardegna,Healthcare,92,0.6189901727096592,Sector
Sud Sardegna,Finance,202,0.33640601473719334,Sector
Sud Sardegna,Energy,142,0.6856879153487153,Sector
Sud Sardegna,Consumer Goods,202,0.575696607943944,Sector
Sud Sardegna,Utilities,219,0.8538314381357296,Sector
Sud Sardegna,Real Estate,88,0.7091425635581762,Sector
Sud Sardegna,Telecommunications,78,0.49544474088443546,Sector
Sud Sardegna,Materials,95,0.4697127912261392,Sector
Sud Sardegna,Industrials,183,0.12931133457263044,Sector
Sud Sardegna,Consumer Services,189,0.7785451925209619,Sector
Sud Sardegna,Transportation,86,0.5788245562546133,Sector
Technology,Software,21,0.9919840350360124,Industry
Technology,Hardware,40,0.2054457464285937,Industry
Technology,IT Services,25,0.15672314812823585,Industry
Healthcare,Pharmaceuticals,69,0.09570272139166769,Industry
Healthcare,Medical Devices,15,0.836477808993115,Industry
Healthcare,Healthcare Services,8,0.33290260909982106,Industry
Finance,Banking,73,0.6696551552527162,Industry
Finance,Insurance,59,0.6854305350020201,Industry
Finance,Investment Services,70,0.6810623737945086,Industry
Energy,Oil & Gas,55,0.48439012546387383,Industry
Energy,Renewable Energy,42,0.027113731753220516,Industry
Energy,Energy Exploration,45,0.8020149214146746,Industry
Consumer Goods,Food & Beverage,94,0.17875622043493866,Industry
Consumer Goods,Household Products,79,0.7606524887616036,Industry
Consumer Goods,Apparel,29,0.6837691403356917,Industry
Utilities,Electric,84,0.3527738505955783,Industry
Utilities,Water,39,0.9941280174422575,Industry
Utilities,Gas,96,0.4636087274695121,Industry
Real Estate,Residential,31,0.7918653644989142,Industry
Real Estate,Commercial,40,0.34263365651858424,Industry
Real Estate,Industrial,17,0.624899444807515,Industry
Telecommunications,Mobile,11,0.18798861766906771,Industry
Telecommunications,Broadband,2,0.6037545372420616,Industry
Telecommunications,Satellite,65,0.5783273645200976,Industry
Materials,Chemicals,76,0.8199879379923884,Industry
Materials,Metals & Mining,4,0.0245510189420044,Industry
Materials,Construction Materials,15,0.0976530106959691,Industry
Industrials,Aerospace & Defense,93,0.48275248592473186,Industry
Industrials,Machinery,73,0.9996571123319482,Industry
Industrials,Industrial Services,17,0.3349704744236297,Industry
Consumer Services,Retail,17,0.6187639559225254,Industry
Consumer Services,Travel & Leisure,94,0.8399948493568782,Industry
Consumer Services,Media,78,0.5416544083402147,Industry
Transportation,Airlines,7,0.9850097450544301,Industry
Transportation,Railroads,19,0.5680646063389151,Industry
Transportation,Logistics,60,0.2332308238434989,Industry
