parent,child,Count,Growth_Rate,Type
,Murcia,1793,0.4114562996378637,Overall
Murcia,Technology,244,0.9334770760008015,Sector
Murcia,Healthcare,81,0.30093654450400154,Sector
Murcia,Finance,116,0.43777074031957064,Sector
Murcia,Energy,192,0.6272553025214859,Sector
Murcia,Consumer Goods,193,0.23305212707048817,Sector
Murcia,Utilities,194,0.5673700749559653,Sector
Murcia,Real Estate,130,0.25222219160476456,Sector
Murcia,Telecommunications,141,0.7596347818760276,Sector
Murcia,Materials,143,0.628353777632879,Sector
Murcia,Industrials,68,0.5556740642153841,Sector
Murcia,Consumer Services,88,0.17554771866829644,Sector
Murcia,Transportation,203,0.8953397531642792,Sector
Technology,Software,66,0.2513074554956012,Industry
Technology,Hardware,93,0.344073019042503,Industry
Technology,IT Services,85,0.922052307101221,Industry
Healthcare,Pharmaceuticals,30,0.45421836599720233,Industry
Healthcare,Medical Devices,23,0.20693803034855973,Industry
Healthcare,Healthcare Services,28,0.2593094664624357,Industry
Finance,Banking,38,0.1227009196518054,Industry
Finance,Insurance,56,0.24327706882900046,Industry
Finance,Investment Services,22,0.9099036536639844,Industry
Energy,Oil & Gas,28,0.5468659069768704,Industry
Energy,Renewable Energy,76,0.4292252395563897,Industry
Energy,Energy Exploration,88,0.3798736821005232,Industry
Consumer Goods,Food & Beverage,65,0.0850335062763723,Industry
Consumer Goods,Household Products,98,0.6381976146227775,Industry
Consumer Goods,Apparel,30,0.39106788255840674,Industry
Utilities,Electric,12,0.8135115829801327,Industry
Utilities,Water,93,0.12214775958875879,Industry
Utilities,Gas,89,0.7315951950782673,Industry
Real Estate,Residential,39,0.24537242425626726,Industry
Real Estate,Commercial,11,0.3748398725225979,Industry
Real Estate,Industrial,80,0.7319428993431493,Industry
Telecommunications,Mobile,13,0.6088684557661891,Industry
Telecommunications,Broadband,63,0.7670322889514157,Industry
Telecommunications,Satellite,65,0.4182378427032222,Industry
Materials,Chemicals,8,0.4704366957632833,Industry
Materials,Metals & Mining,76,0.49145965277221526,Industry
Materials,Construction Materials,59,0.06666345540711305,Industry
Industrials,Aerospace & Defense,13,0.4035655635987663,Industry
Industrials,Machinery,49,0.2124556694091515,Industry
Industrials,Industrial Services,6,0.10674568681670193,Industry
Consumer Services,Retail,13,0.5989294863493698,Industry
Consumer Services,Travel & Leisure,4,0.06245198744574176,Industry
Consumer Services,Media,71,0.9407590735949741,Industry
Transportation,Airlines,46,0.5722868146909009,Industry
Transportation,Railroads,64,0.6298345507847422,Industry
Transportation,Logistics,93,0.8038503563560309,Industry
