parent,child,Count,Growth_Rate,Type
,Guadalajara,2027,0.5902477523861518,Overall
Guadalajara,Technology,146,0.8947305876868585,Sector
Guadalajara,Healthcare,193,0.24837228792704003,Sector
Guadalajara,Finance,112,0.9633233141981964,Sector
Guadalajara,Energy,181,0.5716348642345951,Sector
Guadalajara,Consumer Goods,162,0.9776232280058922,Sector
Guadalajara,Utilities,225,0.12674385996078796,Sector
Guadalajara,Real Estate,122,0.4583292059644021,Sector
Guadalajara,Telecommunications,190,0.14740556054364706,Sector
Guadalajara,Materials,151,0.012936899609382824,Sector
Guadalajara,Industrials,237,0.811073682649516,Sector
Guadalajara,Consumer Services,148,0.20765832524349592,Sector
Guadalajara,Transportation,160,0.32172162610539656,Sector
Technology,Software,26,0.6343588438811216,Industry
Technology,Hardware,81,0.7404318555693903,Industry
Technology,IT Services,39,0.3865833418162028,Industry
Healthcare,Pharmaceuticals,43,0.3532416287199428,Industry
Healthcare,Medical Devices,79,0.594517073157468,Industry
Healthcare,Healthcare Services,71,0.24089664521573884,Industry
Finance,Banking,63,0.46401458138605234,Industry
Finance,Insurance,17,0.5522423571072251,Industry
Finance,Investment Services,32,0.03473647826625992,Industry
Energy,Oil & Gas,88,0.9445367936133139,Industry
Energy,Renewable Energy,29,0.2062715729703556,Industry
Energy,Energy Exploration,64,0.42632718803453973,Industry
Consumer Goods,Food & Beverage,0,0.7779488925697027,Industry
Consumer Goods,Household Products,67,0.8748625350491083,Industry
Consumer Goods,Apparel,95,0.20693459755468024,Industry
Utilities,Electric,95,0.5734474173789159,Industry
Utilities,Water,89,0.6868169302486753,Industry
Utilities,Gas,41,0.962276578903572,Industry
Real Estate,Residential,48,0.7251787564695413,Industry
Real Estate,Commercial,30,0.8973955209263852,Industry
Real Estate,Industrial,44,0.9855568928860405,Industry
Telecommunications,Mobile,74,0.2254079372512049,Industry
Telecommunications,Broadband,48,0.2542786445689289,Industry
Telecommunications,Satellite,68,0.7148218742528751,Industry
Materials,Chemicals,0,0.32152860702396446,Industry
Materials,Metals & Mining,66,0.5415900280586821,Industry
Materials,Construction Materials,85,0.30388222901823725,Industry
Industrials,Aerospace & Defense,91,0.9232823412254516,Industry
Industrials,Machinery,97,0.49978644253859394,Industry
Industrials,Industrial Services,49,0.20200877220380975,Industry
Consumer Services,Retail,36,0.007359223445624785,Industry
Consumer Services,Travel & Leisure,51,0.42550646569764905,Industry
Consumer Services,Media,61,0.9721880241162674,Industry
Transportation,Airlines,26,0.10719792234095304,Industry
Transportation,Railroads,83,0.22831902951219718,Industry
Transportation,Logistics,51,0.9302118651132095,Industry
