parent,child,Count,Growth_Rate,Type
,Região de Coimbra,1573,0.2931935691168641,Overall
Região de Coimbra,Technology,44,0.3482825503520709,Sector
Região de Coimbra,Healthcare,143,0.16204075470908608,Sector
Região de Coimbra,Finance,76,0.3984797692152786,Sector
Região de Coimbra,Energy,92,0.31252135698891836,Sector
Região de Coimbra,Consumer Goods,258,0.8636675463268528,Sector
Região de Coimbra,Utilities,76,0.5338972940546262,Sector
Região de Coimbra,Real Estate,170,0.780187703208495,Sector
Região de Coimbra,Telecommunications,223,0.651265501266763,Sector
Região de Coimbra,Materials,124,0.47414040510857025,Sector
Região de Coimbra,Industrials,117,0.2349785225483234,Sector
Região de Coimbra,Consumer Services,145,0.327410692990051,Sector
Região de Coimbra,Transportation,105,0.17790640521875944,Sector
Technology,Software,7,0.43697429281442635,Industry
Technology,Hardware,17,0.5813978943112721,Industry
Technology,IT Services,20,0.33397390865228715,Industry
Healthcare,Pharmaceuticals,0,0.18952271380382246,Industry
Healthcare,Medical Devices,97,0.2843331919364268,Industry
Healthcare,Healthcare Services,46,0.7304605473783798,Industry
Finance,Banking,20,0.37370069770538894,Industry
Finance,Insurance,40,0.9153388828847194,Industry
Finance,Investment Services,16,0.5930434731894234,Industry
Energy,Oil & Gas,44,0.7900096527912555,Industry
Energy,Renewable Energy,26,0.6473597482450882,Industry
Energy,Energy Exploration,22,0.8924592597486717,Industry
Consumer Goods,Food & Beverage,77,0.7212401797989594,Industry
Consumer Goods,Household Products,91,0.7000293690111571,Industry
Consumer Goods,Apparel,90,0.6525895862714857,Industry
Utilities,Electric,6,0.16681358922806522,Industry
Utilities,Water,29,0.5616074181323638,Industry
Utilities,Gas,41,0.23162678596455788,Industry
Real Estate,Residential,33,0.07666885107305654,Industry
Real Estate,Commercial,95,0.21859688109014475,Industry
Real Estate,Industrial,42,0.922996462464598,Industry
Telecommunications,Mobile,81,0.9262497462484798,Industry
Telecommunications,Broadband,49,0.29751503314607863,Industry
Telecommunications,Satellite,93,0.6968621300445575,Industry
Materials,Chemicals,66,0.2886707561238402,Industry
Materials,Metals & Mining,52,0.35706881391498047,Industry
Materials,Construction Materials,6,0.4875069644610681,Industry
Industrials,Aerospace & Defense,12,0.27016615217856443,Industry
Industrials,Machinery,66,0.6654909134430912,Industry
Industrials,Industrial Services,39,0.6167116073324692,Industry
Consumer Services,Retail,52,0.4883478119780639,Industry
Consumer Services,Travel & Leisure,83,0.4099187484780099,Industry
Consumer Services,Media,10,0.006702688506651122,Industry
Transportation,Airlines,26,0.6336037362621051,Industry
Transportation,Railroads,29,0.36230521222150647,Industry
Transportation,Logistics,50,0.9936138482083278,Industry
