parent,child,Count,Growth_Rate,Type
,Kusel,1911,0.5887231519000757,Overall
Kusel,Technology,179,0.9917441509981507,Sector
Kusel,Healthcare,191,0.48493697927311497,Sector
Kusel,Finance,163,0.42064012943707996,Sector
Kusel,Energy,191,0.4818601342270131,Sector
Kusel,Consumer Goods,96,0.15366690338607825,Sector
Kusel,Utilities,111,0.2668845746550611,Sector
Kusel,Real Estate,130,0.469337807588885,Sector
Kusel,Telecommunications,157,0.16429559217109202,Sector
Kusel,Materials,141,0.5989289333284266,Sector
Kusel,Industrials,174,0.6244873435931793,Sector
Kusel,Consumer Services,189,0.2116897129872004,Sector
Kusel,Transportation,189,0.40956550085416565,Sector
Technology,Software,44,0.357822510682295,Industry
Technology,Hardware,52,0.9580734030970753,Industry
Technology,IT Services,83,0.6177286715327601,Industry
Healthcare,Pharmaceuticals,17,0.22105615781668175,Industry
Healthcare,Medical Devices,97,0.05410664429642831,Industry
Healthcare,Healthcare Services,77,0.06573441783439316,Industry
Finance,Banking,13,0.15175714039187105,Industry
Finance,Insurance,77,0.5364160636999906,Industry
Finance,Investment Services,73,0.7682045546480503,Industry
Energy,Oil & Gas,81,0.18407039295591665,Industry
Energy,Renewable Energy,75,0.8066483938440143,Industry
Energy,Energy Exploration,35,0.7665798533925409,Industry
Consumer Goods,Food & Beverage,14,0.4740968622597439,Industry
Consumer Goods,Household Products,42,0.6116371334613954,Industry
Consumer Goods,Apparel,40,0.5425912080424918,Industry
Utilities,Electric,83,0.038544788195007174,Industry
Utilities,Water,12,0.4232596535551255,Industry
Utilities,Gas,16,0.5028042982181984,Industry
Real Estate,Residential,66,0.5650574375491652,Industry
Real Estate,Commercial,43,0.97478457942204,Industry
Real Estate,Industrial,21,0.03915180473678248,Industry
Telecommunications,Mobile,68,0.9265152848916938,Industry
Telecommunications,Broadband,65,0.3130441626507867,Industry
Telecommunications,Satellite,24,0.726733033594088,Industry
Materials,Chemicals,52,0.5560071224516532,Industry
Materials,Metals & Mining,26,0.7308203174218848,Industry
Materials,Construction Materials,63,0.3403965775802186,Industry
Industrials,Aerospace & Defense,64,0.7167932730488842,Industry
Industrials,Machinery,79,0.8002860863748955,Industry
Industrials,Industrial Services,31,0.11912988833618221,Industry
Consumer Services,Retail,38,0.9223542667550224,Industry
Consumer Services,Travel & Leisure,98,0.28958219556551446,Industry
Consumer Services,Media,53,0.9242985033736687,Industry
Transportation,Airlines,60,0.4144490320456221,Industry
Transportation,Railroads,60,0.5372719650468186,Industry
Transportation,Logistics,69,0.4134167192545811,Industry
