parent,child,Count,Growth_Rate,Type
,Bratislavský kraj,1900,0.5968523200192969,Overall
Bratislavský kraj,Technology,177,0.6156702761625452,Sector
Bratislavský kraj,Healthcare,163,0.05584501905350503,Sector
Bratislavský kraj,Finance,151,0.5895865366454173,Sector
Bratislavský kraj,Energy,78,0.5924390374983509,Sector
Bratislavský kraj,Consumer Goods,246,0.730034053041911,Sector
Bratislavský kraj,Utilities,118,0.3732388767764181,Sector
Bratislavský kraj,Real Estate,142,0.5003245061430946,Sector
Bratislavský kraj,Telecommunications,138,0.40691787206239305,Sector
Bratislavský kraj,Materials,158,0.8146953675798986,Sector
Bratislavský kraj,Industrials,220,0.6290188021880978,Sector
Bratislavský kraj,Consumer Services,122,0.8276994063191965,Sector
Bratislavský kraj,Transportation,187,0.14815310382829117,Sector
Technology,Software,8,0.8310243535366799,Industry
Technology,Hardware,95,0.9754877091311166,Industry
Technology,IT Services,74,0.7565853803832809,Industry
Healthcare,Pharmaceuticals,91,0.4983636564759122,Industry
Healthcare,Medical Devices,33,0.16432244730893375,Industry
Healthcare,Healthcare Services,39,0.6180808412443981,Industry
Finance,Banking,25,0.2798523853423407,Industry
Finance,Insurance,68,0.746844922766521,Industry
Finance,Investment Services,58,0.8310934868719906,Industry
Energy,Oil & Gas,4,0.6739160711748551,Industry
Energy,Renewable Energy,73,0.9245667760104616,Industry
Energy,Energy Exploration,1,0.2703835041072945,Industry
Consumer Goods,Food & Beverage,87,0.10748896006160835,Industry
Consumer Goods,Household Products,79,0.5257241063590892,Industry
Consumer Goods,Apparel,80,0.5370280225299667,Industry
Utilities,Electric,17,0.8237436761668476,Industry
Utilities,Water,34,0.42142773440005366,Industry
Utilities,Gas,67,0.4908988274551661,Industry
Real Estate,Residential,26,0.6320660320648174,Industry
Real Estate,Commercial,90,0.28356928937699133,Industry
Real Estate,Industrial,26,0.37579255955114965,Industry
Telecommunications,Mobile,22,0.5249725683759022,Industry
Telecommunications,Broadband,92,0.26535857010268593,Industry
Telecommunications,Satellite,24,0.2482832941191212,Industry
Materials,Chemicals,53,0.3797580144010285,Industry
Materials,Metals & Mining,26,0.038925740271615106,Industry
Materials,Construction Materials,79,0.5072963047440426,Industry
Industrials,Aerospace & Defense,44,0.06802497703647992,Industry
Industrials,Machinery,97,0.8762244785015809,Industry
Industrials,Industrial Services,79,0.5433577433753501,Industry
Consumer Services,Retail,84,0.7331240254186837,Industry
Consumer Services,Travel & Leisure,11,0.9375384637450701,Industry
Consumer Services,Media,27,0.8077592708465468,Industry
Transportation,Airlines,70,0.8288548262335619,Industry
Transportation,Railroads,81,0.9677117539871273,Industry
Transportation,Logistics,36,0.874223341646889,Industry
