parent,child,Count,Growth_Rate,Type
,Main-Taunus-Kreis,1877,0.9259559512071208,Overall
Main-Taunus-Kreis,Technology,144,0.02564902147432735,Sector
Main-Taunus-Kreis,Healthcare,88,0.6847890557952423,Sector
Main-Taunus-Kreis,Finance,130,0.881539829062352,Sector
Main-Taunus-Kreis,Energy,104,0.6550324946441866,Sector
Main-Taunus-Kreis,Consumer Goods,130,0.759519163586433,Sector
Main-Taunus-Kreis,Utilities,253,0.7242188942394863,Sector
Main-Taunus-Kreis,Real Estate,159,0.9818877889837977,Sector
Main-Taunus-Kreis,Telecommunications,220,0.045487917748176954,Sector
Main-Taunus-Kreis,Materials,91,0.4409779661376393,Sector
Main-Taunus-Kreis,Industrials,183,0.5066701787711306,Sector
Main-Taunus-Kreis,Consumer Services,118,0.8786763057440985,Sector
Main-Taunus-Kreis,Transportation,257,0.9038922638215858,Sector
Technology,Software,52,0.1958883923843011,Industry
Technology,Hardware,70,0.8068750873482526,Industry
Technology,IT Services,22,0.6407373094699607,Industry
Healthcare,Pharmaceuticals,35,0.4069770999505735,Industry
Healthcare,Medical Devices,34,0.58262191488698,Industry
Healthcare,Healthcare Services,19,0.40352090755135606,Industry
Finance,Banking,30,0.33904236580836444,Industry
Finance,Insurance,70,0.8430348665073041,Industry
Finance,Investment Services,30,0.41716584399854006,Industry
Energy,Oil & Gas,83,0.7869246875524797,Industry
Energy,Renewable Energy,1,0.984074805687387,Industry
Energy,Energy Exploration,20,0.31332562439292855,Industry
Consumer Goods,Food & Beverage,6,0.14756584696559671,Industry
Consumer Goods,Household Products,29,0.4354147052105505,Industry
Consumer Goods,Apparel,95,0.7233409604240324,Industry
Utilities,Electric,65,0.18722902566134925,Industry
Utilities,Water,93,0.9483198571642961,Industry
Utilities,Gas,95,0.19266621605482914,Industry
Real Estate,Residential,30,0.39623881431203845,Industry
Real Estate,Commercial,50,0.8072959640092677,Industry
Real Estate,Industrial,79,0.26858809526342886,Industry
Telecommunications,Mobile,63,0.5880887607503459,Industry
Telecommunications,Broadband,66,0.31017782156877005,Industry
Telecommunications,Satellite,91,0.9326154887639667,Industry
Materials,Chemicals,32,0.43920728592301295,Industry
Materials,Metals & Mining,4,0.434670645152786,Industry
Materials,Construction Materials,55,0.49779781908978327,Industry
Industrials,Aerospace & Defense,60,0.5330267888253815,Industry
Industrials,Machinery,86,0.08217819251417302,Industry
Industrials,Industrial Services,37,0.4982617595727986,Industry
Consumer Services,Retail,18,0.6269822236166083,Industry
Consumer Services,Travel & Leisure,10,0.3217539986622643,Industry
Consumer Services,Media,90,0.8220253814798381,Industry
Transportation,Airlines,87,0.8244325562559713,Industry
Transportation,Railroads,91,0.7807574640389904,Industry
Transportation,Logistics,79,0.9502846231909268,Industry
