parent,child,Count,Growth_Rate,Type
,Lezíria do Tejo,1652,0.3035472788773209,Overall
Lezíria do Tejo,Technology,116,0.874788825613477,Sector
Lezíria do Tejo,Healthcare,78,0.8191370632726336,Sector
Lezíria do Tejo,Finance,157,0.9624995020906305,Sector
Lezíria do Tejo,Energy,172,0.13149630649001476,Sector
Lezíria do Tejo,Consumer Goods,112,0.14933356554847044,Sector
Lezíria do Tejo,Utilities,117,0.7879174179474212,Sector
Lezíria do Tejo,Real Estate,114,0.592463846690071,Sector
Lezíria do Tejo,Telecommunications,165,0.5312534356995301,Sector
Lezíria do Tejo,Materials,158,0.1599519113304334,Sector
Lezíria do Tejo,Industrials,114,0.6929304486355025,Sector
Lezíria do Tejo,Consumer Services,126,0.7526609857249239,Sector
Lezíria do Tejo,Transportation,223,0.5397746049873967,Sector
Technology,Software,81,0.16381839012945532,Industry
Technology,Hardware,33,0.42247023816008145,Industry
Technology,IT Services,2,0.37740297669874145,Industry
Healthcare,Pharmaceuticals,32,0.34471842425841304,Industry
Healthcare,Medical Devices,23,0.03886401140635676,Industry
Healthcare,Healthcare Services,23,0.9103166870233429,Industry
Finance,Banking,24,0.13650489353654016,Industry
Finance,Insurance,90,0.21623528055565266,Industry
Finance,Investment Services,43,0.8334998695938123,Industry
Energy,Oil & Gas,99,0.33845840514508674,Industry
Energy,Renewable Energy,47,0.6730222081266769,Industry
Energy,Energy Exploration,26,0.16616556856197873,Industry
Consumer Goods,Food & Beverage,25,0.8167799496639063,Industry
Consumer Goods,Household Products,24,0.13402326664738506,Industry
Consumer Goods,Apparel,63,0.20300516933198665,Industry
Utilities,Electric,13,0.6185563492297276,Industry
Utilities,Water,37,0.9498444044097357,Industry
Utilities,Gas,67,0.9173859146073471,Industry
Real Estate,Residential,66,0.9736684150015616,Industry
Real Estate,Commercial,26,0.7809256359610255,Industry
Real Estate,Industrial,22,0.4684002660202834,Industry
Telecommunications,Mobile,95,0.7401261875896074,Industry
Telecommunications,Broadband,20,0.9231443496198689,Industry
Telecommunications,Satellite,50,0.2991113667289892,Industry
Materials,Chemicals,20,0.030918048383621777,Industry
Materials,Metals & Mining,67,0.27666996929404286,Industry
Materials,Construction Materials,71,0.6645503279322007,Industry
Industrials,Aerospace & Defense,7,0.649513631979359,Industry
Industrials,Machinery,93,0.30987854191994546,Industry
Industrials,Industrial Services,14,0.20862953058420197,Industry
Consumer Services,Retail,5,0.49994482743012747,Industry
Consumer Services,Travel & Leisure,62,0.6835336957608016,Industry
Consumer Services,Media,59,0.21469483988518534,Industry
Transportation,Airlines,50,0.4712647293869987,Industry
Transportation,Railroads,92,0.6079045667430748,Industry
Transportation,Logistics,81,0.7952874273842511,Industry
