parent,child,Count,Growth_Rate,Type
,Ostholstein,1838,0.8973230392742202,Overall
Ostholstein,Technology,207,0.8322847923067731,Sector
Ostholstein,Healthcare,129,0.17773295552520796,Sector
Ostholstein,Finance,91,0.41375710586574765,Sector
Ostholstein,Energy,198,0.47192978806392216,Sector
Ostholstein,Consumer Goods,190,0.08799096147392138,Sector
Ostholstein,Utilities,170,0.47687221078812714,Sector
Ostholstein,Real Estate,77,0.1889089070065385,Sector
Ostholstein,Telecommunications,156,0.14284829210924,Sector
Ostholstein,Materials,107,0.8622505375257995,Sector
Ostholstein,Industrials,116,0.3458985317081651,Sector
Ostholstein,Consumer Services,165,0.4265378873778126,Sector
Ostholstein,Transportation,232,0.4112754107774681,Sector
Technology,Software,58,0.39697414151449806,Industry
Technology,Hardware,87,0.14104704990595585,Industry
Technology,IT Services,62,0.4090219753126011,Industry
Healthcare,Pharmaceuticals,14,0.7975082891455673,Industry
Healthcare,Medical Devices,98,0.9604075552678665,Industry
Healthcare,Healthcare Services,17,0.583133289032353,Industry
Finance,Banking,11,0.5545833021283207,Industry
Finance,Insurance,20,0.7794637669593253,Industry
Finance,Investment Services,60,0.9568607990149388,Industry
Energy,Oil & Gas,87,0.2766682920440928,Industry
Energy,Renewable Energy,18,0.71317942528698,Industry
Energy,Energy Exploration,93,0.39963530416025006,Industry
Consumer Goods,Food & Beverage,78,0.36793503092437296,Industry
Consumer Goods,Household Products,15,0.9861713167419026,Industry
Consumer Goods,Apparel,97,0.27267062447819124,Industry
Utilities,Electric,40,0.9830620874241273,Industry
Utilities,Water,97,0.8085968624663452,Industry
Utilities,Gas,33,0.8998127620310417,Industry
Real Estate,Residential,19,0.22641749005895817,Industry
Real Estate,Commercial,42,0.1625563265086546,Industry
Real Estate,Industrial,16,0.7331034490948244,Industry
Telecommunications,Mobile,41,0.7642380886790601,Industry
Telecommunications,Broadband,56,0.048088802037176914,Industry
Telecommunications,Satellite,59,0.31658890492401726,Industry
Materials,Chemicals,21,0.9684897043404688,Industry
Materials,Metals & Mining,5,0.40740660686461916,Industry
Materials,Construction Materials,81,0.9235931785901055,Industry
Industrials,Aerospace & Defense,35,0.7681927601669621,Industry
Industrials,Machinery,70,0.5900156531966286,Industry
Industrials,Industrial Services,11,0.8633970020298686,Industry
Consumer Services,Retail,63,0.5131956373736086,Industry
Consumer Services,Travel & Leisure,45,0.7321493870113207,Industry
Consumer Services,Media,57,0.9722386256967112,Industry
Transportation,Airlines,82,0.40481204622163136,Industry
Transportation,Railroads,54,0.6530015268416021,Industry
Transportation,Logistics,96,0.8115504861541399,Industry
