parent,child,Count,Growth_Rate,Type
,Samsun,2007,0.01823406402927008,Overall
Samsun,Technology,120,0.5435781978873351,Sector
Samsun,Healthcare,224,0.7935675257157258,Sector
Samsun,Finance,259,0.14749596886415073,Sector
Samsun,Energy,192,0.3757750395241546,Sector
Samsun,Consumer Goods,206,0.3049440018016847,Sector
Samsun,Utilities,141,0.18042187699864465,Sector
Samsun,Real Estate,159,0.7346907363493674,Sector
Samsun,Telecommunications,191,0.5435007309184707,Sector
Samsun,Materials,138,0.6002876681826439,Sector
Samsun,Industrials,166,0.19874933279777196,Sector
Samsun,Consumer Services,177,0.942191954049118,Sector
Samsun,Transportation,34,0.06155412253171555,Sector
Technology,Software,28,0.3728098147843967,Industry
Technology,Hardware,61,0.026051714915197977,Industry
Technology,IT Services,31,0.13164116362845313,Industry
Healthcare,Pharmaceuticals,93,0.5869020899785564,Industry
Healthcare,Medical Devices,74,0.6752873856583909,Industry
Healthcare,Healthcare Services,57,0.06494976009635911,Industry
Finance,Banking,75,0.2012713643405546,Industry
Finance,Insurance,85,0.6233863304272755,Industry
Finance,Investment Services,99,0.2600744251649064,Industry
Energy,Oil & Gas,18,0.6939580111382672,Industry
Energy,Renewable Energy,96,0.39746878068234515,Industry
Energy,Energy Exploration,78,0.36426571142361797,Industry
Consumer Goods,Food & Beverage,91,0.43084281933677315,Industry
Consumer Goods,Household Products,42,0.47312661684815027,Industry
Consumer Goods,Apparel,73,0.5240667386528195,Industry
Utilities,Electric,47,0.40132123155863253,Industry
Utilities,Water,58,0.05830907145615816,Industry
Utilities,Gas,36,0.29384730537962434,Industry
Real Estate,Residential,87,0.6934249932265137,Industry
Real Estate,Commercial,51,0.553806173394092,Industry
Real Estate,Industrial,21,0.23259195554374668,Industry
Telecommunications,Mobile,44,0.2006467901047957,Industry
Telecommunications,Broadband,78,0.2905609011916347,Industry
Telecommunications,Satellite,69,0.08548896542176065,Industry
Materials,Chemicals,82,0.3780790432381038,Industry
Materials,Metals & Mining,25,0.8773219415594985,Industry
Materials,Construction Materials,31,0.4870806865010634,Industry
Industrials,Aerospace & Defense,71,0.6440055513020225,Industry
Industrials,Machinery,33,0.7306853542130988,Industry
Industrials,Industrial Services,62,0.2065744322584372,Industry
Consumer Services,Retail,5,0.9525650904501085,Industry
Consumer Services,Travel & Leisure,93,0.6694266861822913,Industry
Consumer Services,Media,79,0.5590582611395594,Industry
Transportation,Airlines,2,0.6908347711734011,Industry
Transportation,Railroads,1,0.08601314266882831,Industry
Transportation,Logistics,31,0.4851791212669657,Industry
