parent,child,Count,Growth_Rate,Type
,Šumadijska oblast,1661,0.18050779004688933,Overall
Šumadijska oblast,Technology,82,0.03612490717619288,Sector
Šumadijska oblast,Healthcare,111,0.051387575075855785,Sector
Šumadijska oblast,Finance,251,0.8861192531872586,Sector
Šumadijska oblast,Energy,105,0.26040515489301486,Sector
Šumadijska oblast,Consumer Goods,69,0.4920326243087101,Sector
Šumadijska oblast,Utilities,203,0.7526910668085481,Sector
Šumadijska oblast,Real Estate,72,0.9185320477438564,Sector
Šumadijska oblast,Telecommunications,106,0.30068302145392545,Sector
Šumadijska oblast,Materials,88,0.1651829271233145,Sector
Šumadijska oblast,Industrials,173,0.3052865231945182,Sector
Šumadijska oblast,Consumer Services,238,0.9185690793010329,Sector
Šumadijska oblast,Transportation,163,0.45676959242025716,Sector
Technology,Software,53,0.762592878911416,Industry
Technology,Hardware,5,0.05081872701287915,Industry
Technology,IT Services,24,0.43149492763197894,Industry
Healthcare,Pharmaceuticals,13,0.22896662944183332,Industry
Healthcare,Medical Devices,14,0.8798359083977266,Industry
Healthcare,Healthcare Services,84,0.752824681647546,Industry
Finance,Banking,96,0.4473143061429393,Industry
Finance,Insurance,58,0.5246378690789956,Industry
Finance,Investment Services,97,0.5271767404421493,Industry
Energy,Oil & Gas,24,0.2977481489097539,Industry
Energy,Renewable Energy,12,0.5525802575208992,Industry
Energy,Energy Exploration,69,0.32246504066452253,Industry
Consumer Goods,Food & Beverage,25,0.7795977828329995,Industry
Consumer Goods,Household Products,21,0.7953714817359484,Industry
Consumer Goods,Apparel,23,0.5213431363476827,Industry
Utilities,Electric,71,0.36976828598314493,Industry
Utilities,Water,35,0.08591463916251219,Industry
Utilities,Gas,97,0.027166773352603646,Industry
Real Estate,Residential,14,0.011614700994504568,Industry
Real Estate,Commercial,0,0.625484286971513,Industry
Real Estate,Industrial,58,0.1579863573246415,Industry
Telecommunications,Mobile,7,0.17302145893891763,Industry
Telecommunications,Broadband,19,0.04539804935041991,Industry
Telecommunications,Satellite,80,0.016199285805633346,Industry
Materials,Chemicals,49,0.3883395635456046,Industry
Materials,Metals & Mining,31,0.845890959552631,Industry
Materials,Construction Materials,8,0.5936567748096339,Industry
Industrials,Aerospace & Defense,82,0.38313829831113655,Industry
Industrials,Machinery,4,0.22478248767090592,Industry
Industrials,Industrial Services,87,0.88236569875578,Industry
Consumer Services,Retail,53,0.5278699620966603,Industry
Consumer Services,Travel & Leisure,99,0.0989586987854687,Industry
Consumer Services,Media,86,0.21940268243832184,Industry
Transportation,Airlines,1,0.3259545526833544,Industry
Transportation,Railroads,67,0.9492958636871058,Industry
Transportation,Logistics,95,0.8922272959934923,Industry
