parent,child,Count,Growth_Rate,Type
,Lleida,1735,0.11030954896418177,Overall
Lleida,Technology,116,0.1087880370222043,Sector
Lleida,Healthcare,125,0.9871865066009454,Sector
Lleida,Finance,138,0.0180305866520426,Sector
Lleida,Energy,166,0.6670971697395952,Sector
Lleida,Consumer Goods,65,0.2832582346282596,Sector
Lleida,Utilities,252,0.3029333148757902,Sector
Lleida,Real Estate,125,0.709288209605867,Sector
Lleida,Telecommunications,198,0.11392789310788665,Sector
Lleida,Materials,142,0.8040327191138733,Sector
Lleida,Industrials,56,0.6060884160909285,Sector
Lleida,Consumer Services,153,0.6072558739096174,Sector
Lleida,Transportation,199,0.4467697648891771,Sector
Technology,Software,59,0.6776410276108542,Industry
Technology,Hardware,34,0.7457494374988851,Industry
Technology,IT Services,23,0.12800809854460304,Industry
Healthcare,Pharmaceuticals,24,0.4353137634618969,Industry
Healthcare,Medical Devices,37,0.4608893242253205,Industry
Healthcare,Healthcare Services,64,0.0375632392345453,Industry
Finance,Banking,72,0.7061678336935628,Industry
Finance,Insurance,2,0.15401821785313352,Industry
Finance,Investment Services,64,0.7744114118679423,Industry
Energy,Oil & Gas,62,0.9569927915139108,Industry
Energy,Renewable Energy,42,0.772405647929288,Industry
Energy,Energy Exploration,62,0.6740282501898496,Industry
Consumer Goods,Food & Beverage,1,0.16831116085234088,Industry
Consumer Goods,Household Products,38,0.5993086109298733,Industry
Consumer Goods,Apparel,26,0.5671872150909494,Industry
Utilities,Electric,80,0.24039689948030463,Industry
Utilities,Water,91,0.08718884550191675,Industry
Utilities,Gas,81,0.9654603047364462,Industry
Real Estate,Residential,52,0.21890522327481343,Industry
Real Estate,Commercial,64,0.716514184570148,Industry
Real Estate,Industrial,9,0.49546346236684413,Industry
Telecommunications,Mobile,92,0.6410211773693263,Industry
Telecommunications,Broadband,76,0.23151151778657253,Industry
Telecommunications,Satellite,30,0.7967633678189278,Industry
Materials,Chemicals,91,0.4851619208322564,Industry
Materials,Metals & Mining,6,0.8269168768103886,Industry
Materials,Construction Materials,45,0.36070270265597015,Industry
Industrials,Aerospace & Defense,21,0.8488833500187885,Industry
Industrials,Machinery,18,0.6714622630808169,Industry
Industrials,Industrial Services,17,0.5269358431445939,Industry
Consumer Services,Retail,79,0.232515639851836,Industry
Consumer Services,Travel & Leisure,74,0.08873997029415748,Industry
Consumer Services,Media,0,0.8979925111157935,Industry
Transportation,Airlines,96,0.32823522742931976,Industry
Transportation,Railroads,21,0.4115036021622007,Industry
Transportation,Logistics,82,0.08879695751949934,Industry
