parent,child,Count,Growth_Rate,Type
,Etelä-Karjala,1559,0.7078137635456424,Overall
Etelä-Karjala,Technology,195,0.8395994008718656,Sector
Etelä-Karjala,Healthcare,150,0.906515261169029,Sector
Etelä-Karjala,Finance,196,0.01097559904805312,Sector
Etelä-Karjala,Energy,73,0.8133474433775382,Sector
Etelä-Karjala,Consumer Goods,179,0.3444608717562836,Sector
Etelä-Karjala,Utilities,132,0.24073128680330602,Sector
Etelä-Karjala,Real Estate,104,0.36149669806392015,Sector
Etelä-Karjala,Telecommunications,120,0.5909828888737497,Sector
Etelä-Karjala,Materials,36,0.015987991090257836,Sector
Etelä-Karjala,Industrials,152,0.45525641066718026,Sector
Etelä-Karjala,Consumer Services,112,0.14011462754680248,Sector
Etelä-Karjala,Transportation,110,0.8196956564446,Sector
Technology,Software,57,0.501582281449865,Industry
Technology,Hardware,55,0.7067557734381767,Industry
Technology,IT Services,83,0.689033680202607,Industry
Healthcare,Pharmaceuticals,47,0.5023435609858387,Industry
Healthcare,Medical Devices,15,0.20970292172291793,Industry
Healthcare,Healthcare Services,88,0.21688229992756936,Industry
Finance,Banking,33,0.11886792769603638,Industry
Finance,Insurance,78,0.07195801952722636,Industry
Finance,Investment Services,85,0.7031521725377103,Industry
Energy,Oil & Gas,29,0.7414823437942917,Industry
Energy,Renewable Energy,13,0.04553055091647873,Industry
Energy,Energy Exploration,31,0.009294108228833697,Industry
Consumer Goods,Food & Beverage,59,0.4907438457179112,Industry
Consumer Goods,Household Products,79,0.21442121534758274,Industry
Consumer Goods,Apparel,41,0.785039189291568,Industry
Utilities,Electric,42,0.6894934771382695,Industry
Utilities,Water,61,0.7763245536139589,Industry
Utilities,Gas,29,0.8807536948863162,Industry
Real Estate,Residential,32,0.5968612336224076,Industry
Real Estate,Commercial,61,0.3108676421827993,Industry
Real Estate,Industrial,11,0.42063488814446204,Industry
Telecommunications,Mobile,47,0.049534427260841896,Industry
Telecommunications,Broadband,40,0.017107283172176135,Industry
Telecommunications,Satellite,33,0.4976947154131456,Industry
Materials,Chemicals,17,0.64856870249854,Industry
Materials,Metals & Mining,6,0.21270183846699675,Industry
Materials,Construction Materials,13,0.6684478393884036,Industry
Industrials,Aerospace & Defense,87,0.23672551069458547,Industry
Industrials,Machinery,17,0.6271264700956548,Industry
Industrials,Industrial Services,48,0.11584657606714055,Industry
Consumer Services,Retail,24,0.7694551445118101,Industry
Consumer Services,Travel & Leisure,52,0.2703492219137339,Industry
Consumer Services,Media,36,0.6550127732530309,Industry
Transportation,Airlines,73,0.5789118366564436,Industry
Transportation,Railroads,22,0.6077194642172158,Industry
Transportation,Logistics,15,0.012710465647370328,Industry
