parent,child,Count,Growth_Rate,Type
,Chieti,1641,0.22042626715852842,Overall
Chieti,Technology,190,0.692881364049366,Sector
Chieti,Healthcare,76,0.5627164864245277,Sector
Chieti,Finance,149,0.20545118138025564,Sector
Chieti,Energy,185,0.5112694383591421,Sector
Chieti,Consumer Goods,106,0.8228623125114783,Sector
Chieti,Utilities,204,0.02248347868032219,Sector
Chieti,Real Estate,189,0.09117978638449653,Sector
Chieti,Telecommunications,118,0.5870728082525281,Sector
Chieti,Materials,163,0.07971990143580421,Sector
Chieti,Industrials,119,0.06806233986000443,Sector
Chieti,Consumer Services,16,0.6085469478948423,Sector
Chieti,Transportation,126,0.7317080946917587,Sector
Technology,Software,65,0.16933084514116536,Industry
Technology,Hardware,43,0.29663473136573204,Industry
Technology,IT Services,82,0.7420773045926123,Industry
Healthcare,Pharmaceuticals,42,0.285474156054469,Industry
Healthcare,Medical Devices,27,0.9466248710158137,Industry
Healthcare,Healthcare Services,7,0.8260683690696402,Industry
Finance,Banking,4,0.3445169281559112,Industry
Finance,Insurance,64,0.4229087326223041,Industry
Finance,Investment Services,81,0.8386785094674095,Industry
Energy,Oil & Gas,39,0.2305906490472952,Industry
Energy,Renewable Energy,59,0.10455434719494872,Industry
Energy,Energy Exploration,87,0.16053815205449073,Industry
Consumer Goods,Food & Beverage,73,0.5460395058201056,Industry
Consumer Goods,Household Products,2,0.7197223956977975,Industry
Consumer Goods,Apparel,31,0.5040270269190879,Industry
Utilities,Electric,91,0.7387832361726147,Industry
Utilities,Water,70,0.8976891377096243,Industry
Utilities,Gas,43,0.8529466895514277,Industry
Real Estate,Residential,55,0.9092444216917754,Industry
Real Estate,Commercial,50,0.31585998989354014,Industry
Real Estate,Industrial,84,0.17917695032623704,Industry
Telecommunications,Mobile,7,0.8718358403445068,Industry
Telecommunications,Broadband,46,0.1761924747252489,Industry
Telecommunications,Satellite,65,0.18329430142111514,Industry
Materials,Chemicals,68,0.11955428998388806,Industry
Materials,Metals & Mining,43,0.9013082563957323,Industry
Materials,Construction Materials,52,0.6787439839892296,Industry
Industrials,Aerospace & Defense,41,0.9322506690832479,Industry
Industrials,Machinery,31,0.4685809057760779,Industry
Industrials,Industrial Services,47,0.6194131971731677,Industry
Consumer Services,Retail,1,0.9257328121588764,Industry
Consumer Services,Travel & Leisure,2,0.9073894219083235,Industry
Consumer Services,Media,13,0.2780954101607218,Industry
Transportation,Airlines,37,0.23732192755393766,Industry
Transportation,Railroads,62,0.025113316563488586,Industry
Transportation,Logistics,27,0.8087598277830569,Industry
