parent,child,Count,Growth_Rate,Type
,Waldviertel,1837,0.9416275618496293,Overall
Waldviertel,Technology,175,0.9000784593546441,Sector
Waldviertel,Healthcare,113,0.5136326979907628,Sector
Waldviertel,Finance,129,0.6408958477284701,Sector
Waldviertel,Energy,137,0.1694920771610975,Sector
Waldviertel,Consumer Goods,216,0.86549676164029,Sector
Waldviertel,Utilities,105,0.1841336426933603,Sector
Waldviertel,Real Estate,192,0.3205615283886548,Sector
Waldviertel,Telecommunications,191,0.6623106796934982,Sector
Waldviertel,Materials,108,0.21870711351279615,Sector
Waldviertel,Industrials,144,0.9150229952467683,Sector
Waldviertel,Consumer Services,185,0.5913697592892565,Sector
Waldviertel,Transportation,142,0.2121256252200292,Sector
Technology,Software,97,0.6893402305136743,Industry
Technology,Hardware,5,0.524760523320762,Industry
Technology,IT Services,73,0.3686472760373638,Industry
Healthcare,Pharmaceuticals,11,0.49821354426926945,Industry
Healthcare,Medical Devices,6,0.10373136962106777,Industry
Healthcare,Healthcare Services,96,0.8382158897954022,Industry
Finance,Banking,86,0.24125699300889614,Industry
Finance,Insurance,20,0.018966175451312184,Industry
Finance,Investment Services,23,0.47920270848851465,Industry
Energy,Oil & Gas,20,0.4747796081915715,Industry
Energy,Renewable Energy,87,0.8558270134978645,Industry
Energy,Energy Exploration,30,0.4677278481085967,Industry
Consumer Goods,Food & Beverage,52,0.6574977972536344,Industry
Consumer Goods,Household Products,94,0.14170655468925608,Industry
Consumer Goods,Apparel,70,0.5219434218208813,Industry
Utilities,Electric,72,0.4782343906459544,Industry
Utilities,Water,25,0.21483484603815306,Industry
Utilities,Gas,8,0.08322600595272323,Industry
Real Estate,Residential,64,0.35086406166745054,Industry
Real Estate,Commercial,64,0.4878966800569431,Industry
Real Estate,Industrial,64,0.17207657653350328,Industry
Telecommunications,Mobile,83,0.13689483176225847,Industry
Telecommunications,Broadband,38,0.1490187587753833,Industry
Telecommunications,Satellite,70,0.8443164971788806,Industry
Materials,Chemicals,21,0.35372302046869175,Industry
Materials,Metals & Mining,24,0.8414896645845231,Industry
Materials,Construction Materials,63,0.506228310185719,Industry
Industrials,Aerospace & Defense,15,0.41500887372854445,Industry
Industrials,Machinery,80,0.4118688336495525,Industry
Industrials,Industrial Services,49,0.1270730018232593,Industry
Consumer Services,Retail,57,0.371469186203254,Industry
Consumer Services,Travel & Leisure,80,0.2511014938978614,Industry
Consumer Services,Media,48,0.4177685238905834,Industry
Transportation,Airlines,38,0.5481742315568765,Industry
Transportation,Railroads,65,0.8871999564258772,Industry
Transportation,Logistics,39,0.3879037545594227,Industry
