parent,child,Count,Growth_Rate,Type
,Rhein-Pfalz-Kreis,2055,0.28753778761330917,Overall
Rhein-Pfalz-Kreis,Technology,211,0.549178010774442,Sector
Rhein-Pfalz-Kreis,Healthcare,159,0.2721758813419216,Sector
Rhein-Pfalz-Kreis,Finance,57,0.1086640460283207,Sector
Rhein-Pfalz-Kreis,Energy,205,0.30511169275903804,Sector
Rhein-Pfalz-Kreis,Consumer Goods,100,0.667264150081114,Sector
Rhein-Pfalz-Kreis,Utilities,172,0.7497328730941921,Sector
Rhein-Pfalz-Kreis,Real Estate,218,0.2538965825359296,Sector
Rhein-Pfalz-Kreis,Telecommunications,184,0.42029472198376294,Sector
Rhein-Pfalz-Kreis,Materials,214,0.6381822920046415,Sector
Rhein-Pfalz-Kreis,Industrials,212,0.761348772638506,Sector
Rhein-Pfalz-Kreis,Consumer Services,217,0.3322078485777836,Sector
Rhein-Pfalz-Kreis,Transportation,106,0.06261310369106377,Sector
Technology,Software,79,0.6577792685362205,Industry
Technology,Hardware,58,0.33116621656904366,Industry
Technology,IT Services,74,0.9310425678504947,Industry
Healthcare,Pharmaceuticals,55,0.9536067550593699,Industry
Healthcare,Medical Devices,83,0.6865487108520114,Industry
Healthcare,Healthcare Services,21,0.25537344083759483,Industry
Finance,Banking,22,0.9495926206148229,Industry
Finance,Insurance,1,0.09748518627329672,Industry
Finance,Investment Services,34,0.3611865852742243,Industry
Energy,Oil & Gas,42,0.6879095051349251,Industry
Energy,Renewable Energy,72,0.4606085023582802,Industry
Energy,Energy Exploration,91,0.36062907801774224,Industry
Consumer Goods,Food & Beverage,32,0.8685972665058687,Industry
Consumer Goods,Household Products,38,0.03635739899632684,Industry
Consumer Goods,Apparel,30,0.7292885561443415,Industry
Utilities,Electric,67,0.272102486953952,Industry
Utilities,Water,96,0.5310181263921492,Industry
Utilities,Gas,9,0.7812982936928572,Industry
Real Estate,Residential,58,0.7166248698471559,Industry
Real Estate,Commercial,94,0.5710336348405617,Industry
Real Estate,Industrial,66,0.6635813147279594,Industry
Telecommunications,Mobile,84,0.7218364936257653,Industry
Telecommunications,Broadband,97,0.5307618037824076,Industry
Telecommunications,Satellite,3,0.9824914898880119,Industry
Materials,Chemicals,50,0.5096251687323896,Industry
Materials,Metals & Mining,93,0.6341959888590167,Industry
Materials,Construction Materials,71,0.2656438233137751,Industry
Industrials,Aerospace & Defense,87,0.3611972132733815,Industry
Industrials,Machinery,57,0.8839157844469554,Industry
Industrials,Industrial Services,68,0.5693699496585412,Industry
Consumer Services,Retail,66,0.8611078998591966,Industry
Consumer Services,Travel & Leisure,91,0.9971848211212121,Industry
Consumer Services,Media,60,0.7265365040195821,Industry
Transportation,Airlines,61,0.69537009479874,Industry
Transportation,Railroads,5,0.4989204359698376,Industry
Transportation,Logistics,40,0.9413969093526666,Industry
