parent,child,Count,Growth_Rate,Type
,Oder-Spree,1875,0.9914929790870632,Overall
Oder-Spree,Technology,170,0.5002116091750504,Sector
Oder-Spree,Healthcare,60,0.9875211568889889,Sector
Oder-Spree,Finance,120,0.4687483135568865,Sector
Oder-Spree,Energy,212,0.6878926154996433,Sector
Oder-Spree,Consumer Goods,151,0.6015861412559886,Sector
Oder-Spree,Utilities,154,0.009536873865905737,Sector
Oder-Spree,Real Estate,91,0.4321086636808932,Sector
Oder-Spree,Telecommunications,152,0.35733560392543207,Sector
Oder-Spree,Materials,245,0.1697575541680545,Sector
Oder-Spree,Industrials,151,0.29864781900879134,Sector
Oder-Spree,Consumer Services,268,0.8422243712653179,Sector
Oder-Spree,Transportation,101,0.7284893121312576,Sector
Technology,Software,71,0.5989226824776384,Industry
Technology,Hardware,71,0.24307583731591398,Industry
Technology,IT Services,28,0.5241314510174545,Industry
Healthcare,Pharmaceuticals,8,0.9293397336069592,Industry
Healthcare,Medical Devices,35,0.8717246157161403,Industry
Healthcare,Healthcare Services,17,0.8052133140761748,Industry
Finance,Banking,36,0.6700384048355172,Industry
Finance,Insurance,38,0.3634355302303842,Industry
Finance,Investment Services,46,0.20768673192649678,Industry
Energy,Oil & Gas,96,0.8153738039495662,Industry
Energy,Renewable Energy,38,0.340340695149584,Industry
Energy,Energy Exploration,78,0.48640044206978195,Industry
Consumer Goods,Food & Beverage,98,0.9787722882736472,Industry
Consumer Goods,Household Products,2,0.5599182692346522,Industry
Consumer Goods,Apparel,51,0.18266084576390307,Industry
Utilities,Electric,76,0.680937238814111,Industry
Utilities,Water,1,0.09057225014053194,Industry
Utilities,Gas,77,0.954023306556995,Industry
Real Estate,Residential,25,0.964387253910294,Industry
Real Estate,Commercial,38,0.05571325415280215,Industry
Real Estate,Industrial,28,0.9222516541450211,Industry
Telecommunications,Mobile,47,0.21615362016047202,Industry
Telecommunications,Broadband,35,0.8367563137931842,Industry
Telecommunications,Satellite,70,0.573187192688883,Industry
Materials,Chemicals,98,0.0407243617911307,Industry
Materials,Metals & Mining,75,0.35744258357749137,Industry
Materials,Construction Materials,72,0.10546282321931477,Industry
Industrials,Aerospace & Defense,12,0.34112514967721863,Industry
Industrials,Machinery,54,0.013958946021045304,Industry
Industrials,Industrial Services,85,0.10770540746278712,Industry
Consumer Services,Retail,99,0.9565852939601237,Industry
Consumer Services,Travel & Leisure,77,0.7647508610153854,Industry
Consumer Services,Media,92,0.47957954445238604,Industry
Transportation,Airlines,8,0.9571885652616545,Industry
Transportation,Railroads,38,0.6274394360171086,Industry
Transportation,Logistics,55,0.7626538059597551,Industry
